"산업별","규모별","성별",1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.01,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.02,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.03,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.04,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.05,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.06,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.07,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.08,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.09,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.10,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.11,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,1999.12,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.01,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.02,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.03,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.04,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.05,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.06,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.07,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.08,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.09,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.10,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.11,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2000.12,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.01,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.02,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.03,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.04,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.05,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.06,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.07,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.08,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.09,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.10,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.11,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12,2001.12
"산업별","규모별","성별",당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원),당월입직자수 (명),입직률 (%),신규채용자수 (명),신규채용률 (%),당월이직자수 (명),이직률 (%),퇴직및해고자수 (명),퇴직및해고율 (%),월평균근로일수 (일),총근로시간수 (시간),정상근로시간수 (시간),초과근로시간수 (시간),임금총액 (원),정액급여 (원),초과급여 (원),특별급여 (원)
"전산업(5인이상)","전규모(5인이상)","계(5인이상)",135685,2.41,100871,1.79,145354,2.58,94086,1.67,24.2,202.3,180.7,21.7,1369207,1079569,105281,184357,114285,2.03,90349,1.61,121689,2.17,81899,1.46,21.3,178.8,158.7,20.1,1566833,1054090,102024,410719,175783,3.13,149266,2.66,161900,2.89,116036,2.07,25.3,211.6,189.7,21.9,1464153,1104735,108027,251391,160796,2.86,135286,2.41,155190,2.76,106021,1.89,24.8,207.5,186.0,21.6,1422923,1089373,108965,224584,157935,2.81,120656,2.14,136400,2.42,96978,1.72,24.2,203.5,180.1,23.4,1373188,1096060,119688,157440,155983,2.76,135415,2.40,140599,2.49,109926,1.95,25.4,215.0,190.9,24.2,1638871,1102551,127561,408760,179533,3.17,139984,2.47,148781,2.63,103753,1.83,25.4,212.8,190.1,22.7,1519538,1094706,117943,306889,149965,2.63,128237,2.25,150485,2.64,117252,2.06,24.7,208.1,185.5,22.6,1472146,1093722,115389,263035,152601,2.68,130285,2.29,136582,2.40,114258,2.01,23.3,197.0,174.2,22.9,1756348,1102275,119859,534214,164678,2.88,142803,2.50,152146,2.66,110209,1.93,25.3,213.0,188.7,24.3,1460343,1113494,128106,218743,166052,2.90,144829,2.53,129450,2.26,104738,1.83,25.5,213.6,190.5,23.1,1398221,1100335,124376,173510,154698,2.68,140481,2.44,129475,2.25,104843,1.82,25.5,215.2,192.0,23.2,2070174,1190848,124007,755320,180152,3.20,156059,2.78,154801,2.75,124785,2.22,25.1,208.2,185.3,22.9,1591933,1151996,118805,321131,174443,3.09,150781,2.67,164965,2.92,132009,2.34,23.2,193.2,171.0,22.2,1637891,1121697,116966,399228,233619,4.13,196142,3.47,182446,3.23,137833,2.44,25.6,213.7,189.7,24.0,1551107,1146160,126761,278186,180378,3.16,155616,2.73,163678,2.87,123418,2.16,23.7,198.2,174.5,23.7,1583140,1149023,131298,302819,166819,2.91,144936,2.53,150927,2.64,115180,2.01,24.6,206.7,181.6,25.1,1481581,1175153,140238,166190,156585,2.73,142241,2.48,143357,2.50,114283,1.99,24.8,206.9,183.3,23.6,1764136,1186127,134872,443137,162279,2.82,142502,2.48,149606,2.60,114897,2.00,24.8,205.6,182.1,23.5,1653210,1196054,136465,320691,152444,2.64,133700,2.32,142720,2.47,115035,1.99,24.9,207.0,183.6,23.4,1686270,1198969,138692,348608,148350,2.57,132184,2.29,142829,2.47,115408,2.00,23.2,192.5,169.6,22.8,1823403,1202845,140374,480185,162062,2.80,141685,2.45,152882,2.64,122130,2.11,24.9,207.5,183.6,23.9,1601273,1199038,144823,257411,148704,2.57,127497,2.20,156769,2.71,130089,2.25,25.3,211.9,189.0,22.9,1504993,1189789,132085,183118,120841,2.09,106057,1.83,124322,2.15,101595,1.76,24.7,205.6,182.7,22.9,2125320,1262502,136872,725945,143869,2.42,125341,2.10,155762,2.61,125931,2.11,22.9,190.6,169.4,21.1,1906704,1236935,126742,543027,156981,2.64,135338,2.28,158792,2.67,125109,2.10,23.7,196.6,175.5,21.2,1601743,1204410,126112,271219,171862,2.89,142989,2.41,182991,3.08,130312,2.19,25.3,209.2,187.4,21.7,1644705,1233771,129220,281712,139589,2.35,124041,2.09,152558,2.57,118789,2.00,24.1,200.0,178.9,21.2,1652966,1236186,129850,286930,146433,2.47,126056,2.13,140713,2.38,116806,1.97,24.8,206.4,186.6,19.8,1548422,1249119,127983,171318,127182,2.15,117501,1.98,152930,2.58,127015,2.14,24.6,204.6,184.3,20.2,1825273,1253128,133071,439073,137119,2.32,122476,2.08,152571,2.59,125400,2.13,24.6,204.4,184.1,20.3,1738225,1266637,131653,339935,130651,2.22,120019,2.04,152214,2.59,128180,2.18,24.6,204.5,184.7,19.8,1700037,1264791,131039,304206,133191,2.27,121445,2.07,138033,2.35,114218,1.95,24.5,203.6,183.8,19.8,1941765,1271922,132382,537460,130019,2.22,118403,2.02,149408,2.55,128089,2.19,23.5,197.1,177.0,20.1,1670071,1267462,138902,263706,130573,2.24,121202,2.08,141668,2.43,122912,2.11,25.2,210.2,190.3,19.8,1589882,1269970,134179,185732,109669,1.88,100868,1.73,127490,2.19,104592,1.79,24.3,202.4,183.1,19.3,2215199,1328664,132307,754227
