"광공업(10-37)(CD)","전규모(5인이상)","계(5인이상)",50799,2.17,41710,1.78,48605,2.08,35697,1.53,24.3,210.3,180.3,30.0,1190316,940898,154560,94858,42184,1.80,37856,1.62,47504,2.03,35060,1.50,21.2,185.5,156.8,28.7,1526923,907680,150337,468907,65940,2.82,58145,2.49,62093,2.66,47324,2.03,25.1,220.5,188.3,32.2,1311194,978544,163184,169466,65845,2.82,59085,2.53,59776,2.56,44246,1.89,24.7,216.4,184.9,31.5,1352234,960985,163690,227559,62810,2.68,52256,2.23,55728,2.38,42976,1.83,24.2,213.6,179.3,34.4,1273394,963873,183498,126024,69044,2.94,62131,2.64,56603,2.41,45298,1.93,25.4,225.8,190.2,35.6,1531435,956961,202033,372442,67403,2.85,61597,2.61,66474,2.81,46380,1.96,25.3,221.7,188.5,33.2,1383824,956029,181810,245985,65249,2.76,55728,2.36,59344,2.51,46362,1.96,24.2,214.4,181.2,33.2,1418059,965447,176121,276491,64078,2.70,56692,2.39,60394,2.55,52034,2.19,23.4,207.2,173.4,33.8,1626261,959358,186379,480523,75706,3.19,67865,2.86,68111,2.87,48405,2.04,25.2,223.2,186.9,36.3,1412438,981301,200524,230613,76344,3.20,66086,2.77,55697,2.34,46918,1.97,25.5,223.9,189.6,34.3,1278875,963621,194333,120920,71011,2.96,67084,2.79,58186,2.42,49069,2.04,25.5,225.9,191.3,34.6,2008930,1039737,186791,782403,80726,3.40,72400,3.05,60851,2.57,53400,2.25,25.2,217.0,183.7,33.2,1461016,1002170,181942,276905,76044,3.18,67548,2.83,65794,2.75,56724,2.37,23.2,199.8,168.4,31.4,1580261,978025,173376,428860,95231,3.97,77322,3.22,74361,3.10,60641,2.53,25.7,221.9,187.8,34.1,1371671,990145,192965,188561,68159,2.81,60327,2.49,66573,2.75,54216,2.24,23.8,206.7,173.8,32.9,1503205,993842,196283,313080,69639,2.87,63090,2.60,67119,2.77,54275,2.24,24.7,215.7,179.8,35.9,1374285,1020508,214137,139640,66060,2.72,59885,2.47,58080,2.39,46571,1.92,24.8,214.8,182.0,32.7,1639230,1026457,206305,406469,67906,2.79,61114,2.51,56618,2.33,45704,1.88,24.9,214.4,181.3,33.1,1555193,1037256,214720,303217,65630,2.68,57933,2.37,55651,2.28,46904,1.92,24.6,213.0,179.8,33.2,1691077,1062097,219176,409803,60759,2.47,54285,2.21,59467,2.42,49019,2.00,23.3,201.3,167.9,33.4,1666433,1041704,223477,401252,74083,3.02,68310,2.78,65874,2.68,55642,2.27,25.1,216.9,183.1,33.8,1558403,1043263,227496,287643,64233,2.61,56837,2.31,71082,2.88,62565,2.54,25.3,219.7,187.3,32.4,1373313,1034623,201096,137593,48353,1.97,42671,1.74,50853,2.07,45085,1.83,24.8,214.5,181.9,32.5,2037908,1075198,206105,756604,54002,2.11,48179,1.88,59682,2.33,51194,2.00,22.9,196.4,167.3,29.0,1877313,1068494,193733,615085,61762,2.42,55286,2.17,64822,2.54,53194,2.09,23.8,204.3,174.4,29.8,1507790,1050204,194501,263083,58696,2.30,48318,1.90,68275,2.68,51840,2.03,25.4,217.0,185.7,31.2,1489135,1075146,204093,209895,54772,2.16,49428,1.95,60890,2.40,51383,2.02,24.3,208.4,178.2,30.2,1585143,1079932,205179,300031,59619,2.35,51305,2.03,60301,2.38,49519,1.96,24.8,212.9,183.6,29.3,1418614,1084976,195958,137679,52823,2.09,49074,1.94,68518,2.71,55490,2.19,24.6,211.9,181.4,30.6,1736278,1080770,207222,448286,52934,2.10,48357,1.92,60471,2.40,52147,2.07,24.5,209.8,180.2,29.7,1627630,1101300,201840,324490,52195,2.08,49336,1.97,60289,2.40,49883,1.99,24.0,205.9,177.0,28.9,1664066,1114848,204804,344413,50740,2.03,48040,1.92,56228,2.25,48055,1.92,24.5,210.1,180.2,29.8,1830781,1118609,208260,503910,52385,2.10,47919,1.92,62973,2.52,54419,2.18,23.3,202.5,172.4,30.1,1592249,1110969,217780,263498,54608,2.20,50485,2.03,58277,2.35,52395,2.11,25.0,216.6,186.4,30.2,1447791,1114125,210122,123542,42069,1.70,39010,1.57,60903,2.46,49388,1.99,24.1,207.1,178.7,28.4,2148224,1153575,200621,794027
"광 업(10-14)","전규모(5인이상)","계(5인이상)",503,2.33,465,2.15,540,2.50,334,1.54,24.1,187.3,168.9,18.3,1374687,1144244,136140,94303,648,3.00,467,2.16,496,2.30,455,2.11,20.8,161.3,145.4,15.9,1423133,1046388,125028,251717,574,2.64,546,2.51,529,2.43,490,2.25,24.7,192.6,174.4,18.1,1422042,1112283,136135,173624,532,2.49,524,2.45,688,3.22,517,2.42,24.0,193.0,171.1,21.9,1382673,1079333,164898,138443,353,1.66,322,1.52,338,1.59,290,1.37,24.3,193.7,170.4,23.3,1310289,1111523,166473,32294,458,2.16,441,2.08,637,3.00,433,2.04,24.8,200.2,177.4,22.8,1885132,1134573,169628,580931,363,1.72,353,1.68,374,1.78,335,1.59,25.0,199.2,177.7,21.5,1398059,1132147,170358,95554,742,3.52,227,1.08,401,1.90,228,1.08,24.7,198.2,175.1,23.1,1680951,1160456,176391,344103,445,2.08,351,1.64,278,1.30,160,0.75,22.9,182.3,161.3,20.9,1910734,1137520,160951,612263,457,2.12,403,1.87,331,1.54,291,1.35,25.4,202.8,177.7,25.1,1477504,1147590,192323,137591,373,1.72,344,1.59,359,1.66,298,1.37,25.5,203.0,180.1,22.9,1475316,1138328,169403,167585,201,0.93,181,0.83,396,1.82,298,1.37,25.3,201.9,179.4,22.5,2020862,1182914,183036,654912,277,1.42,269,1.38,470,2.42,313,1.61,24.6,190.3,170.8,19.5,1456565,1161031,161792,133742,390,2.02,369,1.92,208,1.08,166,0.86,22.2,174.2,157.2,16.9,1657151,1095621,143801,417729,360,1.85,314,1.62,504,2.59,376,1.93,25.7,201.8,180.3,21.5,1511624,1166462,159268,185894,333,1.73,310,1.61,544,2.82,424,2.20,24.0,188.9,165.4,23.5,1417740,1152712,182173,82855,417,2.18,326,1.71,302,1.58,240,1.26,25.4,195.4,172.0,23.4,1524950,1173669,188763,162518,306,1.59,283,1.47,439,2.29,325,1.69,24.8,198.8,173.0,25.8,1930291,1183484,196615,550192,296,1.55,254,1.33,362,1.90,288,1.51,24.5,195.5,170.6,24.9,1587737,1183981,197569,206187,274,1.44,189,0.99,308,1.62,206,1.08,24.3,193.6,170.6,23.0,1860314,1179573,178413,502328,344,1.81,295,1.56,347,1.83,202,1.06,23.2,186.2,161.4,24.8,1923310,1208942,197054,517314,254,1.34,128,0.67,328,1.73,213,1.12,24.4,194.7,168.3,26.4,1570050,1216780,213982,139287,306,1.62,258,1.37,444,2.35,288,1.52,25.5,205.1,179.0,26.1,1659269,1213692,206091,239485,315,1.68,264,1.41,335,1.79,226,1.21,24.7,199.0,173.2,25.7,2068072,1238311,207764,621995,278,1.61,146,0.85,570,3.30,330,1.91,21.9,178.7,150.1,28.5,1582123,1117883,262587,201652,219,1.29,196,1.15,252,1.48,156,0.92,23.5,183.4,165.4,17.9,1554551,1196075,152569,205907,503,2.97,354,2.09,248,1.46,164,0.97,25.2,197.4,178.2,19.2,1625132,1240264,181339,203528,295,1.72,232,1.35,543,3.16,359,2.09,23.9,190.1,167.5,22.6,1615014,1209800,178358,226856,368,2.17,279,1.65,308,1.82,263,1.55,24.7,198.6,174.3,24.3,1568327,1242140,180694,145493,251,1.48,190,1.12,366,2.15,249,1.46,24.2,193.9,170.3,23.7,2058428,1264860,188836,604732,355,2.10,331,1.96,707,4.19,670,3.97,23.6,189.9,165.8,24.1,1580248,1274309,186646,119292,229,1.38,199,1.20,324,1.96,249,1.51,23.6,191.0,166.6,24.4,1829533,1284491,180264,364776,269,1.64,258,1.57,207,1.26,207,1.26,24.3,194.9,171.7,23.1,2104920,1281468,180202,643250,284,1.72,284,1.72,281,1.70,216,1.31,22.6,182.2,159.9,22.2,1617169,1270897,182578,163694,403,2.44,366,2.22,320,1.94,274,1.66,24.9,201.8,177.2,24.6,1631250,1280780,193805,156664,196,1.18,163,0.98,323,1.95,209,1.26,24.1,194.7,170.5,24.2,2188000,1308908,196138,682953
"제 조 업(15-37)","전규모(5인이상)","계(5인이상)",50296,2.17,41245,1.78,48065,2.07,35363,1.53,24.3,210.5,180.4,30.1,1188596,939001,154732,94863,41536,1.79,37389,1.61,47008,2.03,34605,1.49,21.2,185.8,156.9,28.8,1527895,906382,150574,470939,65366,2.83,57599,2.49,61564,2.66,46834,2.02,25.1,220.8,188.5,32.3,1310152,977287,163439,169426,65313,2.82,58561,2.53,59088,2.55,43729,1.89,24.7,216.7,185.0,31.6,1351954,959898,163678,228377,62457,2.69,51934,2.24,55390,2.38,42686,1.84,24.2,213.8,179.4,34.5,1273058,962525,183653,126879,68586,2.94,61690,2.65,55966,2.40,44865,1.93,25.4,226.0,190.3,35.7,1528233,955353,202326,370554,67040,2.86,61244,2.61,66100,2.82,46045,1.97,25.3,221.9,188.6,33.3,1383696,954446,181913,247337,64507,2.75,55501,2.37,58943,2.51,46134,1.97,24.2,214.5,181.2,33.3,1415681,963683,176118,275879,63633,2.71,56341,2.40,60116,2.56,51874,2.21,23.4,207.5,173.6,33.9,1623662,957730,186611,479320,75249,3.20,67462,2.87,67780,2.88,48114,2.04,25.2,223.4,187.0,36.4,1411840,979775,200599,231466,75971,3.22,65742,2.79,55338,2.34,46620,1.98,25.5,224.1,189.7,34.4,1277077,962022,194561,120493,70810,2.97,66903,2.81,57790,2.43,48771,2.05,25.5,226.1,191.5,34.7,2008822,1038441,186825,783557,80449,3.42,72131,3.07,60381,2.57,53087,2.26,25.2,217.2,183.9,33.4,1461053,1000867,182107,278078,75654,3.19,67179,2.83,65586,2.77,56558,2.38,23.2,200.0,168.4,31.5,1579635,977068,173617,428951,94871,3.98,77008,3.23,73857,3.10,60265,2.53,25.7,222.1,187.9,34.2,1370537,988717,193238,188582,67826,2.82,60017,2.50,66029,2.75,53792,2.24,23.8,206.8,173.9,32.9,1503887,992573,196396,314919,69222,2.88,62764,2.61,66817,2.78,54035,2.25,24.7,215.9,179.9,36.0,1373086,1019289,214339,139458,65754,2.73,59602,2.48,57641,2.39,46246,1.92,24.8,214.9,182.1,32.8,1636920,1025211,206381,405328,67610,2.80,60860,2.52,56256,2.33,45416,1.88,24.9,214.6,181.4,33.1,1554937,1036102,214855,303980,65356,2.69,57744,2.38,55343,2.28,46698,1.92,24.6,213.2,179.9,33.3,1689755,1061180,219494,409081,60415,2.48,53990,2.22,59120,2.43,48817,2.00,23.3,201.4,167.9,33.5,1664434,1040402,223683,400349,73829,3.03,68182,2.80,65546,2.69,55429,2.27,25.1,217.1,183.2,33.8,1558312,1041918,227601,288793,63927,2.61,56579,2.31,70638,2.89,62277,2.55,25.3,219.8,187.3,32.5,1371109,1033243,201057,136808,48038,1.97,42407,1.74,50518,2.07,44859,1.84,24.8,214.6,182.0,32.6,2037676,1073944,206092,757639,53724,2.12,48033,1.89,59112,2.33,50864,2.00,22.9,196.5,167.4,29.1,1879305,1068160,193268,617876,61543,2.43,55090,2.17,64570,2.55,53038,2.09,23.8,204.4,174.5,29.9,1507476,1049227,194782,263466,58193,2.30,47964,1.90,68027,2.69,51676,2.04,25.4,217.1,185.8,31.3,1488216,1074030,204247,209938,54477,2.16,49196,1.95,60347,2.39,51024,2.02,24.3,208.5,178.2,30.3,1584941,1079052,205361,300528,59251,2.36,51026,2.03,59993,2.39,49256,1.96,24.8,213.0,183.7,29.3,1417604,1083915,196061,137626,52572,2.09,48884,1.94,68152,2.71,55241,2.20,24.6,212.1,181.4,30.6,1734099,1079525,207346,447228,52579,2.10,48026,1.92,59764,2.39,51477,2.06,24.5,209.9,180.2,29.7,1627948,1100141,201942,325865,51966,2.09,49137,1.97,59965,2.41,49634,1.99,24.0,206.0,177.0,29.0,1662969,1113723,204967,344278,50471,2.03,47782,1.92,56021,2.26,47848,1.93,24.5,210.2,180.3,29.9,1828960,1117527,208447,502985,52101,2.10,47635,1.92,62692,2.53,54203,2.19,23.3,202.7,172.5,30.1,1592082,1109902,218015,264165,54205,2.20,50119,2.03,57957,2.35,52121,2.11,25.0,216.7,186.5,30.2,1446559,1113006,210232,123320,41873,1.70,38847,1.58,60580,2.46,49179,2.00,24.1,207.2,178.7,28.4,2147956,1152529,200651,794775
"전기, 가스 및 수도사업(40-41)","전규모(5인이상)","계(5인이상)",469,1.03,121,0.27,1002,2.21,556,1.23,24.7,206.8,182.2,24.7,1801226,1506133,246177,48916,1099,2.45,85,0.19,1497,3.34,951,2.12,22.1,186.5,161.5,25.0,2066868,1529905,260719,276243,305,0.69,187,0.42,191,0.43,132,0.30,24.6,209.6,182.3,27.3,2802153,1482921,263362,1055871,198,0.44,87,0.20,643,1.44,383,0.86,25.8,215.1,192.4,22.7,1887459,1502258,232641,152560,211,0.48,126,0.29,276,0.63,156,0.35,24.5,207.7,182.2,25.5,1785046,1507405,243931,33710,1260,2.86,326,0.74,958,2.18,339,0.77,25.7,218.4,193.2,25.2,3276313,1513533,243427,1519353,495,1.12,273,0.62,321,0.72,178,0.40,25.7,216.2,192.3,23.9,1723779,1389791,236236,97753,225,0.51,174,0.39,226,0.51,151,0.34,25.9,219.4,194.1,25.3,1862505,1475832,253498,133175,396,0.89,304,0.68,305,0.69,225,0.51,24.5,208.1,181.2,26.9,2812176,1430309,276120,1105748,260,0.58,200,0.45,230,0.52,152,0.34,25.2,214.0,184.5,29.5,1918113,1448514,285913,183686,148,0.33,111,0.25,429,0.96,231,0.52,25.5,215.9,187.1,28.8,1864494,1466275,266397,131821,342,0.77,106,0.24,217,0.49,162,0.37,25.9,218.7,191.7,27.0,4005780,1552712,261814,2191254,348,0.79,143,0.32,363,0.82,166,0.38,24.7,214.6,187.4,27.2,1898285,1565822,263882,68581,222,0.50,144,0.33,273,0.62,168,0.38,23.7,200.7,174.0,26.7,2138695,1638194,272532,227969,352,0.80,220,0.50,564,1.28,317,0.72,25.4,212.2,184.9,27.3,2833869,1588997,277137,967734,553,1.26,152,0.35,381,0.87,246,0.56,24.7,205.3,176.1,29.2,2004652,1566899,304329,133424,1544,3.51,216,0.49,1736,3.95,279,0.63,24.4,204.5,174.8,29.7,2030499,1560670,318215,151613,463,1.06,220,0.50,410,0.94,169,0.39,25.5,214.5,186.2,28.3,3009620,1577097,284000,1148524,234,0.53,180,0.41,268,0.61,187,0.43,25.2,208.5,183.7,24.9,1972858,1598054,262962,111843,254,0.58,73,0.17,267,0.61,221,0.50,25.3,212.3,184.9,27.5,2259410,1653444,284083,321883,299,0.68,205,0.47,208,0.48,161,0.37,23.9,201.1,172.6,28.5,3505307,1648496,344347,1512463,201,0.46,166,0.38,176,0.40,136,0.31,25.0,211.0,182.0,28.9,2255594,1654172,349918,251503,396,0.90,378,0.86,210,0.48,177,0.40,26.1,219.1,192.3,26.7,2121072,1699218,319037,102816,194,0.44,140,0.32,318,0.72,247,0.56,25.3,211.9,185.7,26.1,3466744,1703273,324962,1438508,348,0.76,248,0.54,276,0.61,239,0.52,23.9,201.4,173.6,27.7,3335904,1701601,357275,1277027,339,0.74,137,0.30,276,0.60,210,0.46,24.4,203.8,177.6,26.3,2310909,1768882,340644,201383,138,0.30,103,0.23,227,0.50,172,0.38,24.8,206.8,181.2,25.5,2585304,1711276,324869,549158,386,0.85,144,0.32,463,1.02,211,0.46,24.5,207.6,180.0,27.6,2574716,1688309,317510,568897,216,0.47,134,0.29,315,0.69,131,0.29,25.0,213.8,185.6,28.3,2126275,1690917,337370,97988,190,0.42,143,0.31,240,0.53,159,0.35,25.5,220.1,187.3,32.8,3280930,1687247,387166,1206517,179,0.39,120,0.26,195,0.43,133,0.29,25.3,217.6,183.7,33.9,2230251,1705875,396359,128017,287,0.63,165,0.36,271,0.60,164,0.36,25.5,222.4,188.9,33.4,2303528,1717211,393230,193085,365,0.80,287,0.63,414,0.91,225,0.50,25.4,219.8,188.0,31.7,3593692,1704313,373952,1515426,191,0.42,119,0.26,435,0.96,166,0.37,23.7,206.0,172.3,33.7,2369008,1714988,424967,229053,262,0.58,221,0.49,199,0.44,120,0.27,25.6,221.5,190.1,31.3,2773953,1826062,415088,532802,229,0.51,168,0.37,195,0.43,138,0.31,25.3,218.8,184.0,34.7,4548139,1962517,495685,2089936
"건설업(45)","전규모(5인이상)","계(5인이상)",8476,2.57,7461,2.26,10013,3.04,8314,2.52,24.3,190.9,181.7,9.2,1553262,1241538,59688,252036,6606,2.01,5171,1.58,8636,2.63,5836,1.78,21.2,166.4,159.6,6.7,1499913,1218496,52205,229212,13449,4.13,11839,3.63,9507,2.92,7526,2.31,25.7,202.2,194.4,7.8,1506580,1247224,53271,206085,14380,4.36,9871,2.99,7824,2.37,5713,1.73,25.3,197.9,190.8,7.1,1389294,1242213,54582,92499,22041,6.55,9857,2.93,12732,3.78,6361,1.89,24.5,191.8,184.1,7.7,1516005,1261135,60641,194229,13172,3.81,10877,3.15,11135,3.22,8310,2.40,25.9,204.4,196.1,8.3,1542244,1264027,66777,211441,10747,3.09,9303,2.68,8574,2.47,7526,2.16,25.4,200.4,190.9,9.6,1600395,1228506,78522,293368,9795,2.80,9176,2.62,11577,3.31,9522,2.72,25.3,200.1,191.1,9.0,1486533,1264423,80190,141921,9223,2.65,8423,2.42,10314,2.96,8476,2.43,23.2,182.2,175.5,6.7,1912282,1280459,54866,576957,9744,2.81,7318,2.11,9527,2.75,7125,2.05,25.7,199.9,193.0,6.9,1417850,1287927,57880,72043,11196,3.22,10008,2.88,8713,2.51,6832,1.97,26.0,203.3,194.8,8.5,1512527,1282432,70202,159892,9265,2.65,8560,2.45,8520,2.44,6910,1.98,25.9,204.1,195.5,8.6,1948126,1362232,83617,502277,13587,4.54,12624,4.21,11899,3.97,8013,2.68,25.1,193.9,187.8,6.1,1681827,1310285,40665,330877,10781,3.58,10285,3.41,9368,3.11,6857,2.28,22.9,181.0,172.6,8.4,1616990,1296094,66101,254795,10731,3.55,9855,3.26,10613,3.51,7749,2.56,25.9,203.8,193.0,10.8,1711737,1335411,83592,292734,13036,4.31,12006,3.97,9787,3.23,7522,2.48,23.8,183.3,176.7,6.6,1525438,1341420,65192,118826,11416,3.73,8524,2.79,9352,3.06,6396,2.09,24.8,193.4,184.3,9.1,1630583,1350012,67447,213124,9693,3.15,8672,2.82,11628,3.77,9183,2.98,24.9,195.4,185.7,9.6,1581655,1352700,68474,160482,11508,3.76,10582,3.46,10632,3.47,8009,2.62,24.9,193.7,183.8,9.9,1818662,1366814,69672,382176,10343,3.37,9447,3.08,7493,2.44,6268,2.04,26.1,200.5,191.4,9.2,1652563,1383829,67638,201096,8132,2.62,7474,2.41,10272,3.32,7688,2.48,23.1,179.3,171.6,7.8,1901904,1370284,67675,463945,9472,3.08,8764,2.85,7298,2.37,5085,1.65,25.1,197.2,187.2,9.9,1584766,1395888,83052,105825,11055,3.57,6773,2.19,14405,4.65,9128,2.95,25.8,202.7,193.6,9.0,1559656,1372860,77098,109697,6451,2.10,6104,1.99,10321,3.37,5764,1.88,24.9,194.0,185.8,8.1,2153002,1422434,76823,653744,10238,3.37,8565,2.82,11351,3.73,6946,2.28,22.5,173.6,169.1,4.4,1732463,1371032,46020,315410,10118,3.34,9465,3.12,9063,2.99,7018,2.32,24.1,186.9,180.7,6.2,1516366,1382557,50244,83564,7747,2.55,6535,2.15,15908,5.23,6315,2.08,25.6,199.2,192.7,6.5,1646390,1381826,46896,217667,7342,2.48,7079,2.39,11730,3.96,7941,2.68,24.2,188.1,181.8,6.3,1528649,1384965,49904,93780,9493,3.26,9211,3.16,8573,2.94,7185,2.46,25.2,197.2,190.9,6.3,1627306,1411643,54102,161560,9234,3.16,9186,3.14,10263,3.51,8669,2.96,25.1,195.4,188.7,6.8,1740101,1413737,59101,267263,8024,2.75,7741,2.66,11209,3.84,8222,2.82,25.2,196.9,189.8,7.1,1741071,1429726,60575,250770,9115,3.16,8595,2.98,7697,2.67,6760,2.34,25.6,199.6,193.3,6.2,1580990,1443118,51557,86315,7360,2.54,6918,2.39,8022,2.77,6752,2.33,24.9,193.6,187.5,6.0,1993987,1437597,49976,506413,7123,2.46,6659,2.30,7019,2.43,6566,2.27,23.9,187.1,181.0,6.0,1555112,1433257,47698,74155,9180,3.17,8543,2.95,8289,2.87,6015,2.08,25.8,202.6,196.0,6.5,1632617,1434086,49880,148649,7579,2.61,6971,2.40,6823,2.35,5301,1.83,25.0,195.3,188.3,6.9,1957910,1452213,57725,447971
