"도소매,소비자용품 수리업 음식점업(50-55)(GH)","전규모(5인이상)","계(5인이상)",26002,3.39,17881,2.33,20917,2.73,14675,1.91,24.6,199.3,186.5,12.7,1230195,1039312,53501,137381,17082,2.21,15118,1.96,20225,2.62,15222,1.97,21.7,173.0,163.3,9.7,1378964,1036929,42311,299724,28329,3.69,22756,2.96,28677,3.73,23100,3.01,25.5,203.2,193.6,9.7,1294337,1068946,44336,181054,24019,3.13,20250,2.64,25209,3.28,17757,2.31,25.1,200.6,190.8,9.9,1242317,1061972,45018,135327,22515,2.94,19562,2.55,23510,3.06,17090,2.23,24.4,196.2,185.2,11.0,1203736,1065587,47242,90908,24360,3.18,20406,2.66,25406,3.32,19850,2.59,25.6,206.6,195.1,11.5,1450938,1110382,52617,287940,31581,4.13,26066,3.41,22226,2.91,16184,2.12,25.7,205.1,195.1,9.9,1387397,1078191,44478,264728,27233,3.52,24525,3.17,27624,3.57,21823,2.82,25.4,201.1,190.4,10.7,1303966,1110004,43162,150800,26339,3.40,23295,3.01,21507,2.78,18670,2.41,23.6,188.4,178.8,9.6,1524161,1080505,44785,398871,26100,3.35,24091,3.09,28639,3.68,19950,2.56,25.6,204.6,194.1,10.6,1254895,1076664,49200,129031,24822,3.20,22394,2.88,22119,2.85,18448,2.38,25.6,203.1,194.3,8.8,1258228,1094561,45007,118661,25663,3.29,23010,2.95,20119,2.58,16484,2.12,25.8,205.2,196.0,9.2,1846128,1151840,48044,646244,23192,3.11,21222,2.84,24673,3.31,21010,2.82,25.2,199.8,190.1,9.7,1332306,1104637,50221,177449,26085,3.50,22979,3.09,26823,3.60,20923,2.81,23.3,184.4,175.6,8.8,1410299,1102423,45466,262410,30265,4.07,25819,3.47,25897,3.48,19509,2.62,25.7,204.1,193.7,10.4,1365775,1125373,45276,195126,25788,3.45,22308,2.98,25285,3.38,19197,2.57,23.9,189.4,179.0,10.3,1365497,1151260,49065,165173,23480,3.14,21039,2.81,24037,3.21,17463,2.33,24.9,196.4,186.7,9.7,1329121,1185059,48815,95247,23388,3.13,22623,3.02,22626,3.02,17888,2.39,25.0,199.1,188.9,10.2,1541107,1163310,51232,326565,29228,3.90,25846,3.45,24232,3.24,18898,2.52,25.0,197.6,187.3,10.2,1533430,1186015,50142,297273,24742,3.28,21894,2.90,23936,3.17,19436,2.58,25.1,199.2,189.6,9.5,1457393,1186181,48910,222303,20601,2.73,18083,2.40,22553,2.99,17579,2.33,23.2,183.7,174.6,9.2,1656271,1200616,46570,409085,22715,3.02,20373,2.71,26124,3.47,20442,2.72,24.8,196.7,186.9,9.7,1395529,1194392,50227,150909,22704,3.03,20577,2.75,21270,2.84,17831,2.38,25.6,203.0,194.0,9.0,1367872,1195258,49515,123098,21590,2.88,19226,2.56,18206,2.42,15506,2.06,24.9,197.1,187.6,9.4,1946974,1231558,52760,662655,21718,2.85,19495,2.56,23872,3.13,18778,2.47,23.3,184.7,174.9,9.8,1662049,1230466,50147,381434,25173,3.31,22422,2.95,22807,3.00,18779,2.47,23.7,187.8,178.7,9.1,1427128,1231053,48200,147875,28154,3.70,23019,3.02,23287,3.06,19402,2.55,25.3,200.5,191.1,9.3,1548486,1257405,46614,244465,20182,2.63,18339,2.39,23390,3.05,17404,2.27,24.2,192.4,182.8,9.6,1488441,1264692,51871,171878,26380,3.46,19570,2.56,21747,2.85,19606,2.57,25.1,200.7,190.2,10.5,1489967,1284474,56563,148930,19136,2.49,17902,2.33,21313,2.77,19010,2.48,24.9,198.0,188.1,10.0,1667786,1273665,53094,341027,22674,2.96,20942,2.73,24436,3.19,20111,2.63,24.9,198.9,188.1,10.8,1631459,1289762,54348,287349,18365,2.40,16851,2.21,23198,3.04,19604,2.57,25.0,200.2,190.3,9.8,1518319,1288245,52293,177781,18842,2.48,16876,2.22,18918,2.49,16054,2.11,24.7,196.8,187.0,9.8,1795113,1289800,50268,455044,20906,2.75,19114,2.52,22324,2.94,20387,2.69,23.8,190.1,180.4,9.7,1562001,1290554,50973,220474,21384,2.82,19800,2.61,25054,3.31,23167,3.06,25.4,202.7,193.5,9.1,1486182,1287487,45930,152763,17110,2.27,16116,2.14,16526,2.19,14898,1.98,24.6,196.3,186.8,9.4,2160405,1327228,49856,783320
"도,소매 및 자동차용품 수리업(50-52)","전규모(5인이상)","계(5인이상)",20420,3.17,13941,2.17,17256,2.68,11291,1.75,24.6,198.4,186.2,12.2,1268602,1071119,53985,143498,13944,2.16,12231,1.89,16535,2.56,12427,1.92,21.6,171.8,162.4,9.4,1443545,1071671,42909,328966,23213,3.60,18292,2.84,24380,3.78,19367,3.01,25.5,201.8,192.6,9.1,1348657,1103212,44136,201309,19457,3.03,15873,2.47,21667,3.37,14826,2.31,25.0,199.5,190.1,9.4,1287912,1099178,45612,143122,18456,2.88,15699,2.45,19659,3.07,13906,2.17,24.3,194.9,184.4,10.5,1249690,1105217,48895,95578,20454,3.20,16910,2.64,21872,3.42,16838,2.63,25.7,207.2,196.0,11.2,1538726,1163461,55676,319589,26262,4.11,22136,3.47,18181,2.85,12753,2.00,25.7,204.9,195.3,9.6,1449877,1120001,46094,283781,22275,3.45,20716,3.20,21789,3.37,17269,2.67,25.3,200.8,190.4,10.4,1329527,1134006,44009,151512,22002,3.40,19116,2.96,17299,2.67,14687,2.27,23.4,186.8,177.7,9.2,1610625,1120188,45171,445266,21656,3.32,19807,3.04,23410,3.59,14991,2.30,25.6,203.4,193.9,9.5,1291345,1112211,49413,129721,20751,3.19,18538,2.85,17978,2.77,14732,2.27,25.6,202.7,194.2,8.5,1304175,1130219,46284,127672,20366,3.12,18754,2.87,16575,2.54,13760,2.11,25.8,204.5,195.8,8.6,1985990,1199833,48904,737253,19315,3.10,17510,2.81,20824,3.35,17835,2.87,25.2,198.2,189.4,8.8,1388867,1146617,50094,192156,22311,3.59,19572,3.15,21729,3.50,16357,2.63,23.2,182.8,174.8,8.1,1479358,1147263,45447,286648,25631,4.12,21334,3.43,22113,3.56,16387,2.64,25.6,202.0,193.3,8.7,1419143,1167729,44181,207232,21562,3.45,18437,2.95,20778,3.32,15697,2.51,23.8,187.7,178.3,9.4,1420760,1192057,48467,180237,20015,3.20,17812,2.85,21059,3.37,14971,2.39,24.8,194.7,185.9,8.8,1382674,1233008,47978,101688,20165,3.23,19489,3.12,19318,3.09,14885,2.38,25.0,197.2,187.8,9.4,1620490,1208631,51584,360274,24887,3.98,21950,3.51,20242,3.24,15893,2.54,24.9,196.0,186.6,9.4,1606962,1230252,50680,326030,20332,3.23,18230,2.89,18815,2.99,15342,2.43,25.0,197.7,189.1,8.6,1529920,1233315,49191,247413,16978,2.69,14723,2.33,18555,2.94,14200,2.25,23.1,181.6,173.6,8.0,1753436,1250226,46643,456568,19291,3.06,17183,2.73,22220,3.53,17070,2.71,24.7,195.4,186.5,8.8,1450969,1242092,50318,158558,18990,3.03,17244,2.75,17950,2.86,15189,2.42,25.5,201.7,193.5,8.1,1426699,1242321,51027,133349,17569,2.80,15460,2.46,15100,2.40,12652,2.01,24.8,195.8,187.1,8.6,2091306,1279054,53941,758309,17705,2.89,15994,2.61,18180,2.97,13469,2.20,23.1,182.9,173.8,9.0,1771029,1299581,52005,419441,20098,3.28,17450,2.85,16796,2.74,13785,2.25,23.7,186.3,178.2,8.2,1503475,1293895,50812,158766,22486,3.65,17706,2.88,18934,3.08,15567,2.53,25.2,198.4,189.9,8.5,1656599,1322365,49024,285209,16154,2.61,14445,2.33,19036,3.08,13829,2.23,24.1,190.1,181.3,8.8,1569047,1330400,54315,184332,21069,3.42,14664,2.38,16777,2.72,14898,2.42,24.9,198.7,189.2,9.5,1578924,1351603,58823,168497,14868,2.40,13842,2.23,17190,2.77,15491,2.50,24.7,195.9,186.7,9.1,1784756,1338652,55607,390497,19090,3.09,17793,2.88,19337,3.13,15674,2.54,24.7,196.7,186.7,10.0,1731326,1353993,56441,320893,15282,2.47,14276,2.31,18349,2.97,15056,2.44,24.8,197.7,188.8,8.9,1601934,1353698,54892,193344,15301,2.49,13589,2.21,15533,2.53,13337,2.17,24.6,195.0,186.0,8.9,1920879,1353334,52462,515082,16302,2.65,14677,2.39,18253,2.97,16576,2.70,23.6,187.9,179.1,8.8,1644369,1353968,51975,238426,16539,2.70,15123,2.47,19954,3.26,18614,3.04,25.3,201.2,193.0,8.2,1569323,1349946,45803,173573,13360,2.19,12579,2.06,13066,2.14,11930,1.96,24.4,193.7,185.5,8.2,2377255,1397147,48732,931374
"숙박 및 음식점업(55)","전규모(5인이상)","계(5인이상)",5582,4.54,3940,3.20,3661,2.98,3384,2.75,24.8,203.6,188.2,15.4,1030190,873678,50981,105531,3138,2.51,2887,2.31,3690,2.95,2795,2.24,22.0,179.1,168.0,11.1,1044356,856923,39218,148215,5116,4.11,4464,3.59,4297,3.46,3733,3.00,25.8,210.8,198.4,12.4,1014018,892115,45372,76530,4562,3.65,4377,3.50,3542,2.83,2931,2.34,25.4,206.7,194.4,12.3,1009356,871874,41984,95498,4059,3.22,3863,3.06,3851,3.05,3184,2.52,25.0,202.9,189.2,13.6,970702,864619,38855,67228,3906,3.09,3496,2.77,3534,2.80,3012,2.38,25.1,203.4,190.7,12.7,1007693,842385,37170,128138,5319,4.20,3930,3.10,4045,3.19,3431,2.71,25.6,205.8,194.3,11.5,1072343,867362,36330,168651,4958,3.87,3809,2.98,5835,4.56,4554,3.56,25.5,202.6,190.4,12.1,1174417,988354,38871,147192,4337,3.41,4179,3.29,4208,3.31,3983,3.13,24.3,196.4,184.6,11.9,1082884,877981,42814,162088,4444,3.49,4284,3.37,5229,4.11,4959,3.90,25.7,211.0,195.2,15.8,1067963,894361,48109,125493,4071,3.22,3856,3.05,4141,3.27,3716,2.94,25.7,205.4,195.0,10.3,1021616,910930,38428,72258,5297,4.19,4256,3.37,3544,2.80,2724,2.15,25.8,209.2,197.0,12.2,1127024,905081,43623,178321,3877,3.13,3712,3.00,3849,3.11,3175,2.57,25.4,207.3,193.3,14.0,1048176,893749,50857,103571,3774,3.05,3407,2.75,5094,4.12,4566,3.69,24.0,192.2,179.8,12.4,1061826,876158,45565,140103,4634,3.78,4485,3.66,3784,3.09,3122,2.55,26.1,214.9,196.1,18.8,1095078,910529,50831,133718,4226,3.43,3871,3.14,4507,3.66,3500,2.84,24.4,197.8,182.8,15.0,1084866,944088,52103,88675,3465,2.82,3227,2.62,2978,2.42,2492,2.03,25.4,205.2,190.8,14.4,1057454,941823,53059,62572,3223,2.61,3134,2.54,3308,2.68,3003,2.43,25.2,208.7,194.5,14.1,1139129,933811,49449,155869,4341,3.52,3896,3.16,3990,3.23,3005,2.43,25.3,205.7,191.2,14.6,1159848,961266,47410,151173,4410,3.56,3664,2.96,5121,4.14,4094,3.31,25.5,206.7,192.6,14.1,1086574,945188,47473,93913,3623,2.94,3360,2.73,3998,3.25,3379,2.75,23.9,194.6,179.5,15.1,1157302,945855,46195,165251,3424,2.79,3190,2.60,3904,3.18,3372,2.75,25.2,203.5,189.2,14.3,1110855,949463,49759,111631,3714,3.04,3333,2.73,3320,2.72,2642,2.16,25.9,210.0,196.6,13.4,1066154,953878,41755,70520,4021,3.28,3766,3.07,3106,2.53,2854,2.33,25.2,203.5,190.2,13.3,1208596,988572,46721,173302,4013,2.69,3501,2.35,5692,3.82,5309,3.57,23.7,192.5,179.3,13.1,1211332,944622,42462,224246,5075,3.45,4972,3.38,6011,4.08,4994,3.39,23.8,194.0,180.8,13.2,1107828,968232,37272,102323,5668,3.87,5313,3.63,4353,2.98,3835,2.62,26.0,209.2,196.5,12.6,1094391,984562,36493,73335,4028,2.73,3894,2.64,4354,2.95,3575,2.42,24.9,202.0,188.8,13.2,1150836,989484,41636,119716,5311,3.61,4906,3.33,4970,3.37,4708,3.20,25.6,209.1,194.6,14.5,1116977,1003005,47088,66884,4268,2.89,4060,2.75,4123,2.79,3519,2.38,25.5,207.0,193.6,13.3,1177368,1001195,42556,133617,3584,2.43,3149,2.13,5099,3.45,4437,3.00,25.5,207.9,194.0,13.8,1211667,1019766,45552,146348,3083,2.11,2575,1.76,4849,3.32,4548,3.11,25.9,210.7,197.1,13.6,1163828,1010753,41272,111802,3541,2.45,3287,2.27,3385,2.34,2717,1.88,25.1,204.5,191.2,13.3,1260389,1019672,40939,199777,4604,3.18,4437,3.07,4071,2.81,3811,2.63,24.5,199.7,185.9,13.8,1213247,1022055,46729,144462,4845,3.34,4677,3.22,5100,3.51,4553,3.14,25.7,209.0,195.9,13.0,1136031,1024439,46467,65123,3750,2.59,3537,2.44,3460,2.39,2968,2.05,25.3,207.0,192.4,14.6,1249579,1033551,54577,161451
"운수, 창고 및 통신업(60-64)","전규모(5인이상)","계(5인이상)",11531,2.33,6747,1.36,12005,2.43,8344,1.69,24.3,211.7,183.0,28.7,1395318,1006922,186805,201591,7321,1.48,6694,1.35,9582,1.94,6830,1.38,22.1,192.5,165.2,27.3,1651886,1078625,175479,397782,10840,2.20,8737,1.78,9294,1.89,6345,1.29,25.5,223.5,192.6,30.9,1406700,1037691,189903,179106,10798,2.19,9608,1.95,10967,2.22,8252,1.67,25.4,216.6,187.6,29.0,1536680,1035942,186057,314681,10254,2.08,8559,1.73,8829,1.79,5772,1.17,24.5,215.5,183.3,32.2,1402480,1045744,197636,159100,10478,2.12,9048,1.83,10004,2.02,8193,1.66,25.2,219.6,189.0,30.6,1727585,1050838,191126,485620,25395,5.13,9285,1.87,13440,2.71,7172,1.45,25.6,222.7,192.4,30.3,1356786,990662,187954,178170,9776,1.93,9072,1.79,10340,2.04,9224,1.82,25.1,220.6,189.0,31.5,1623009,1073061,184994,364954,11032,2.18,10117,2.00,8291,1.64,6535,1.29,23.4,206.5,176.1,30.4,1629506,1072168,190295,367044,11650,2.29,10341,2.03,8824,1.73,7502,1.47,25.3,221.6,188.8,32.7,1522318,1065991,191279,265048,10185,1.99,9188,1.79,9075,1.77,7408,1.45,25.3,219.8,188.8,31.0,1530320,1056822,180654,292844,10534,2.05,9608,1.87,10597,2.06,7864,1.53,25.4,220.1,189.8,30.4,1870067,1183347,189640,497080,12289,2.43,11022,2.18,10096,2.00,8270,1.63,25.8,213.6,184.4,29.2,1555796,1128377,169859,257559,12390,2.44,10572,2.08,10652,2.10,7637,1.50,23.6,204.4,174.8,29.6,1804704,1161434,179698,463572,19584,3.84,16753,3.29,10356,2.03,6646,1.30,25.9,221.8,191.5,30.3,1535839,1194459,178572,162809,19636,3.78,17144,3.30,11908,2.29,8190,1.58,24.3,212.5,178.0,34.5,1838378,1176753,183218,478408,12660,2.40,11192,2.12,10517,2.00,6939,1.32,25.0,216.0,184.2,31.7,1514039,1188332,198119,127588,12780,2.42,11384,2.15,12033,2.28,9410,1.78,24.9,214.3,183.5,30.8,1990742,1217239,184326,589176,13965,2.64,12048,2.27,12238,2.31,8823,1.67,24.9,213.6,183.8,29.9,1587940,1224853,180452,182635,13559,2.55,12469,2.35,11953,2.25,9939,1.87,25.5,216.9,187.5,29.4,1817724,1238396,184075,395253,10558,1.98,9503,1.78,11416,2.14,9466,1.78,23.6,201.4,172.5,28.9,1870387,1215318,181784,473284,18740,3.52,12527,2.35,13672,2.57,11607,2.18,24.9,216.9,184.7,32.1,1733349,1233269,198322,301756,11385,2.12,10545,1.96,10332,1.92,8499,1.58,25.3,218.3,188.5,29.7,1711970,1245211,185536,281222,8490,1.58,7903,1.47,9310,1.73,7162,1.33,24.8,213.0,183.3,29.6,1952267,1258220,188767,505280,8520,1.59,7957,1.48,13339,2.48,11702,2.18,23.5,202.8,172.7,30.0,1852102,1244474,187057,420569,10801,2.03,8659,1.63,12593,2.37,9497,1.78,23.7,204.1,175.3,28.8,1618147,1215451,176908,225787,14354,2.71,12633,2.38,16951,3.19,8916,1.68,25.4,217.3,188.7,28.5,1584806,1255336,181356,148113,11630,2.20,10621,2.01,12875,2.44,9384,1.78,24.3,209.0,180.3,28.7,1869703,1250406,181499,437799,10895,2.07,10034,1.90,12941,2.46,10598,2.01,24.9,214.5,184.9,29.6,1570808,1250298,192898,127610,10401,1.98,9761,1.86,11739,2.24,10676,2.03,24.7,212.5,182.9,29.6,1903829,1264618,190810,448401,11829,2.26,10140,1.94,12973,2.48,11212,2.14,25.0,214.9,184.4,30.5,1649344,1288819,197365,163160,11224,2.15,10267,1.97,12731,2.44,11104,2.13,25.2,216.7,186.5,30.1,1846407,1254203,185181,407022,11244,2.16,10280,1.97,13453,2.58,11834,2.27,24.7,211.8,181.8,29.9,1887289,1256010,190212,441066,11620,2.24,10915,2.11,13234,2.55,12107,2.33,24.2,208.7,178.3,30.3,1756115,1267099,206330,282686,11996,2.32,11562,2.24,12037,2.33,10488,2.03,25.4,216.8,187.4,29.3,1700464,1277313,202435,220716,10048,1.94,9280,1.80,11736,2.27,10059,1.95,24.9,215.1,184.1,31.0,2096423,1377376,207957,511088
"금융및보험업,부동산,사업서비스업(65-74)(JK)","전규모(5인이상)","계(5인이상)",24632,2.39,18023,1.75,38912,3.77,17739,1.72,23.8,194.3,176.4,17.8,1664389,1282163,33120,349106,30099,2.96,18833,1.85,23824,2.34,11547,1.14,21.0,171.1,156.0,15.1,1712088,1212942,38552,460594,32118,3.14,25696,2.51,26723,2.61,17595,1.72,25.1,203.5,186.6,16.9,1744200,1258350,40120,445729,31231,3.04,23960,2.33,39726,3.86,21187,2.06,24.3,198.2,181.4,16.9,1586192,1250185,41003,295003,27267,2.67,20273,1.99,25122,2.46,16870,1.65,23.4,191.4,174.5,16.9,1540511,1256677,41039,242795,24388,2.39,21047,2.06,26785,2.62,19702,1.93,24.9,205.3,187.5,17.9,1843502,1249366,41334,552802,29938,2.94,21956,2.15,24664,2.42,16432,1.61,25.1,202.9,187.7,15.2,1899199,1294151,40749,564299,29740,2.90,22793,2.22,29709,2.90,21615,2.11,24.7,200.0,185.0,15.0,1544503,1213156,39748,291599,23771,2.32,17712,1.73,21714,2.12,16906,1.65,22.8,187.1,171.1,16.0,2114020,1260015,42318,811688,28044,2.73,22305,2.17,25013,2.44,18067,1.76,25.1,203.6,186.8,16.8,1640007,1286338,48884,304785,27235,2.64,22051,2.14,21716,2.11,15204,1.48,25.3,205.5,188.8,16.8,1576049,1273862,50160,252027,25191,2.43,20209,1.95,21739,2.10,15548,1.50,25.3,207.0,190.3,16.7,2527251,1423934,52926,1050391,32570,3.29,24653,2.49,28609,2.89,18954,1.92,24.7,200.0,184.4,15.6,2006598,1355618,42113,608867,35166,3.54,26542,2.67,33522,3.37,24242,2.44,22.8,187.1,170.6,16.5,1808728,1286102,44731,477894,39323,3.95,33544,3.37,30451,3.06,20604,2.07,25.2,204.3,187.6,16.6,1896621,1306889,42881,546852,35248,3.51,28366,2.82,33572,3.34,23941,2.38,23.1,186.4,169.9,16.5,1763880,1332917,50493,380471,27044,2.69,22209,2.21,25388,2.52,19924,1.98,24.0,196.8,177.9,18.9,1651764,1348112,57137,246514,30986,3.08,27033,2.68,27971,2.78,22442,2.23,24.4,198.9,180.0,18.8,1962855,1349305,51724,561825,27953,2.77,23236,2.30,31670,3.13,23581,2.33,24.2,197.3,178.7,18.6,1898946,1376341,45662,476943,27707,2.75,22978,2.28,28268,2.81,22341,2.22,24.6,201.0,182.6,18.4,1740932,1352812,44158,343963,32276,3.21,28606,2.84,22972,2.28,17566,1.75,22.7,184.4,167.1,17.3,2151287,1396162,46628,708497,24173,2.38,19706,1.94,24793,2.44,18118,1.78,24.3,200.2,180.9,19.2,1697588,1386522,44953,266112,25722,2.53,20987,2.07,26754,2.64,21151,2.08,25.0,206.3,186.8,19.4,1681399,1352945,49892,278562,25388,2.50,20935,2.06,25141,2.48,19048,1.88,24.2,198.4,179.3,19.0,2514004,1539010,62448,912545,34885,3.48,27579,2.75,31423,3.13,25169,2.51,22.4,184.9,166.8,18.0,2208278,1464179,44468,699629,33942,3.37,25357,2.52,31655,3.14,21237,2.11,23.2,190.0,172.7,17.3,1903422,1393524,44499,465398,33249,3.29,25323,2.51,31422,3.11,21105,2.09,24.8,202.2,185.0,17.2,1989524,1425874,45856,517793,29226,2.89,23511,2.33,28836,2.85,21123,2.09,23.4,190.0,175.1,14.9,1788830,1429761,35850,323219,24640,2.44,21553,2.13,25840,2.55,20780,2.05,24.2,199.0,190.8,8.2,1735708,1452236,34632,248839,21616,2.14,19003,1.88,26877,2.66,22010,2.18,24.1,195.3,187.7,7.6,2036909,1450413,35854,550642,28591,2.84,23558,2.34,28364,2.82,21428,2.13,24.1,198.5,189.4,9.1,2060168,1467885,37232,555051,25461,2.53,21803,2.17,24621,2.45,19292,1.92,24.6,203.5,194.2,9.3,1804643,1458969,37196,308477,26903,2.67,22536,2.24,28181,2.80,21020,2.09,24.0,197.5,189.6,7.8,2217436,1459848,38454,719133,25434,2.53,21821,2.17,27648,2.75,20905,2.08,23.1,191.1,183.0,8.1,1832868,1442176,39300,351391,21560,2.15,19264,1.92,25694,2.56,20128,2.01,24.7,203.6,195.8,7.7,1766132,1455084,39077,271970,23473,2.35,20437,2.05,20654,2.07,16226,1.63,23.9,196.2,188.0,8.1,2594325,1571021,41102,982201
