"금융 및 보험업(65-67)","전규모(5인이상)","계(5인이상)",7753,1.56,4181,0.84,12064,2.42,5135,1.03,24.2,183.4,179.1,4.3,2107079,1457281,31132,618666,15266,3.09,6172,1.25,10935,2.22,3330,0.67,21.0,159.7,154.9,4.8,2103721,1353715,36524,713482,13401,2.69,9398,1.89,9222,1.85,5234,1.05,25.4,194.8,189.1,5.7,2123849,1386927,37453,699469,13675,2.72,8695,1.73,21582,4.30,8994,1.79,24.6,189.0,183.2,5.8,1860370,1374457,41442,444470,10153,2.05,4505,0.91,9808,1.98,5695,1.15,23.5,180.7,174.2,6.6,1865021,1410311,41852,412857,7601,1.54,4989,1.01,6875,1.39,4422,0.89,25.5,196.2,190.5,5.7,2304337,1461810,42510,800017,12581,2.54,6241,1.26,8921,1.80,4256,0.86,25.5,194.9,189.2,5.6,2399389,1457346,41023,901021,12330,2.47,7055,1.41,13252,2.66,8432,1.69,24.8,189.8,184.5,5.3,1760552,1306449,37605,416498,8478,1.70,4370,0.88,7450,1.50,4892,0.98,22.8,176.4,170.6,5.8,2632621,1371879,42380,1218361,10909,2.19,7473,1.50,8665,1.74,5451,1.09,25.6,195.9,188.0,7.9,1986982,1423609,57775,505598,10709,2.14,6908,1.38,7579,1.51,4045,0.81,25.7,198.7,190.7,8.0,1932724,1452920,59335,420470,8865,1.76,6319,1.25,6602,1.31,3740,0.74,25.8,200.2,192.8,7.4,3125243,1667771,61402,1396070,10237,2.28,5129,1.14,8926,1.99,4225,0.94,24.9,190.8,184.9,6.0,2712482,1547435,49096,1115951,12762,2.84,6546,1.46,13148,2.92,6484,1.44,23.0,177.2,171.5,5.7,2282091,1454457,44566,783067,10811,2.41,6113,1.36,10547,2.35,5622,1.25,25.7,196.5,190.6,5.9,2478574,1522831,43189,912553,11589,2.58,7316,1.63,11755,2.62,5700,1.27,23.3,178.1,172.0,6.1,2229991,1504601,44762,680627,6818,1.52,4696,1.05,7178,1.60,4949,1.10,24.3,187.2,179.4,7.8,1985570,1532651,63592,389327,10023,2.23,6955,1.55,7079,1.58,4486,1.00,25.0,190.0,183.4,6.6,2427624,1548015,48355,831255,8828,1.95,5421,1.20,10586,2.34,6322,1.40,24.5,185.3,180.1,5.2,2434659,1591163,35326,808170,9935,2.21,6729,1.49,7998,1.78,5042,1.12,25.1,191.1,185.6,5.5,2103873,1534582,34844,534447,7193,1.59,5045,1.12,6978,1.54,4607,1.02,22.7,171.7,166.1,5.6,2743557,1631503,43479,1068575,6324,1.40,3234,0.72,7496,1.66,4537,1.00,25.2,190.6,186.4,4.2,2083057,1577958,41325,463772,7948,1.76,4887,1.08,9696,2.15,6246,1.38,25.7,196.0,190.0,5.9,2084168,1553574,54533,476060,6908,1.54,3758,0.84,9146,2.04,5539,1.23,24.7,187.8,181.2,6.6,3193483,1850328,77040,1266114,11636,2.68,5923,1.36,9364,2.15,5741,1.32,22.8,174.1,168.5,5.5,3062356,1761018,48915,1252422,11384,2.60,6340,1.45,14398,3.29,7732,1.77,23.7,181.2,174.7,6.5,2532442,1601329,51302,879810,9228,2.13,4683,1.08,10858,2.50,4890,1.13,25.4,193.6,187.5,6.1,2485878,1654574,52247,779056,7951,1.84,4434,1.03,9834,2.27,5028,1.16,23.8,179.4,176.0,3.4,2264800,1652105,27810,584885,6343,1.47,4270,0.99,6529,1.52,4524,1.05,24.7,188.1,184.2,3.9,2147786,1687119,30993,429672,5010,1.16,2999,0.70,7510,1.74,4685,1.09,24.6,185.7,181.8,3.9,2597790,1690699,31075,876017,7915,1.85,4566,1.07,9080,2.12,4688,1.10,24.6,186.5,182.2,4.2,2776119,1726001,32975,1017143,7397,1.73,5132,1.20,6626,1.55,4456,1.04,25.2,192.3,188.2,4.0,2258281,1704608,31885,521788,7992,1.87,4853,1.13,9733,2.28,6271,1.47,24.6,186.3,181.9,4.4,2913250,1700809,35943,1176497,6772,1.59,4248,1.00,8085,1.90,4036,0.95,23.6,180.3,175.7,4.5,2382024,1677111,39167,665745,4040,0.95,3080,0.73,7660,1.80,5016,1.18,25.4,194.3,189.3,5.0,2234417,1697049,41228,496139,5125,1.22,3633,0.86,5352,1.27,3370,0.80,24.3,185.2,180.0,5.1,3461031,1878874,45307,1536849
"부동산 및 사업서비스업(70-74)","전규모(5인이상)","계(5인이상)",16879,3.16,13842,2.60,26848,5.03,12604,2.36,23.4,204.5,174.0,30.5,1249050,1117865,34984,96200,14833,2.83,12661,2.42,12889,2.46,8217,1.57,21.0,181.9,157.0,24.9,1341832,1079853,40469,221510,18717,3.56,16298,3.10,17501,3.33,12361,2.35,24.8,211.7,184.2,27.5,1383281,1136117,42656,204507,17556,3.33,15265,2.90,18144,3.45,12193,2.32,24.0,206.9,179.6,27.3,1326667,1132555,40587,153525,17114,3.25,15768,3.00,15314,2.91,11175,2.12,23.4,201.4,174.8,26.6,1236027,1112523,40276,83228,16787,3.18,16058,3.04,19910,3.77,15280,2.90,24.4,213.9,184.6,29.3,1410093,1049565,40228,320300,17357,3.31,15715,3.00,15743,3.00,12176,2.32,24.7,210.5,186.3,24.2,1426013,1139767,40489,245756,17410,3.31,15738,2.99,16457,3.13,13183,2.51,24.7,209.7,185.5,24.3,1340056,1124873,41776,173407,15293,2.90,13342,2.53,14264,2.71,12014,2.28,22.8,197.2,171.7,25.6,1624136,1154345,42259,427532,17135,3.24,14832,2.81,16348,3.10,12616,2.39,24.7,210.9,185.7,25.2,1311733,1156466,40472,114795,16526,3.12,15143,2.86,14137,2.67,11159,2.11,24.8,212.1,187.0,25.1,1237801,1104056,41459,92287,16326,3.07,13890,2.61,15137,2.85,11808,2.22,24.9,213.5,188.0,25.5,1959029,1192235,44873,721921,22333,4.12,19524,3.61,19683,3.64,14729,2.72,24.5,207.7,184.1,23.6,1422806,1196978,36338,189490,22404,4.12,19996,3.67,20374,3.74,17758,3.26,22.6,195.3,169.9,25.3,1418518,1147321,44868,226330,28512,5.22,27431,5.02,19904,3.64,14982,2.74,24.8,210.6,185.2,25.4,1421597,1130623,42629,248344,23659,4.26,21050,3.79,21817,3.93,18241,3.29,22.9,193.1,168.2,24.9,1386949,1194081,55126,137742,20226,3.63,17513,3.15,18210,3.27,14975,2.69,23.8,204.5,176.8,27.8,1382915,1199484,51939,131492,20963,3.75,20078,3.59,20892,3.74,17956,3.21,23.9,206.0,177.3,28.7,1588152,1189104,54440,344608,19125,3.42,17815,3.19,21084,3.77,17259,3.09,23.9,206.9,177.6,29.3,1465746,1202628,54019,209100,17772,3.19,16249,2.92,20270,3.64,17299,3.11,24.2,209.0,180.2,28.8,1446208,1205207,51721,189280,25083,4.53,23561,4.25,15994,2.89,12959,2.34,22.7,194.6,167.8,26.8,1672033,1205728,49177,417128,17849,3.17,16472,2.92,17297,3.07,13581,2.41,23.6,207.8,176.6,31.2,1388669,1233103,47861,107705,17774,3.15,16100,2.86,17058,3.03,14905,2.64,24.4,214.5,184.2,30.2,1360020,1192857,46189,120974,18480,3.27,17177,3.04,15995,2.83,13509,2.39,23.8,206.8,177.9,28.9,1975758,1292401,50890,632467,23249,4.09,21656,3.81,22059,3.88,19428,3.42,22.2,193.2,165.5,27.6,1553869,1236737,41061,276070,22558,3.96,19017,3.34,17257,3.03,13505,2.37,22.8,196.7,171.2,25.5,1424598,1235338,39321,149937,24021,4.18,20640,3.59,20564,3.58,16215,2.82,24.4,208.6,183.1,25.5,1616554,1254024,41053,321476,21275,3.68,19077,3.30,19002,3.28,16095,2.78,23.1,197.9,174.5,23.4,1434388,1264187,41837,128364,18297,3.15,17283,2.98,19311,3.33,16256,2.80,23.9,207.0,195.6,11.4,1429913,1277933,37332,114646,16606,2.86,16004,2.76,19367,3.34,17325,2.99,23.7,202.4,192.1,10.2,1620633,1272077,39401,309156,20676,3.58,18992,3.29,19284,3.34,16740,2.90,23.7,207.4,194.7,12.7,1530444,1276908,40382,213153,18064,3.12,16671,2.88,17995,3.11,14836,2.57,24.1,211.8,198.6,13.1,1469579,1277537,41118,150923,18911,3.27,17683,3.06,18448,3.19,14749,2.55,23.6,205.8,195.3,10.4,1704318,1282155,40305,381857,18662,3.22,17573,3.04,19563,3.38,16869,2.91,22.7,199.1,188.3,10.7,1429197,1269481,39398,120317,17520,3.03,16184,2.80,18034,3.12,15112,2.61,24.3,210.3,200.6,9.7,1423485,1278036,37503,107945,18348,3.18,16804,2.91,15302,2.65,12856,2.23,23.5,204.1,193.9,10.2,1964416,1347277,38045,579092
"교육,보건및사업,개인서비스업(80-93)(M-0)","전규모(5인이상)","계(5인이상)",13776,2.21,8928,1.43,13900,2.23,8761,1.41,24.0,187.6,179.0,8.5,1578479,1258504,51872,268103,9894,1.59,6592,1.06,10421,1.67,6453,1.04,21.4,168.7,159.1,9.6,1643119,1225091,55035,362993,24802,3.99,21906,3.52,25415,4.09,14014,2.25,25.5,197.8,191.2,6.6,1714501,1320872,44305,349324,14325,2.31,12425,2.00,11045,1.78,8483,1.37,25.0,195.1,187.1,8.0,1532837,1268384,51743,212711,12837,2.06,10023,1.61,10203,1.63,7753,1.24,24.3,190.2,180.8,9.5,1547666,1283558,57826,206282,13281,2.12,11580,1.85,9708,1.55,8234,1.31,25.6,202.6,192.1,10.5,1788539,1318817,53602,416120,13974,2.22,11504,1.82,13082,2.07,9881,1.57,25.6,203.9,191.6,12.4,1642083,1295994,49844,296246,7947,1.26,6769,1.07,11665,1.85,8555,1.35,25.3,199.6,189.4,10.1,1603134,1252409,51099,299626,17762,2.83,13742,2.19,14057,2.24,11412,1.82,23.1,185.3,173.5,11.7,1891589,1313318,56121,522150,13174,2.09,10683,1.69,11802,1.87,9008,1.43,25.5,200.6,189.8,10.8,1541879,1293828,58009,190041,16122,2.55,14991,2.37,11701,1.85,9697,1.53,25.6,201.4,191.5,9.9,1527923,1249767,53073,225082,12692,1.99,11904,1.87,10097,1.58,8806,1.38,25.6,202.4,192.3,10.1,1926260,1316930,55415,553915,17440,2.62,13995,2.10,18310,2.75,14972,2.25,24.9,200.0,185.8,14.2,1699872,1356824,70799,272249,13755,2.07,12711,1.91,18533,2.79,15458,2.32,23.0,185.2,172.1,13.1,1693659,1271818,66383,355459,38133,5.78,32629,4.94,30204,4.58,22367,3.39,25.7,207.4,192.4,14.9,1744580,1341138,73792,329650,17958,2.69,15313,2.29,16172,2.42,10106,1.51,23.7,190.5,175.3,15.3,1643745,1295633,87514,260598,21036,3.14,18666,2.79,12778,1.91,9904,1.48,24.9,199.0,184.9,14.1,1653710,1347107,76288,230315,13215,1.95,12424,1.83,10609,1.56,8620,1.27,24.8,198.1,185.1,13.0,1987184,1415280,76915,494989,11485,1.69,9496,1.39,13948,2.05,9695,1.42,24.8,194.5,182.2,12.3,1728525,1384236,73410,270879,10209,1.51,8906,1.31,15152,2.23,9926,1.46,25.0,197.6,185.2,12.3,1717674,1335519,75183,306972,15725,2.34,14028,2.08,15941,2.37,13929,2.07,23.2,180.8,171.2,9.6,1908194,1387231,70335,450628,12678,1.88,11839,1.76,14945,2.22,11100,1.65,24.6,193.2,183.0,10.2,1702517,1343989,71150,287376,13209,1.97,11400,1.70,12716,1.90,10738,1.60,25.5,200.5,191.3,9.2,1643268,1344284,65695,233289,10375,1.55,9078,1.35,10173,1.52,8783,1.31,24.7,192.5,182.9,9.5,2096156,1466888,63581,565686,14158,1.89,13318,1.78,15819,2.11,11903,1.59,23.1,181.6,171.8,9.7,1873204,1424997,62084,386121,14846,1.99,14012,1.88,17576,2.35,15174,2.03,23.6,186.5,177.3,9.2,1672845,1333739,63692,275413,29524,3.97,27058,3.63,26921,3.62,22562,3.03,25.4,199.6,190.0,9.6,1790970,1386104,55646,349219,16051,2.15,14919,2.00,14374,1.92,11343,1.52,24.1,191.1,180.0,11.1,1707301,1378891,64946,263465,15190,2.03,14249,1.90,10996,1.47,8987,1.20,25.0,198.2,187.1,11.1,1712210,1402243,67917,242048,13782,1.83,12432,1.65,13980,1.86,11001,1.46,24.8,196.0,185.2,10.8,1891347,1449399,69309,372639,12888,1.71,11618,1.54,14923,1.98,12147,1.61,24.8,194.8,183.8,11.0,1816993,1421640,67785,327568,14004,1.87,13002,1.73,23407,3.12,21373,2.85,25.0,197.9,187.1,10.8,1772419,1393174,67355,311888,17737,2.39,16508,2.23,12817,1.73,10278,1.39,24.7,194.4,184.1,10.2,2008485,1434664,65355,508465,12360,1.66,11856,1.59,15775,2.11,13539,1.81,23.9,189.2,178.3,10.9,1763280,1440307,70208,252765,11583,1.56,11327,1.52,12118,1.63,10599,1.43,25.7,202.6,192.4,10.1,1767353,1420730,66617,280005,9161,1.23,8886,1.20,10653,1.44,8582,1.16,24.7,194.2,184.3,9.9,2024304,1465845,65993,492465
"교육 서비스업(80)","전규모(5인이상)","계(5인이상)",6434,2.65,3983,1.64,5072,2.09,2652,1.09,23.6,182.2,174.3,8.0,1733815,1342289,40165,351361,4317,1.76,1879,0.77,3725,1.52,1659,0.68,20.9,166.4,155.2,11.1,1804330,1324507,43865,435958,11768,4.80,11227,4.58,11897,4.85,6678,2.72,24.8,190.7,186.1,4.6,1952520,1469938,23457,459125,5114,2.09,4717,1.92,3098,1.26,2420,0.99,24.6,193.2,185.6,7.6,1660019,1399191,43337,217491,4791,1.94,2996,1.21,3480,1.41,2861,1.16,23.8,186.1,177.8,8.3,1673290,1424721,43594,204975,5505,2.22,5062,2.04,2569,1.03,2560,1.03,25.2,202.9,191.9,11.0,1942883,1442277,31331,469275,5703,2.27,4612,1.84,4826,1.92,4262,1.70,25.2,201.1,189.1,12.0,1938854,1500897,33374,404582,2786,1.10,2106,0.84,4552,1.80,2792,1.11,24.8,197.2,186.5,10.7,1747946,1405871,30660,311415,8968,3.58,7603,3.04,6117,2.44,4910,1.96,22.8,186.2,171.6,14.5,2104349,1412797,48840,642712,5653,2.23,4312,1.70,2798,1.10,1773,0.70,25.1,200.2,187.2,13.1,1657591,1416669,43004,197918,7492,2.92,7482,2.92,3533,1.38,3435,1.34,25.3,202.8,190.7,12.2,1743295,1410800,42499,289997,6086,2.34,6074,2.34,3142,1.21,2998,1.15,25.1,203.8,190.9,12.9,2003530,1464689,45460,493381,6500,2.33,5123,1.83,9536,3.41,8338,2.98,24.4,205.3,184.2,21.1,1872883,1486278,72772,313833,4162,1.51,3970,1.44,5526,2.00,4415,1.60,22.6,189.1,170.3,18.8,1858949,1382963,72712,403273,17275,6.28,14842,5.40,13737,4.99,11663,4.24,25.5,213.2,191.3,21.9,1929888,1426717,82834,420337,7151,2.57,5614,2.01,7491,2.69,3493,1.25,23.2,190.8,172.2,18.6,1804132,1416482,89428,298222,8975,3.23,7985,2.87,3475,1.25,2742,0.99,24.4,201.2,181.2,20.0,1828997,1459481,90609,278908,3486,1.23,3423,1.21,2426,0.85,2081,0.73,24.3,200.1,181.2,18.9,2078413,1467016,96216,515182,2703,0.95,2569,0.90,4302,1.51,2812,0.99,24.2,195.7,177.6,18.1,1913372,1502188,93948,317236,2844,1.00,2337,0.83,7486,2.64,4223,1.49,24.3,198.5,180.4,18.0,1875615,1479577,93778,302260,9663,3.47,9131,3.28,7351,2.64,7154,2.57,22.7,180.0,168.6,11.4,2123744,1484605,78938,560201,2903,1.03,2774,0.99,6531,2.32,4311,1.53,23.8,188.9,177.1,11.7,1919061,1469732,83398,365930,3427,1.24,3415,1.23,3765,1.36,3593,1.30,25.0,199.6,187.8,11.8,1849221,1476399,78854,293967,3835,1.38,3710,1.34,3500,1.26,3026,1.09,24.2,190.1,178.5,11.6,2131962,1565879,67946,498136,3545,1.26,3514,1.25,5915,2.11,3690,1.31,22.2,175.9,165.1,10.7,2081330,1528388,72639,480302,3596,1.29,3185,1.14,5930,2.13,5241,1.88,23.0,184.3,174.3,10.0,1735993,1422281,71629,242082,12099,4.38,11458,4.15,10461,3.79,10101,3.66,24.6,195.3,184.6,10.6,1969359,1468438,53665,447256,4810,1.73,4681,1.69,5815,2.09,4498,1.62,23.4,188.8,174.9,13.8,1836449,1459440,72855,304154,3485,1.26,3199,1.16,1868,0.67,1753,0.63,24.5,197.1,183.0,14.1,1884192,1492431,76010,315750,5078,1.82,4699,1.69,3147,1.13,2371,0.85,24.3,194.9,180.8,14.1,1984676,1576017,74563,334096,3359,1.20,3258,1.16,3036,1.08,2825,1.01,24.2,192.0,177.9,14.1,1986331,1515445,76038,394848,3100,1.10,2955,1.05,10445,3.72,9778,3.48,24.1,192.4,179.1,13.3,1880713,1501889,73863,304960,8705,3.19,8553,3.13,3488,1.28,2565,0.94,24.1,191.1,178.5,12.6,2118017,1545860,72451,499706,2966,1.06,2945,1.06,4952,1.78,3823,1.37,23.4,187.0,174.4,12.6,1881127,1516107,73046,291974,3251,1.18,3201,1.16,4255,1.54,3226,1.17,25.3,201.3,188.4,12.9,1985252,1525831,75064,384356,1990,0.72,1836,0.67,2818,1.02,2051,0.74,24.1,190.5,179.1,11.4,2030257,1591044,69605,369606
"보건 및 사회복지사업(85)","전규모(5인이상)","계(5인이상)",4247,1.97,2630,1.22,3603,1.67,2338,1.08,24.5,190.2,182.7,7.5,1516174,1196946,58660,260567,2761,1.28,2299,1.06,3843,1.77,2793,1.29,21.7,169.7,160.6,9.1,1532378,1136315,69334,326729,8507,3.95,7384,3.43,9225,4.28,4857,2.25,26.1,202.1,193.8,8.3,1600931,1229524,65644,305763,4920,2.29,3750,1.75,4076,1.90,3030,1.41,25.3,195.5,187.2,8.3,1397365,1152854,63772,180738,4515,2.09,3813,1.77,3799,1.76,2719,1.26,24.8,193.1,182.5,10.6,1527927,1185525,76578,265824,4465,2.06,4037,1.87,3536,1.63,2810,1.30,25.8,200.4,191.4,9.1,1642089,1242555,73810,325724,4098,1.89,3385,1.56,3610,1.66,1967,0.91,25.9,206.9,192.5,14.4,1391996,1129953,68110,193934,2548,1.17,2134,0.98,2896,1.33,1837,0.84,25.9,201.2,192.2,9.0,1507413,1128308,71409,307695,5154,2.37,2918,1.34,4327,1.99,3284,1.51,23.2,183.2,173.5,9.7,1708535,1288442,65295,354797,3455,1.58,2619,1.20,5457,2.50,4414,2.02,25.6,199.5,190.0,9.5,1463801,1212368,78092,173341,4532,2.10,3760,1.74,5394,2.50,3876,1.79,25.9,200.0,191.6,8.4,1360552,1111020,66150,183383,4345,2.02,3721,1.73,3693,1.72,2912,1.35,25.8,200.4,192.7,7.8,1719504,1192285,66473,460746,7532,3.30,5763,2.53,5696,2.50,4194,1.84,25.2,195.8,186.6,9.2,1554501,1257273,72032,225197,6290,2.74,5533,2.41,9982,4.34,8884,3.87,23.2,182.7,173.3,9.3,1498687,1142698,69925,286064,16479,7.29,13858,6.13,11659,5.16,7273,3.22,26.0,204.7,193.9,10.7,1575055,1297992,70206,206857,6369,2.76,5733,2.48,4429,1.92,3241,1.40,24.2,191.5,177.3,14.2,1431557,1149267,104809,177481,7321,3.14,6275,2.69,5619,2.41,3650,1.57,25.3,198.5,188.6,9.9,1537876,1250168,71728,215980,6162,2.63,5580,2.38,5053,2.15,3660,1.56,25.2,197.2,188.6,8.6,1862095,1444260,66482,351353,5077,2.15,3812,1.62,5687,2.41,3741,1.59,25.3,193.4,185.5,7.9,1533848,1240944,64194,228711,4424,1.88,3809,1.62,5212,2.22,3510,1.49,25.6,196.8,188.2,8.6,1538652,1187599,67540,283512,3532,1.51,2529,1.08,4774,2.04,3254,1.39,23.6,181.6,172.9,8.8,1645497,1269938,68678,306880,5520,2.37,4869,2.09,5200,2.23,4077,1.75,25.3,197.0,187.6,9.3,1468295,1222897,66083,179315,6382,2.74,4861,2.08,5806,2.49,4586,1.97,26.1,203.0,195.2,7.8,1470638,1207287,55548,207802,4543,1.94,3535,1.51,3734,1.60,3080,1.32,25.2,195.2,186.5,8.6,1847090,1357750,59531,429808,4742,1.96,4338,1.79,4254,1.76,3497,1.44,23.5,185.9,175.5,10.4,1703807,1363430,62031,278344,5819,2.40,5521,2.27,6488,2.67,5345,2.20,24.1,189.3,179.1,10.2,1615676,1238671,65707,311297,10915,4.51,9851,4.07,11008,4.55,7556,3.12,26.1,202.5,193.3,9.1,1671189,1324568,59254,287366,4800,1.98,4443,1.84,4277,1.77,3303,1.36,24.6,191.1,182.2,8.8,1585692,1283193,59532,242967,5481,2.26,4843,2.00,4295,1.77,3216,1.33,25.5,198.8,190.1,8.8,1623899,1338404,59825,225669,4490,1.84,3741,1.53,4704,1.93,2868,1.18,25.4,196.1,187.7,8.4,1787761,1399246,69752,318763,4940,2.03,3912,1.61,5072,2.08,3321,1.36,25.3,196.1,187.5,8.6,1706736,1361562,64015,281159,4271,1.75,3451,1.42,5465,2.25,4267,1.75,25.5,199.9,190.5,9.4,1740251,1293070,66060,381120,4275,1.77,3550,1.47,5593,2.31,4460,1.84,25.2,195.7,186.7,9.0,1938761,1347948,63825,526988,4953,2.06,4566,1.90,5809,2.41,5193,2.16,24.3,190.2,180.0,10.2,1670886,1407491,73961,189432,3544,1.48,3370,1.40,3066,1.28,2764,1.15,26.1,203.5,194.5,9.0,1587193,1314793,65647,206751,3557,1.48,3539,1.47,4470,1.86,3445,1.43,25.1,195.9,186.7,9.2,1860058,1328222,65912,465923
"기타 공공, 사회 및 개인서비스업(90-93)","전규모(5인이상)","계(5인이상)",3095,1.90,2315,1.42,5225,3.20,3771,2.31,24.1,192.1,181.3,10.7,1427956,1214562,60428,152965,2816,1.75,2414,1.50,2853,1.77,2001,1.24,22.0,170.8,163.0,7.8,1546540,1192985,52845,300710,4527,2.81,3295,2.04,4293,2.66,2479,1.54,25.8,202.7,195.3,7.5,1504141,1216099,47538,240504,4291,2.66,3958,2.45,3871,2.40,3033,1.88,25.2,197.6,189.4,8.2,1519511,1222958,48526,248027,3531,2.18,3214,1.99,2924,1.81,2173,1.34,24.5,192.8,183.0,9.8,1381832,1198326,54597,128909,3311,2.04,2481,1.53,3603,2.22,2864,1.76,25.8,205.0,193.4,11.6,1746449,1230496,60910,455042,4173,2.57,3507,2.16,4646,2.87,3652,2.25,25.8,204.4,194.2,10.3,1516344,1200264,50926,265154,2613,1.62,2529,1.56,4217,2.61,3926,2.43,25.3,201.1,190.2,10.9,1506222,1180384,55573,270265,3640,2.27,3221,2.01,3613,2.26,3218,2.01,23.4,186.7,176.5,10.1,1805821,1190606,55096,560118,4066,2.54,3752,2.34,3547,2.22,2821,1.76,25.8,202.6,193.7,9.0,1463790,1208997,54646,200148,4098,2.55,3749,2.33,2774,1.73,2386,1.49,25.8,201.0,192.9,8.2,1407067,1177610,52506,176951,2261,1.40,2109,1.30,3262,2.01,2896,1.79,25.9,202.7,194.2,8.5,2077260,1243982,56776,776502,3408,2.15,3109,1.96,3078,1.94,2440,1.54,25.2,196.7,187.4,9.3,1606390,1273563,65561,267266,3303,2.08,3208,2.02,3025,1.91,2159,1.36,23.3,182.2,173.4,8.8,1686481,1264141,50310,372029,4379,2.75,3929,2.47,4808,3.02,3431,2.16,25.8,201.1,192.3,8.8,1665431,1254007,63185,348239,4438,2.80,3966,2.50,4252,2.68,3372,2.13,24.0,188.6,177.6,11.0,1672371,1297454,58876,316042,4740,2.99,4406,2.78,3684,2.32,3512,2.21,25.1,195.9,186.0,9.9,1514383,1291066,57708,165608,3567,2.23,3421,2.14,3130,1.96,2879,1.80,25.2,195.7,186.8,8.9,2008878,1280779,57953,670146,3705,2.31,3115,1.94,3959,2.47,3142,1.96,25.0,193.9,185.5,8.5,1686765,1385616,50524,250624,2941,1.84,2760,1.73,2454,1.53,2193,1.37,25.4,197.2,189.3,7.9,1702939,1299578,53773,349589,2530,1.58,2368,1.48,3816,2.38,3521,2.19,23.4,181.0,173.0,8.0,1914920,1388253,57698,468968,4255,2.67,4196,2.64,3214,2.02,2712,1.70,25.0,195.4,186.3,9.0,1666064,1301043,57146,307874,3400,2.12,3124,1.95,3145,1.96,2559,1.60,25.7,198.6,191.5,7.0,1538864,1315566,57737,165560,1997,1.24,1833,1.14,2939,1.83,2677,1.67,24.9,192.4,185.2,7.2,2398882,1455274,61952,881656,5871,2.60,5466,2.42,5650,2.50,4716,2.09,23.6,184.0,176.1,7.9,1797393,1363085,49072,385234,5431,2.40,5306,2.35,5158,2.28,4588,2.03,23.9,186.2,179.0,7.3,1656693,1327078,51797,277816,6510,2.88,5749,2.54,5452,2.41,4905,2.17,25.6,201.8,193.0,8.7,1700949,1351228,54215,295505,6441,2.83,5795,2.55,4282,1.88,3542,1.56,24.5,193.9,183.8,10.1,1679506,1382614,61085,235807,6224,2.71,6207,2.71,4833,2.11,4018,1.75,25.2,198.9,188.8,10.1,1598069,1360904,66706,170458,4214,1.83,3992,1.73,6129,2.66,5762,2.50,25.0,197.1,187.8,9.3,1887705,1348679,62455,476571,4589,2.00,4448,1.94,6815,2.98,6001,2.62,25.0,196.9,187.2,9.7,1726322,1370344,61653,294325,6633,2.93,6596,2.91,7497,3.31,7328,3.23,25.5,202.6,193.2,9.3,1674370,1367504,60779,246086,4757,2.11,4405,1.95,3736,1.65,3253,1.44,24.9,196.9,188.1,8.7,1949367,1391650,58339,499377,4441,1.96,4345,1.92,5014,2.21,4523,1.99,24.0,190.9,181.3,9.6,1716976,1382283,62749,271944,4788,2.12,4756,2.10,4797,2.12,4609,2.04,25.8,203.2,195.2,7.9,1692825,1404996,57343,230485,3614,1.60,3511,1.55,3365,1.49,3086,1.36,24.9,197.0,188.1,8.8,2191200,1459612,61690,669897
