"국가(통화단위)별",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"아시아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"대한민국(Won)",770.94,805.13,953.58,1394.97,1188.65,1131.12,1290.99,1250.65,1191.85,1143.74,1024.13,955.08,929.16,1103.36,1276.35,1156.00,1107.99,1126.76,1095.04,1053.12,1131.52,1160.41,1130.48,1100.58,1166.11,1180.01,1144.61,1292.20,1305.93
"아프가니스탄(Afghanis)",36.57,47.50,47.50,47.50,46.62,47.36,47.50,47.26,48.76,47.85,49.49,49.93,49.96,50.25,50.33,46.45,46.75,50.92,55.38,57.25,61.14,67.87,68.03,72.08,77.74,76.81,-,-,-
"아르메니아(Drams)",405.91,414.04,490.85,504.92,535.06,539.53,555.08,573.35,578.76,533.45,457.69,416.04,342.08,305.97,363.28,373.66,372.50,401.76,409.63,415.92,477.92,480.49,482.72,482.99,480.45,489.01,503.77,435.67,392.48
"아제르바이잔(Manat)",0.88,0.86,0.80,0.77,0.82,0.89,0.93,0.97,0.98,0.98,0.95,0.89,0.86,0.82,0.80,0.80,0.79,0.79,0.78,0.78,1.02,1.60,1.72,1.70,1.70,1.70,1.70,1.70,1.70
"바레인(Dinar)",0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
"방글라데시(Taka)",40.28,41.79,43.89,46.91,49.09,52.14,55.81,57.89,58.15,59.51,64.33,68.93,68.87,68.60,69.04,69.65,74.15,81.86,78.10,77.64,77.95,78.47,80.44,83.47,84.45,84.87,85.08,91.75,106.31
"부탄(Ngultrum)",32.43,35.43,36.31,41.26,43.06,44.94,47.19,48.61,46.58,45.32,44.10,45.31,41.35,43.51,48.41,45.73,46.67,53.44,58.60,61.03,64.15,67.20,65.12,68.39,70.42,74.10,73.92,78.60,82.60
"브루나이(B$)",1.42,1.41,1.48,1.67,1.69,1.72,1.79,1.79,1.74,1.69,1.66,1.59,1.51,1.42,1.45,1.36,1.26,1.25,1.25,1.27,1.37,1.38,1.38,1.35,1.36,1.38,1.34,1.38,1.34
"캄보디아(Riels)",2450.83,2624.08,2946.25,3744.42,3807.83,3840.75,3916.33,3912.08,3973.33,4016.25,4092.50,4103.25,4056.17,4054.17,4139.33,4184.92,4058.50,4033.00,4027.25,4037.50,4067.75,4058.69,4050.58,4051.17,4061.15,4092.78,4098.72,4102.04,4110.65
"중국(Yuan)",8.35,8.31,8.29,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.19,7.97,7.61,6.95,6.83,6.77,6.46,6.31,6.20,6.14,6.23,6.64,6.76,6.62,6.91,6.90,6.45,6.74,7.08
"키프로스(Pound)",0.45,0.47,0.51,0.52,0.54,0.62,0.64,0.61,0.52,0.47,0.46,0.46,0.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"동티모르(US$)",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"조지아(Lari)",-,1.26,1.30,1.39,2.02,1.98,2.07,2.20,2.15,1.92,1.81,1.78,1.67,1.49,1.67,1.78,1.69,1.65,1.66,1.77,2.27,2.37,2.51,2.53,2.82,3.11,3.22,2.92,2.63
"홍콩(HK$)",7.74,7.73,7.74,7.75,7.76,7.79,7.80,7.80,7.79,7.79,7.78,7.77,7.80,7.79,7.75,7.77,7.78,7.76,7.76,7.75,7.75,7.76,7.79,7.84,7.84,7.76,7.77,7.83,7.83
"인도(Rupees)",32.43,35.43,36.31,41.26,43.06,44.94,47.19,48.61,46.58,45.32,44.10,45.31,41.35,43.51,48.41,45.73,46.67,53.44,58.60,61.03,64.15,67.20,65.12,68.39,70.42,74.10,73.92,78.60,82.60
"인도네시아(Rupiah)",2248.61,2342.30,2909.38,10013.62,7855.15,8421.78,10260.85,9311.19,8577.13,8938.85,9704.74,9159.32,9141.00,9698.96,10389.94,9090.43,8770.43,9386.63,10461.24,11865.21,13389.41,13308.33,13380.83,14236.94,14147.67,14582.20,14308.14,14849.85,15236.88
"이란(Rials)",1748.35,1751.19,1753.35,1752.29,1753.35,1764.86,1753.99,6907.03,8193.89,8613.99,8963.96,9170.94,9281.15,9428.53,9864.30,10254.18,10616.31,12175.55,18414.45,25941.66,29011.49,30914.85,33226.30,40864.33,42000.00,42000.00,42000.00,42000.00,42000.00
"이라크(New Iraqi dinars)",2002.39,2002.39,2002.39,2002.39,2002.39,2002.40,2002.40,2002.37,-,1453.42,1472.00,1467.42,1254.57,1193.08,1170.00,1170.00,1170.00,1166.17,1166.00,1166.00,1167.33,1182.00,1184.00,1182.75,1182.00,1192.00,1450.00,1450.00,1312.50
"이스라엘(New Sheqalim)",3.01,3.19,3.45,3.80,4.14,4.08,4.21,4.74,4.55,4.48,4.49,4.46,4.11,3.59,3.93,3.74,3.58,3.86,3.61,3.58,3.89,3.84,3.60,3.59,3.56,3.44,3.23,3.36,3.67
"일본(Yen)",94.06,108.78,120.99,130.91,113.91,107.77,121.53,125.39,115.93,108.19,110.22,116.30,117.75,103.36,93.57,87.78,79.81,79.79,97.60,105.94,121.04,108.79,112.17,110.42,109.01,106.77,109.75,131.50,140.49
"요르단(Dinars)",0.70,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
"카자흐스탄(Tenge)",60.95,67.30,75.44,78.30,119.52,142.13,146.74,153.28,149.58,136.04,132.88,126.09,122.55,120.30,147.50,147.36,146.62,149.11,152.13,179.19,221.73,342.16,326.00,344.71,382.75,412.95,425.91,460.17,456.17
"쿠웨이트(Dinar)",0.30,0.30,0.30,0.30,0.30,0.31,0.31,0.30,0.30,0.29,0.29,0.29,0.28,0.27,0.29,0.29,0.28,0.28,0.28,0.28,0.30,0.30,0.30,0.30,0.30,0.31,0.30,0.31,0.31
"키르기즈스탄(Soms)",10.82,12.81,17.36,20.84,39.01,47.70,48.38,46.94,43.65,42.65,41.01,40.15,37.32,36.57,42.90,45.96,46.14,47.00,48.44,53.65,64.46,69.91,68.87,68.84,69.79,77.35,84.64,84.12,87.86
"라오스(Kip)",804.69,921.02,1259.98,3298.33,7102.03,7887.64,8954.58,10056.33,10569.04,10585.38,10655.17,10153.62,9602.73,8740.18,8511.35,8254.16,8029.26,8006.58,7833.23,8042.42,8127.61,8124.37,8244.84,8401.33,8679.41,9045.79,9697.92,14035.23,17688.87
"레바논(Pounds)",1621.41,1571.44,1539.45,1516.13,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,1507.50,-
"마카오(Patacas)",7.97,7.97,7.98,7.98,7.99,8.03,8.03,8.03,8.02,8.02,8.01,8.00,8.04,8.02,7.98,8.00,8.02,7.99,7.99,7.99,7.98,8.00,8.03,8.07,8.07,7.99,8.01,8.07,8.06
"말레이시아(Ringgit)",2.50,2.52,2.81,3.92,3.80,3.80,3.80,3.80,3.80,3.80,3.79,3.67,3.44,3.34,3.52,3.22,3.06,3.09,3.15,3.27,3.91,4.15,4.30,4.04,4.14,4.20,4.14,4.40,4.56
"몰디브(Rufiyaa)",11.77,11.77,11.77,11.77,11.77,11.77,12.24,12.80,12.80,12.80,12.80,12.80,12.80,12.80,12.80,12.80,14.60,15.36,15.37,15.38,15.37,15.37,15.39,15.39,15.38,15.38,15.37,15.39,15.39
"몽골(Togrogs)",448.61,548.40,789.99,840.83,1021.87,1076.67,1097.70,1110.31,1146.54,1185.30,1205.25,1179.70,1170.40,1165.80,1437.80,1357.06,1265.52,1357.58,1523.93,1817.94,1970.31,2140.29,2439.78,2472.48,2663.54,2813.29,2849.29,3140.68,3465.74
"미얀마(Kyats)",5.67,5.92,6.24,6.34,6.29,6.52,6.75,6.64,6.14,5.81,5.82,5.84,5.62,5.44,5.58,5.63,5.44,640.65,933.57,984.35,1162.62,1234.87,1360.36,1429.81,1518.26,1381.62,-,-,-
"네팔(Rupees)",51.89,56.69,58.01,65.98,68.24,71.09,74.95,77.88,76.14,73.67,71.37,72.76,66.42,69.76,77.57,73.26,74.02,85.23,93.08,97.55,102.41,107.38,104.51,108.93,112.61,118.35,118.13,125.20,132.12
"오만(Omani Rials)",0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
"파키스탄(Rupees)",31.64,36.08,41.11,45.05,49.50,53.65,61.93,59.72,57.75,58.26,59.51,60.27,60.74,70.41,81.71,85.19,86.34,93.40,101.63,101.10,102.77,104.77,105.46,121.82,150.04,161.84,162.91,204.87,280.36
"필리핀(Pesos)",25.71,26.22,29.47,40.89,39.09,44.19,50.99,51.60,54.20,56.04,55.09,51.31,46.15,44.32,47.68,45.11,43.31,42.23,42.45,44.40,45.50,47.49,50.40,52.66,51.80,49.62,49.25,54.48,55.63
"카타르(Riyals)",3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
"사우디아라비아(Riyals)",3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
"싱가포르(S$)",1.42,1.41,1.48,1.67,1.69,1.72,1.79,1.79,1.74,1.69,1.66,1.59,1.51,1.41,1.45,1.36,1.26,1.25,1.25,1.27,1.37,1.38,1.38,1.35,1.36,1.38,1.34,1.38,1.34
"스리랑카(Rupees)",51.25,55.27,58.99,64.45,70.64,77.01,89.38,95.66,96.52,101.19,100.50,103.91,110.62,108.33,114.94,113.06,110.57,127.60,129.07,130.56,135.86,145.58,152.45,162.46,178.74,185.59,198.76,-,-
"시리아(Pounds)",11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,48.34,64.58,108.73,154.13,237.03,460.28,492.61,436.50,436.50,877.95,1256.00,2505.75,-
"타지키스탄(Somoni)",0.12,0.30,0.56,0.78,1.24,2.08,2.37,2.76,3.06,2.97,3.12,3.30,3.44,3.43,4.14,4.38,4.61,4.74,4.76,4.94,6.16,7.84,8.55,9.15,9.53,10.32,11.31,11.03,10.84
"태국(Baht)",24.92,25.34,31.36,41.36,37.81,40.11,44.43,42.96,41.48,40.22,40.22,37.88,34.52,33.31,34.29,31.69,30.49,31.08,30.73,32.48,34.25,35.30,33.94,32.31,31.05,31.29,31.98,35.06,34.80
"튀르키예(Liras)",0.05,0.08,0.15,0.26,0.42,0.63,1.23,1.51,1.50,1.43,1.34,1.43,1.30,1.30,1.55,1.50,1.67,1.80,1.90,2.19,2.72,3.02,3.65,4.83,5.67,7.01,8.85,16.55,23.74
"투르크메니스탄(Manat)",110.92,3257.67,4143.42,4890.17,5200.00,5200.00,5200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"아랍에미리트(Dirhams)",3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
"우즈베키스탄(SUM )",29.78,40.07,62.92,94.49,124.63,236.61,-,-,-,-,-,-,-,-,-,-,-,-,2094.99,2310.95,2567.99,2965.25,5113.88,8069.61,8836.79,10054.26,10609.46,11050.15,11734.83
"베트남(Dong)",11038.25,11032.58,11683.33,13268.00,13943.17,14167.75,14725.17,15279.50,15509.58,15746.00,15858.92,15994.25,16105.13,16302.25,17065.08,18612.92,20509.75,20828.00,20933.42,21148.00,21697.57,21935.00,22370.09,22602.05,23050.24,23208.37,23159.78,23271.21,23787.32
"예멘(Rial)",40.84,94.16,129.28,135.88,155.72,161.72,168.67,175.63,183.45,184.78,191.51,197.05,198.95,199.76,202.85,219.59,213.80,214.35,214.89,214.89,230.83,283.90,282.20,214.89,486.73,743.01,1028.11,1115.00,1355.12
"북아메리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"캐나다(Can$)",1.37,1.36,1.38,1.48,1.49,1.49,1.55,1.57,1.40,1.30,1.21,1.13,1.07,1.07,1.14,1.03,0.99,1.00,1.03,1.10,1.28,1.33,1.30,1.30,1.33,1.34,1.25,1.30,1.35
"멕시코(Pesos)",6.42,7.60,7.92,9.14,9.56,9.46,9.34,9.66,10.79,11.29,10.90,10.90,10.93,11.13,13.51,12.64,12.42,13.17,12.77,13.29,15.85,18.66,18.93,19.24,19.26,21.49,20.27,20.13,17.76
"미국(US$)",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"남아메리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"안길라(E.Caribbean$)",2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
"앤티가바부다(E.Caribbean$)",2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
"아르헨티나(Pesos)",1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.06,2.90,2.92,2.90,3.05,3.10,3.14,3.71,3.90,4.11,4.54,5.46,8.08,9.23,14.76,16.56,28.09,48.15,70.54,94.99,130.62,296.26
"아루바(Aruban Florins)",1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
"바하마(US$)",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"바베이도스(Barbados$)",2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
"벨리즈(Bel$)",2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
"볼리비아(Bolivianos)",4.80,5.07,5.25,5.51,5.81,6.18,6.61,7.17,7.66,7.94,8.07,8.01,7.85,7.24,7.02,7.02,6.94,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91
"브라질(Reals)",0.92,1.01,1.08,1.16,1.81,1.83,2.35,2.92,3.08,2.93,2.43,2.18,1.95,1.83,2.00,1.76,1.67,1.95,2.16,2.35,3.33,3.49,3.19,3.65,3.94,5.16,5.39,5.16,4.99
"케이맨제도",0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
"칠레(Pesos)",396.77,412.27,419.30,460.29,508.78,539.59,634.94,688.94,691.40,609.53,559.77,530.28,522.46,522.46,560.86,510.25,483.67,486.47,495.27,570.35,654.12,676.96,648.83,641.28,702.90,792.73,758.96,873.31,840.07
"콜롬비아(Pesos)",912.90,1036.62,1141.12,1426.42,1756.69,2087.92,2299.89,2504.68,2877.54,2628.37,2321.13,2358.59,2077.81,1965.14,2157.60,1899.00,1848.02,1798.01,1868.90,2001.11,2741.78,3055.26,2951.49,2955.70,3281.62,3693.28,3744.24,4256.19,4325.96
"코스타리카(Colones)",179.73,207.69,232.60,257.23,285.68,308.19,328.87,359.82,398.66,437.94,477.79,511.30,516.62,526.24,573.29,525.83,505.66,502.90,499.77,538.32,534.57,544.74,567.51,576.97,587.29,584.90,620.78,647.14,544.05
"도미니카연방(E.Caribbean$)",2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
"도미니카공화국(Pesos)",12.87,12.90,14.01,14.70,15.83,16.18,16.69,17.59,29.37,41.93,30.28,33.30,33.17,34.53,35.97,36.82,38.09,39.32,41.79,43.55,45.05,46.06,47.53,49.51,51.29,56.52,57.22,55.14,56.16
"에콰도르(Sucre)",2564.49,3189.47,3998.27,5446.57,11786.80,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"엘살바도르(Colones)",8.75,8.76,8.76,8.76,8.76,8.76,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"그레나다(E.Caribbean$)",2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
"과테말라(Quetzales)",5.81,6.05,6.07,6.39,7.39,7.76,7.86,7.82,7.94,7.95,7.63,7.60,7.67,7.56,8.16,8.06,7.79,7.83,7.86,7.73,7.65,7.60,7.35,7.52,7.70,7.72,7.73,7.75,7.83
"가이아나(Guyana$)",141.99,140.38,142.40,150.52,178.00,182.43,187.32,190.67,193.88,198.31,199.88,200.19,202.35,203.63,203.95,203.64,204.02,204.36,205.39,206.45,206.50,206.50,206.50,207.72,208.50,208.50,208.50,208.50,208.50
"아이티(Gourdes)",15.11,15.70,16.65,16.77,16.94,21.17,24.43,29.25,42.37,38.35,40.45,40.41,36.86,39.11,41.20,39.80,40.52,41.95,43.46,45.22,50.71,63.34,64.77,68.03,88.81,93.51,89.23,115.63,141.04
"온두라스(Lempiras)",-,-,-,-,-,14.84,15.48,16.44,17.35,18.21,18.83,18.90,18.90,18.90,18.90,18.90,18.92,19.50,20.35,20.99,21.95,22.84,23.49,23.90,24.51,24.58,24.02,24.49,24.60
"자메이카(Jamaica$)",35.14,37.12,35.40,36.55,39.04,42.99,46.00,48.42,57.74,61.20,62.28,65.74,69.19,72.76,87.89,87.20,85.89,88.75,100.40,110.93,116.97,125.10,127.96,128.87,133.31,142.40,150.79,153.43,154.16
"몬서랫(E. Caribbean Dollars)",2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
"니카라과(Córdobas)",7.55,8.44,9.45,10.58,11.81,12.68,13.37,14.25,15.10,15.94,16.73,17.57,18.45,19.37,20.34,21.36,22.42,23.55,24.72,25.96,27.26,28.62,30.05,31.55,33.12,34.34,35.17,35.87,36.44
"파나마(US$)",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"파라과이(Guaranies)",1963.02,2056.81,2177.86,2726.49,3119.07,3486.35,4105.93,5716.26,6424.34,5974.58,6177.93,5635.09,5032.71,4363.29,4966.68,4758.43,4193.80,4421.66,4303.88,4462.19,5204.92,5670.54,5618.93,5732.10,6240.72,6771.10,6774.16,6982.75,7288.87
"페루(Nuevos soles)",2.25,2.45,2.66,2.93,3.38,3.49,3.51,3.52,3.48,3.41,3.30,3.27,3.13,2.92,3.01,2.83,2.75,2.64,2.70,2.84,3.18,3.38,3.26,3.29,3.34,3.49,3.88,3.84,3.74
"세인트키츠네비스(E.Caribbean$)",2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
"세인트루시아(E.Caribbean$)",2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
"세인트빈센트그레나딘(E.Caribbean$)",2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
"수리남(S$)",0.44,0.40,0.40,0.40,0.83,1.32,2.18,2.35,2.60,2.73,2.73,2.74,2.75,2.75,2.75,2.75,3.27,3.30,3.30,3.30,3.42,6.23,7.49,7.46,7.46,9.31,18.24,24.71,36.78
"트리니다드토바고(TT$)",5.95,6.01,6.25,6.30,6.30,6.30,6.23,6.25,6.30,6.30,6.30,6.31,6.33,6.29,6.32,6.38,6.41,6.43,6.44,6.41,6.38,6.67,6.78,6.77,6.75,6.75,6.76,6.75,6.75
"우루과이(Pesos)",6.35,7.97,9.44,10.47,11.34,12.10,13.32,21.26,28.21,28.70,24.48,24.07,23.47,20.95,22.57,20.06,19.31,20.31,20.48,23.25,27.33,30.16,28.68,30.73,35.26,42.01,43.55,41.17,38.82
"베네수엘라(Bolivares)",0.18,0.42,0.49,0.55,0.61,0.68,0.72,1.16,1.61,1.89,2.09,2.15,2.15,2.15,2.15,2.58,4.29,4.29,6.05,6.28,6.28,9.26,9.98,-,-,-,-,-,-
"유럽",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"알바니아(Leks)",92.70,104.50,148.93,150.63,137.69,143.71,143.48,140.15,121.86,102.78,99.87,98.10,90.43,83.89,94.98,103.94,100.90,108.18,105.67,105.48,125.96,124.14,119.10,107.99,109.85,108.65,103.52,113.04,100.65
"오스트리아(Schilling)",10.08,10.59,12.20,12.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"벨라루스(New Rubles)",0.00,0.00,0.00,0.00,0.02,0.09,0.14,0.18,0.21,0.22,0.22,0.21,0.21,0.21,0.28,0.30,0.50,0.83,0.89,1.02,1.59,1.99,1.93,2.04,2.09,2.44,2.54,2.63,3.01
"벨기에(Franc)",29.48,30.96,35.77,36.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"보스니아-헤르체고비나(Convertible Marka)",-,-,1.73,1.76,1.84,2.12,2.19,2.08,1.73,1.58,1.57,1.56,1.43,1.34,1.41,1.48,1.41,1.52,1.47,1.47,1.76,1.77,1.74,1.66,1.75,1.72,1.65,1.86,1.81
"불가리아(Leva)",0.07,0.18,1.68,1.76,1.84,2.12,2.18,2.08,1.73,1.58,1.57,1.56,1.43,1.34,1.41,1.48,1.41,1.52,1.47,1.47,1.76,1.77,1.74,1.66,1.75,1.72,1.65,1.86,1.81
