"국가(통화단위)별",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"크로아티아(Kuna)",5.23,5.43,6.16,6.36,7.11,8.28,8.34,7.87,6.70,6.03,5.95,5.84,5.36,4.94,5.28,5.50,5.34,5.85,5.70,5.75,6.86,6.81,6.62,6.28,6.62,6.61,6.36,7.16,-
"체코(Koruny)",26.54,27.14,31.70,32.28,34.57,38.60,38.04,32.74,28.21,25.70,23.96,22.60,20.29,17.07,19.06,19.10,17.70,19.58,19.57,20.76,24.60,24.44,23.38,21.73,22.93,23.21,21.68,23.36,22.20
"덴마크(Kroner)",5.60,5.80,6.60,6.70,6.98,8.08,8.32,7.89,6.59,5.99,6.00,5.95,5.44,5.10,5.36,5.62,5.37,5.79,5.62,5.61,6.73,6.73,6.60,6.31,6.67,6.54,6.29,7.08,6.89
"에스토니아(Krooni)",11.46,12.04,13.88,14.07,14.68,16.97,17.48,16.61,13.86,12.60,12.58,12.47,11.43,10.69,11.26,11.81,-,-,-,-,-,-,-,-,-,-,-,-,-
"핀란드(Markka)",4.37,4.59,5.19,5.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"프랑스(Franc)",4.99,5.12,5.84,5.90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"독일(DM)",1.43,1.50,1.73,1.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"그리스(Drachma)",231.66,240.71,273.06,295.53,305.65,365.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"헝가리(Forint)",125.68,152.65,186.79,214.40,237.15,282.18,286.49,257.89,224.31,202.75,199.58,210.39,183.63,172.11,202.34,207.94,201.06,225.10,223.70,232.60,279.33,281.52,274.43,270.21,290.66,308.00,303.14,372.60,353.09
"아이슬란드(Kronur)",64.69,66.50,70.90,70.96,72.34,78.62,97.42,91.66,76.71,70.19,62.98,70.18,64.06,87.95,123.64,122.24,115.95,125.08,122.18,116.77,131.92,120.81,106.84,108.30,122.61,135.42,126.99,135.28,137.94
"아일랜드(Pound)",0.62,0.63,0.66,0.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"이탈리아(Lira)",1628.93,1542.95,1703.10,1736.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"라트비아(Lats)",0.53,0.55,0.58,0.59,0.59,0.61,0.63,0.62,0.57,0.54,0.56,0.56,0.51,0.48,0.51,0.53,0.50,0.55,0.53,-,-,-,-,-,-,-,-,-,-
"리투아니아(Litai)",4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.68,3.06,2.78,2.77,2.75,2.52,2.36,2.48,2.61,2.48,2.69,2.60,2.60,-,-,-,-,-,-,-,-,-
"룩셈부르크(Francs)",29.48,30.96,35.77,36.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"북마케도니아(Denar)",37.88,39.98,50.00,54.46,56.90,65.90,68.04,64.35,54.32,49.41,49.28,48.80,44.73,41.87,44.10,46.49,44.23,47.89,46.40,46.44,55.54,55.73,54.67,52.11,54.95,54.14,52.10,58.57,56.95
"몰타(Lira)",0.35,0.36,0.39,0.39,0.40,0.44,0.45,0.43,0.38,0.34,0.35,0.34,0.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"몰도바(Lei)",4.50,4.60,4.62,5.37,10.52,12.43,12.87,13.57,13.94,12.33,12.60,13.13,12.14,10.39,11.11,12.37,11.74,12.11,12.59,14.04,18.82,19.92,18.50,16.80,17.57,17.32,17.68,18.90,18.16
"네덜란드(Guilder)",1.61,1.69,1.95,1.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"노르웨이(Kroner)",6.34,6.45,7.07,7.55,7.80,8.80,8.99,7.98,7.08,6.74,6.44,6.41,5.86,5.64,6.29,6.04,5.60,5.82,5.88,6.30,8.06,8.40,8.27,8.13,8.80,9.42,8.59,9.61,10.56
"폴란드(Zlotys)",2.42,2.70,3.28,3.48,3.97,4.35,4.09,4.08,3.89,3.66,3.24,3.10,2.77,2.41,3.12,3.02,2.96,3.26,3.16,3.15,3.77,3.94,3.78,3.61,3.84,3.90,3.86,4.46,4.20
"포르투갈(Escudo)",151.11,154.24,175.31,180.10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"루마니아(Lei)",0.20,0.31,0.72,0.89,1.53,2.17,2.91,3.31,3.32,3.26,2.91,2.81,2.44,2.52,3.05,3.18,3.05,3.47,3.33,3.35,4.01,4.06,4.05,3.94,4.24,4.24,4.16,4.69,4.57
"러시아(Rubles)",-,5.12,5.78,9.71,24.62,28.13,29.17,31.35,30.69,28.81,28.28,27.19,25.58,24.85,31.74,30.37,29.38,30.84,31.84,38.38,60.94,67.06,58.34,62.67,64.74,72.10,73.65,68.48,85.16
"산마리노(Euros)",1628.93,1542.95,1703.10,1736.21,0.94,1.08,1.12,1.06,0.88,0.80,0.80,0.80,0.73,0.68,0.72,0.75,0.72,0.78,0.75,0.75,0.90,0.90,0.89,0.85,0.89,0.88,0.85,0.95,0.92
"슬로바키아(Koruny)",29.71,30.65,33.62,35.23,41.36,46.04,48.35,45.33,36.77,32.26,31.02,29.70,24.69,21.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"슬로베니아(Tolar)",118.52,135.36,159.69,166.13,181.77,222.66,242.75,240.25,207.11,192.38,192.71,191.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"스페인(Peseta)",124.69,126.66,146.41,149.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"스웨덴(Kronor)",7.13,6.71,7.63,7.95,8.26,9.16,10.33,9.74,8.09,7.35,7.47,7.38,6.76,6.59,7.65,7.21,6.49,6.78,6.51,6.86,8.43,8.56,8.55,8.69,9.46,9.21,8.58,10.11,10.61
"스위스(Francs)",1.18,1.24,1.45,1.45,1.50,1.69,1.69,1.56,1.35,1.24,1.25,1.25,1.20,1.08,1.09,1.04,0.89,0.94,0.93,0.92,0.96,0.99,0.98,0.98,0.99,0.94,0.91,0.95,0.90
"우크라이나(Hryvnias)",1.47,1.83,1.86,2.45,4.13,5.44,5.37,5.33,5.33,5.32,5.12,5.05,5.05,5.27,7.79,7.94,7.97,7.99,7.99,11.89,21.84,25.55,26.60,27.20,25.85,26.96,27.29,32.34,36.57
"영국(Pounds)",0.63,0.64,0.61,0.60,0.62,0.66,0.69,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78,0.73,0.81,0.80
"유로지역(Euros)",-,-,-,-,0.94,1.08,1.12,1.06,0.88,0.80,0.80,0.80,0.73,0.68,0.72,0.75,0.72,0.78,0.75,0.75,0.90,0.90,0.89,0.85,0.89,0.88,0.85,0.95,0.92
"몬테네그로(Euros)",-,-,-,-,0.94,1.08,1.12,1.06,0.88,0.80,0.80,0.80,0.73,0.68,0.72,0.75,0.72,0.78,0.75,0.75,0.90,0.90,0.89,0.85,0.89,0.88,0.85,0.95,0.92
"세르비아(Dinars)",-,-,5.91,10.03,11.66,63.17,66.91,64.41,57.59,58.38,66.72,67.16,58.45,55.73,67.60,77.72,73.36,87.96,85.16,88.41,108.81,111.28,107.76,100.18,105.25,103.16,99.40,111.66,108.40
"아프리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"알제리(Dinars)",47.66,54.75,57.71,58.74,66.57,75.26,77.22,79.68,77.39,72.06,73.28,72.65,69.29,64.58,72.65,74.39,72.94,77.54,79.37,80.58,100.69,109.44,110.97,116.59,119.35,126.78,135.06,141.99,135.84
"앙골라(Kwanzas)",0.00,0.13,0.23,0.39,2.79,10.04,22.06,43.53,74.61,83.54,87.16,80.37,76.71,75.03,79.33,91.91,93.93,95.47,96.52,98.30,120.06,163.66,165.92,252.86,364.83,578.26,631.44,460.57,685.02
"베냉(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.95,574.29,554.61,622.91,606.65
"보츠와나(Pula)",2.77,3.32,3.65,4.23,4.62,5.10,5.84,6.33,4.95,4.69,5.12,5.83,6.14,6.83,7.16,6.79,6.84,7.64,8.40,8.98,10.13,10.90,10.35,10.20,10.76,11.46,11.09,12.37,13.60
"부르키나파소(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"부룬디(Francs)",249.76,302.75,352.35,447.77,563.56,720.67,830.35,930.75,1082.62,1100.90,1081.58,1028.68,1081.87,1185.69,1230.18,1230.75,1261.07,1442.51,1555.09,1546.69,1571.90,1654.63,1729.06,1782.88,1845.62,1915.05,1975.95,2034.31,2574.05
"카메룬(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"카보베르데(Escudos)",76.85,82.59,93.18,98.16,102.70,115.88,123.21,117.26,97.79,88.75,88.65,87.93,80.62,75.34,80.04,83.28,79.28,86.32,83.07,83.03,99.39,99.69,97.81,93.41,98.50,96.80,93.22,104.86,101.80
"중앙아프리카공화국(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"차드(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"코모로(Francs)",374.36,383.66,437.75,442.46,461.79,532.66,549.30,520.28,434.92,395.50,395.44,391.82,358.98,334.50,352.72,371.10,353.44,382.92,370.42,370.32,443.41,444.45,435.49,416.58,439.46,430.72,415.96,467.18,454.99
"콩고(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"콩고민주공화국(Congo Francs)",0.07,0.50,1.31,1.61,4.02,21.82,206.62,346.49,405.18,399.48,473.91,468.28,516.75,559.29,809.79,905.91,919.49,919.76,919.57,925.23,925.98,1010.30,1464.42,1622.52,1647.76,1851.12,1989.39,-,-
"코트디부아르(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"지부티(Francs)",177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72
"이집트(Pounds)",3.39,3.39,3.39,3.39,3.40,3.47,3.97,4.50,5.85,6.20,5.78,5.73,5.64,5.43,5.54,5.62,5.93,6.06,6.87,7.08,7.69,10.03,17.78,17.77,16.77,15.76,15.64,19.16,30.63
"적도기니(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"에리트레아(Nakfa)",6.16,6.36,6.76,7.36,8.15,9.63,11.31,13.96,13.88,13.79,15.37,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.35,15.08,15.08,15.08,15.08,15.08,15.08,15.08
"에티오피아(Birr)",6.16,6.35,6.71,7.12,7.94,8.22,8.46,8.57,8.60,8.64,8.67,8.70,8.97,9.60,11.78,14.41,16.90,17.70,18.63,19.59,20.58,21.73,23.87,27.43,29.07,34.93,43.73,51.76,54.60
"가봉(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"감비아(Dalasis)",9.54,9.80,10.20,10.64,11.40,12.79,15.69,19.92,28.53,30.03,28.58,28.07,24.87,22.19,26.64,28.01,29.46,32.08,35.96,41.73,42.51,43.37,46.61,48.15,50.06,51.50,51.48,54.92,61.10
"가나(Cedis)",0.12,0.16,0.20,0.23,0.27,0.54,0.72,0.79,0.87,0.90,0.91,0.92,0.93,1.05,1.40,1.43,1.52,1.82,1.98,2.90,3.71,3.91,4.35,4.59,5.22,5.60,5.81,8.27,11.02
"기니(Francs)",991.41,1004.02,1095.33,1236.83,1387.40,1746.87,1950.56,1975.84,1984.93,2243.93,3644.33,5148.75,4197.75,4601.69,4801.08,5726.07,6658.03,6985.83,6907.88,7014.12,7485.52,8967.93,9088.32,9011.13,9183.88,9565.08,-,-,-
"기니비사우(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"케냐(Shillings)",51.43,57.11,58.73,60.37,70.33,76.18,78.56,78.75,75.94,79.17,75.55,72.10,67.32,69.18,77.35,79.23,88.81,84.53,86.12,87.92,98.18,101.50,103.41,101.30,101.99,106.45,109.64,117.87,139.85
"레소토(Maloti)",3.63,4.30,4.61,5.53,6.11,6.94,8.61,10.54,7.56,6.46,6.36,6.77,7.05,8.26,8.47,7.32,7.26,8.21,9.66,10.85,12.76,14.71,13.32,13.23,14.45,16.46,14.78,16.36,18.45
"라이베리아(L$)",49.84,46.84,50.57,41.51,41.90,40.90,48.59,61.75,59.38,54.91,57.10,58.01,61.27,63.21,68.29,71.40,72.23,73.51,77.52,83.89,86.19,94.43,112.71,144.06,186.43,191.52,166.15,152.93,-
"리비아(Dinar)",0.42,0.44,0.46,0.47,0.46,0.51,0.61,1.27,1.29,1.30,1.31,1.31,1.26,1.22,1.25,1.27,1.22,1.26,1.27,1.27,1.38,1.39,1.39,1.36,1.40,1.39,4.51,4.81,4.81
"마다가스카르(Ariary)",853.13,812.25,1018.18,1088.28,1256.76,1353.50,1317.70,1366.39,1238.33,1868.86,2003.03,2142.30,1873.88,1708.37,1956.21,2089.95,2025.12,2194.97,2206.91,2414.81,2933.51,3176.54,3116.11,3334.75,3618.32,3787.75,3829.98,4096.12,4429.58
"말라위(Kwacha)",15.28,15.31,16.44,31.07,44.09,59.54,72.20,76.69,97.43,108.90,118.42,136.01,139.96,140.52,141.17,150.49,156.52,249.11,364.41,424.90,499.61,718.01,730.27,732.33,745.54,749.53,-,-,-
"말리(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"모리타니(Ouguiyas)",12.98,13.72,15.19,18.85,20.95,23.89,25.56,27.17,26.30,-,26.55,26.86,25.86,23.82,26.24,27.59,28.11,29.66,30.07,30.27,32.47,35.24,35.79,35.68,36.69,37.19,36.06,-,-
"모리셔스(Rupees)",17.39,17.95,21.06,23.99,25.19,26.25,29.13,29.96,27.90,27.50,29.50,31.71,31.31,28.45,31.96,30.78,28.71,30.05,30.70,30.62,35.06,35.54,34.48,33.93,35.47,39.35,41.69,44.18,45.27
"모로코(Dirhams)",8.54,8.72,9.53,9.60,9.80,10.63,11.30,11.02,9.57,8.87,8.87,8.80,8.19,7.75,8.06,8.42,8.09,8.63,8.41,8.41,9.76,9.81,9.69,9.39,9.62,9.50,8.99,10.16,10.13
"모잠비크(Meticais Novos)",9.02,11.29,11.54,11.87,12.78,15.23,20.70,23.68,23.78,22.58,23.06,25.40,25.84,24.30,27.52,33.96,29.07,28.37,30.10,31.35,39.98,63.06,63.58,60.33,62.55,69.47,65.47,63.85,63.89
"나미비아(Nam$)",3.63,4.30,4.61,5.53,6.11,6.94,8.61,10.54,7.56,6.46,6.38,6.77,7.05,8.25,8.52,7.33,7.30,8.19,9.75,10.84,12.88,14.71,13.31,13.23,14.45,16.46,14.78,16.36,18.45
"니제르(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"나이지리아(Naira)",21.90,21.88,21.89,21.89,92.34,101.70,111.23,120.58,129.22,132.89,131.27,128.65,125.81,118.57,148.88,150.30,153.86,157.50,157.31,158.55,192.44,253.49,305.79,306.08,306.92,358.81,401.15,425.98,-
"르완다(Francs)",262.18,306.82,301.53,312.31,333.94,389.70,442.99,475.37,537.65,577.45,557.82,551.71,546.96,546.85,568.28,583.13,600.31,614.30,646.64,682.44,719.86,787.25,831.55,861.09,899.35,943.28,988.62,1030.31,1160.10
"상투메프린시페(Dobras)",1.42,2.20,4.55,6.88,7.12,7.98,8.84,9.09,9.35,9.90,10.56,12.45,13.54,14.70,16.21,18.50,17.62,19.07,18.45,18.47,22.09,22.15,21.74,20.75,21.88,21.51,20.71,23.29,22.66
"세네갈(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"세이셸(Rupees)",4.76,4.97,5.03,5.26,5.34,5.71,5.86,5.48,5.40,5.50,5.50,5.52,6.70,9.46,13.61,12.07,12.38,13.70,12.06,12.75,13.31,13.32,13.65,13.91,14.03,17.62,16.92,14.27,14.02
"소말리아(Shilling)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,31558.91,31269.66,29966.84,22516.00,19283.80,20230.93,22254.24,23061.78,23097.99,-,-,-,-,-,-
"남아프리카공화국(Rand)",3.63,4.30,4.61,5.53,6.11,6.94,8.61,10.54,7.56,6.46,6.36,6.77,7.05,8.26,8.47,7.32,7.26,8.21,9.66,10.85,12.76,14.71,13.32,13.23,14.45,16.46,14.78,16.36,18.45
"수단(Pounds)",0.58,1.25,1.58,2.01,2.53,2.57,2.59,2.63,2.61,2.58,2.44,2.17,2.02,2.09,2.30,2.31,2.67,3.57,4.76,5.74,6.03,6.21,6.68,24.33,45.77,54.00,370.79,546.76,-
"에스와티니(Emalangeni)",3.63,4.30,4.61,5.53,6.11,6.94,8.61,10.54,7.56,6.46,6.36,6.77,7.05,8.26,8.47,7.32,7.26,8.21,9.66,10.85,12.76,14.71,13.32,13.23,14.45,16.47,14.78,16.36,18.45
"탄자니아(Shillings)",574.76,579.98,612.12,664.67,744.76,800.41,876.41,966.58,1038.42,1089.33,1128.93,1251.90,1245.04,1196.31,1320.31,1395.63,1557.43,1571.70,1597.56,1653.23,1991.39,2177.09,2228.86,2263.78,2288.21,2294.15,2297.76,-,-
"토고(CFA Francs)",499.15,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76,606.57
"튀니지(Dinars)",0.95,0.97,1.11,1.14,1.19,1.37,1.44,1.42,1.29,1.25,1.30,1.33,1.28,1.23,1.35,1.43,1.41,1.56,1.62,1.70,1.96,2.15,2.42,2.65,2.93,2.81,2.79,3.10,3.11
"우간다(Shillings)",968.92,1046.08,1083.01,1240.31,1454.83,1644.48,1755.66,1797.55,1963.72,1810.30,1780.54,1831.45,1723.49,1720.44,2030.49,2177.56,2522.80,2504.56,2586.89,2599.79,3240.65,3420.10,3611.22,3727.07,3704.05,3718.25,3587.05,3689.82,3726.14
"잠비아(New Kwacha)",0.86,1.21,1.31,1.86,2.39,3.11,3.61,4.40,4.73,4.78,4.47,3.60,4.00,3.75,5.05,4.80,4.86,5.15,5.40,6.15,8.63,10.31,9.52,10.46,12.89,18.34,20.02,16.94,20.21
"오세아니아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오스트레일리아(A$)",1.35,1.28,1.35,1.59,1.55,1.72,1.93,1.84,1.54,1.36,1.31,1.33,1.20,1.19,1.28,1.09,0.97,0.97,1.04,1.11,1.33,1.35,1.30,1.34,1.44,1.45,1.33,1.44,1.51
"피지(F$)",1.41,1.40,1.44,1.99,1.97,2.13,2.28,2.19,1.90,1.73,1.69,1.73,1.61,1.59,1.96,1.92,1.79,1.79,1.84,1.89,2.10,2.09,2.07,2.09,2.16,2.17,2.07,2.20,2.25
"키리바시(K$)",1.35,1.28,1.35,1.59,1.55,1.72,1.93,1.84,1.54,1.36,1.31,1.33,1.20,1.19,1.28,1.09,0.97,0.97,1.04,1.11,1.33,1.35,1.30,1.34,1.44,1.45,1.33,1.44,1.51
"마이크로네시아(US$)",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"나우루(A$)",1.35,1.28,1.35,1.59,1.55,1.72,1.93,1.84,1.54,1.36,1.31,1.33,1.20,1.19,1.28,1.09,0.97,0.97,1.04,1.11,1.33,1.35,1.30,1.34,1.44,1.45,1.33,1.44,1.51
"뉴질랜드(NZ$)",1.52,1.45,1.51,1.87,1.89,2.20,2.38,2.16,1.72,1.51,1.42,1.54,1.36,1.42,1.60,1.39,1.27,1.23,1.22,1.21,1.43,1.44,1.41,1.45,1.52,1.54,1.41,1.58,1.63
"팔라우(US$)",-,-,-,-,-,-,-,-,-,-,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
"파푸아뉴기니(Kina)",1.28,1.32,1.44,2.07,2.57,2.78,3.39,3.90,3.56,3.22,3.10,3.06,2.97,2.70,2.76,2.72,2.37,2.08,2.24,2.46,2.77,3.13,3.19,3.29,3.39,3.46,3.51,3.52,-
"사모아(Tala)",2.47,2.46,2.56,2.95,3.01,3.29,3.48,3.38,2.97,2.78,2.71,2.78,2.62,2.64,2.73,2.48,2.32,2.29,2.31,2.33,2.56,2.56,2.55,2.59,2.65,2.66,2.56,2.69,2.74
"솔로몬제도(SI$)",3.41,3.57,3.72,4.82,4.84,5.09,5.28,6.75,7.51,7.48,7.53,7.61,7.65,7.75,8.06,8.06,7.64,7.36,7.30,7.38,7.91,7.95,7.89,7.95,8.17,8.21,8.03,8.16,8.38
"통가(paanga)",1.27,1.23,1.26,1.49,1.60,1.76,2.12,2.20,2.15,1.97,1.94,2.03,1.97,1.94,2.03,1.91,1.73,1.72,1.77,1.85,2.11,2.22,2.21,2.24,2.29,2.30,2.26,2.33,2.36
"바누아투(Vatu)",112.11,111.72,115.87,127.52,129.08,137.64,145.31,139.20,122.19,111.79,109.25,110.64,102.44,101.33,106.74,96.91,89.47,92.64,94.54,97.07,108.99,108.48,107.82,110.17,114.73,115.38,109.45,115.35,119.11
