"산업별(1)",산업별(2),산업별(3),2011.1/4,2011.1/4,2011.1/4,2011.2/4,2011.2/4,2011.2/4,2011.3/4,2011.3/4,2011.3/4,2011.4/4,2011.4/4,2011.4/4,2012.1/4,2012.1/4,2012.1/4,2012.2/4,2012.2/4,2012.2/4,2012.3/4,2012.3/4,2012.3/4,2012.4/4,2012.4/4,2012.4/4,2013.1/4,2013.1/4,2013.1/4,2013.2/4,2013.2/4,2013.2/4,2013.3/4,2013.3/4,2013.3/4,2013.4/4,2013.4/4,2013.4/4,2014.1/4,2014.1/4,2014.1/4,2014.2/4,2014.2/4,2014.2/4,2014.3/4,2014.3/4,2014.3/4,2014.4/4,2014.4/4,2014.4/4,2015.1/4,2015.1/4,2015.1/4,2015.2/4,2015.2/4,2015.2/4,2015.3/4,2015.3/4,2015.3/4,2015.4/4,2015.4/4,2015.4/4,2016.1/4,2016.1/4,2016.1/4,2016.2/4,2016.2/4,2016.2/4,2016.3/4,2016.3/4,2016.3/4,2016.4/4,2016.4/4,2016.4/4,2017.1/4,2017.1/4,2017.1/4,2017.2/4,2017.2/4,2017.2/4,2017.3/4,2017.3/4,2017.3/4,2017.4/4,2017.4/4,2017.4/4,2018.1/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2019.4/4,2020.1/4,2020.1/4,2020.1/4,2020.2/4,2020.2/4,2020.2/4,2020.3/4,2020.3/4,2020.3/4,2020.4/4,2020.4/4,2020.4/4,2021.1/4,2021.1/4,2021.1/4,2021.2/4,2021.2/4,2021.2/4,2021.3/4,2021.3/4,2021.3/4,2021.4/4,2021.4/4,2021.4/4,2022.1/4,2022.1/4,2022.1/4,2022.2/4,2022.2/4,2022.2/4,2022.3/4,2022.3/4,2022.3/4,2022.4/4,2022.4/4,2022.4/4,2023.1/4,2023.1/4,2023.1/4,2023.2/4,2023.2/4,2023.2/4,2023.3/4,2023.3/4,2023.3/4,2023.4/4,2023.4/4,2023.4/4,2024.1/4,2024.1/4,2024.1/4,2024.2/4,2024.2/4,2024.2/4,2024.3/4,2024.3/4,2024.3/4,2024.4/4,2024.4/4,2024.4/4,2025.1/4,2025.1/4,2025.1/4
"광공업",제조업,인쇄 및 기록매체 복제업,78.0,,,64.9,-13.1,-16.8,62.7,-2.2,-3.3,71.0,8.3,13.3,66.3,-4.7,-6.6,66.5,0.1,0.2,65.5,-0.9,-1.4,70.1,4.5,6.9,63.8,-6.3,-9.0,61.4,-2.4,-3.7,63.7,2.3,3.7,73.0,9.3,14.6,71.2,-1.8,-2.4,75.1,3.9,5.5,68.5,-6.7,-8.9,71.6,3.1,4.5,72.2,0.6,0.8,70.8,-1.4,-1.9,63.3,-7.5,-10.6,80.5,17.2,27.1,83.5,3.0,3.7,86.4,2.9,3.5,76.6,-9.8,-11.3,84.4,7.8,10.2,82.4,-2.1,-2.5,75.1,-7.2,-8.8,68.1,-7.0,-9.3,85.4,17.3,25.4,78.3,-7.2,-8.4,82.6,4.3,5.5,74.2,-8.4,-10.2,91.7,17.5,23.6,86.9,-4.8,-5.2,82.2,-4.7,-5.4,75.6,-6.6,-8.0,101.5,25.9,34.2,88.2,-13.3,-13.1,97.2,9.0,10.2,92.1,-5.1,-5.3,124.7,32.6,35.4,100.3,-24.4,-19.5,97.0,-3.4,-3.4,100.5,3.5,3.7,122.1,21.6,21.5,106.9,-15.2,-12.5,103.0,-3.9,-3.7,105.6,2.6,2.6,124.7,19.1,18.1,96.6,-28.1,-22.6,106.0,9.4,9.8,102.6,-3.4,-3.2,121.5,18.9,18.5,95.0,-26.6,-21.8,100.4,5.4,5.7,96.6,-3.8,-3.8,116.5,19.9,20.6,95.5,-21.0,-18.0
"광공업",제조업,코크스 연탄 및 석유정제품 제조업,753.9,,,677.2,-76.7,-10.2,693.1,15.9,2.3,704.3,11.2,1.6,631.3,-73.0,-10.4,579.2,-52.1,-8.3,614.9,35.7,6.2,632.3,17.4,2.8,703.7,71.4,11.3,551.4,-152.4,-21.7,633.6,82.2,14.9,686.5,52.9,8.4,750.5,64.0,9.3,652.5,-97.9,-13.1,670.1,17.5,2.7,707.8,37.8,5.6,773.1,65.3,9.2,640.5,-132.7,-17.2,627.8,-12.6,-2.0,636.4,8.6,1.4,729.8,93.4,14.7,654.9,-75.0,-10.3,623.3,-31.6,-4.8,585.8,-37.4,-6.0,626.9,41.0,7.0,605.3,-21.5,-3.4,598.0,-7.3,-1.2,660.3,62.3,10.4,559.9,-100.4,-15.2,541.2,-18.7,-3.3,507.1,-34.1,-6.3,504.0,-3.1,-0.6,442.1,-61.8,-12.3,394.5,-47.7,-10.8,382.7,-11.8,-3.0,378.4,-4.3,-1.1,98.1,-280.4,-74.1,94.6,-3.5,-3.5,86.9,-7.7,-8.2,121.3,34.4,39.6,294.8,173.6,143.1,380.2,85.4,29.0,317.9,-62.3,-16.4,173.9,-144.0,-45.3,328.3,154.4,88.8,367.0,38.7,11.8,352.4,-14.6,-4.0,229.3,-123.0,-34.9,264.8,35.5,15.5,330.6,65.8,24.8,287.4,-43.2,-13.1,315.8,28.5,9.9,299.0,-16.8,-5.3,353.9,54.9,18.4,329.0,-24.9,-7.0,295.4,-33.6,-10.2,286.3,-9.1,-3.1
"광공업",제조업,화학물질 및 화학제품 제조업; 의약품 제외,139.2,,,128.5,-10.7,-7.7,130.6,2.2,1.7,118.7,-12.0,-9.2,122.1,3.4,2.9,118.9,-3.2,-2.6,121.9,3.0,2.5,117.2,-4.7,-3.9,108.9,-8.3,-7.0,116.3,7.4,6.8,125.8,9.5,8.2,114.1,-11.7,-9.3,104.8,-9.3,-8.1,111.2,6.4,6.1,116.3,5.1,4.6,104.4,-11.8,-10.2,107.9,3.4,3.3,110.0,2.1,2.0,116.2,6.2,5.7,104.1,-12.1,-10.4,103.6,-0.6,-0.5,111.7,8.1,7.8,119.1,7.5,6.7,102.8,-16.4,-13.7,100.4,-2.4,-2.3,112.4,12.0,11.9,116.9,4.5,4.0,113.9,-2.9,-2.5,102.7,-11.2,-9.9,114.6,11.9,11.6,120.4,5.8,5.0,101.7,-18.7,-15.5,106.0,4.3,4.2,102.5,-3.5,-3.3,111.0,8.5,8.3,98.4,-12.6,-11.4,97.7,-0.7,-0.7,97.5,-0.2,-0.2,108.3,10.8,11.1,96.7,-11.5,-10.7,94.4,-2.3,-2.4,96.1,1.7,1.8,104.4,8.3,8.6,90.0,-14.4,-13.8,102.4,12.4,13.8,99.5,-2.9,-2.9,93.1,-6.3,-6.4,87.0,-6.1,-6.5,103.4,16.4,18.8,110.4,7.0,6.7,99.2,-11.2,-10.1,99.1,-0.1,-0.1,107.4,8.3,8.4,120.4,13.0,12.1,100.5,-19.9,-16.5,102.2,1.7,1.7,108.3,6.1,6.0
"광공업",제조업,의료용 물질 및 의약품 제조업,70.1,,,73.9,3.7,5.3,74.1,0.2,0.3,73.6,-0.5,-0.6,72.4,-1.3,-1.7,79.2,6.8,9.4,79.8,0.6,0.8,82.5,2.7,3.4,78.4,-4.1,-5.0,83.4,5.0,6.4,85.9,2.6,3.1,81.3,-4.7,-5.4,77.4,-3.9,-4.8,85.8,8.4,10.9,85.4,-0.3,-0.4,86.7,1.2,1.5,88.2,1.5,1.7,89.0,0.8,0.9,86.1,-2.9,-3.3,94.2,8.2,9.5,80.7,-13.5,-14.3,87.6,6.9,8.5,87.8,0.2,0.3,89.0,1.2,1.3,79.6,-9.4,-10.6,90.3,10.7,13.5,89.6,-0.8,-0.8,98.1,8.5,9.5,87.2,-10.9,-11.1,97.1,9.8,11.3,94.0,-3.1,-3.2,95.8,1.9,2.0,84.5,-11.4,-11.9,92.7,8.3,9.8,84.3,-8.5,-9.1,103.6,19.3,22.9,84.9,-18.6,-18.0,103.5,18.5,21.8,98.8,-4.7,-4.6,112.4,13.7,13.8,93.4,-19.1,-16.9,88.5,-4.9,-5.2,91.9,3.4,3.9,103.5,11.6,12.6,105.8,2.3,2.2,102.7,-3.1,-2.9,92.6,-10.2,-9.9,91.4,-1.2,-1.2,79.0,-12.4,-13.6,91.9,12.9,16.3,88.2,-3.7,-4.0,104.8,16.6,18.8,90.1,-14.8,-14.1,113.2,23.1,25.7,106.3,-6.9,-6.1,106.4,0.1,0.1,103.4,-3.0,-2.8
"광공업",제조업,고무 및 플라스틱제품 제조업,88.4,,,88.2,-0.2,-0.2,85.0,-3.2,-3.6,85.1,0.1,0.1,89.3,4.2,4.9,89.0,-0.3,-0.4,85.5,-3.4,-3.8,84.2,-1.4,-1.6,89.7,5.5,6.6,96.6,7.0,7.8,90.4,-6.3,-6.5,93.4,3.0,3.4,91.8,-1.6,-1.8,98.3,6.6,7.1,93.2,-5.1,-5.2,95.4,2.2,2.4,92.6,-2.8,-2.9,94.9,2.3,2.4,91.9,-3.0,-3.1,93.2,1.3,1.4,89.4,-3.8,-4.1,92.8,3.4,3.9,91.7,-1.1,-1.2,93.7,1.9,2.1,92.1,-1.6,-1.7,97.2,5.1,5.5,95.5,-1.7,-1.8,106.3,10.8,11.3,92.6,-13.7,-12.8,97.7,5.1,5.5,97.7,0.0,0.0,104.4,6.7,6.8,94.9,-9.4,-9.0,97.6,2.7,2.8,94.8,-2.8,-2.9,98.5,3.7,3.9,93.4,-5.1,-5.2,97.3,4.0,4.2,100.1,2.8,2.8,109.3,9.2,9.2,108.7,-0.6,-0.5,105.7,-3.0,-2.7,106.0,0.2,0.2,109.6,3.6,3.4,109.1,-0.5,-0.5,105.4,-3.7,-3.4,97.6,-7.8,-7.4,102.1,4.6,4.7,93.5,-8.6,-8.4,96.9,3.4,3.6,93.3,-3.6,-3.7,103.8,10.5,11.2,102.8,-1.0,-0.9,102.3,-0.5,-0.5,94.8,-7.5,-7.4,103.3,8.5,9.0,102.9,-0.4,-0.4
"광공업",제조업,비금속 광물제품 제조업,85.3,,,93.0,7.7,9.0,88.0,-5.0,-5.3,98.0,10.0,11.3,83.7,-14.3,-14.6,91.9,8.2,9.7,83.8,-8.1,-8.8,92.1,8.3,9.9,82.4,-9.7,-10.5,96.5,14.1,17.1,91.7,-4.7,-4.9,96.9,5.1,5.6,78.7,-18.2,-18.8,92.6,13.9,17.7,92.6,0.0,0.0,94.5,1.9,2.1,78.3,-16.2,-17.1,92.3,14.0,17.9,93.1,0.7,0.8,96.2,3.1,3.3,79.9,-16.3,-16.9,96.6,16.7,20.9,96.6,0.0,0.0,102.2,5.6,5.8,93.8,-8.4,-8.2,106.4,12.6,13.5,105.0,-1.4,-1.3,117.1,12.2,11.6,92.8,-24.4,-20.8,106.2,13.4,14.5,108.0,1.8,1.6,114.5,6.6,6.1,89.8,-24.7,-21.5,97.1,7.3,8.1,100.0,2.9,3.0,107.6,7.7,7.7,86.2,-21.4,-19.9,93.2,6.9,8.1,102.1,8.9,9.6,118.5,16.4,16.0,94.1,-24.4,-20.6,94.7,0.6,0.6,112.0,17.3,18.3,105.2,-6.8,-6.1,98.3,-6.8,-6.5,91.1,-7.2,-7.3,108.7,17.6,19.3,97.0,-11.8,-10.8,87.6,-9.4,-9.7,84.4,-3.1,-3.6,92.4,8.0,9.4,92.5,0.1,0.1,86.2,-6.3,-6.8,88.0,1.8,2.1,92.7,4.7,5.3,91.0,-1.7,-1.8,83.4,-7.6,-8.3
"광공업",제조업,1차 금속 제조업,97.2,,,94.1,-3.1,-3.2,92.2,-1.9,-2.0,92.8,0.6,0.7,89.3,-3.5,-3.8,91.6,2.3,2.6,90.3,-1.3,-1.4,89.7,-0.6,-0.7,90.5,0.9,1.0,94.2,3.7,4.1,94.1,-0.1,-0.1,90.0,-4.0,-4.3,92.4,2.3,2.6,98.3,6.0,6.4,99.0,0.7,0.7,92.9,-6.1,-6.2,94.3,1.4,1.5,98.4,4.1,4.3,97.8,-0.5,-0.6,94.0,-3.9,-4.0,94.3,0.3,0.3,98.5,4.2,4.5,99.4,1.0,1.0,93.3,-6.1,-6.2,94.4,1.0,1.1,101.3,6.9,7.3,100.5,-0.7,-0.7,102.7,2.2,2.2,91.7,-11.0,-10.7,95.8,4.0,4.4,99.4,3.6,3.8,100.4,1.1,1.1,94.9,-5.5,-5.5,96.2,1.3,1.4,102.4,6.2,6.5,102.6,0.1,0.1,93.9,-8.7,-8.4,93.9,0.0,0.0,105.3,11.4,12.1,107.0,1.7,1.6,97.5,-9.6,-8.9,97.5,0.0,0.0,97.4,-0.1,-0.1,85.7,-11.7,-12.0,80.1,-5.7,-6.6,81.7,1.6,2.0,73.7,-8.0,-9.8,71.8,-1.9,-2.6,76.7,4.9,6.9,85.6,8.9,11.5,78.1,-7.4,-8.7,81.3,3.2,4.0,81.1,-0.2,-0.2,85.4,4.3,5.3,78.0,-7.4,-8.6,82.3,4.2,5.4,83.3,1.1,1.3
"광공업",제조업,금속가공제품 제조업; 기계 및 가구 제외,80.3,,,89.4,9.1,11.3,92.2,2.8,3.1,98.5,6.3,6.9,86.9,-11.6,-11.8,102.0,15.1,17.4,93.3,-8.7,-8.5,108.2,14.9,15.9,91.7,-16.5,-15.2,79.0,-12.7,-13.9,94.7,15.7,19.8,108.6,14.0,14.7,95.8,-12.8,-11.8,82.7,-13.1,-13.7,94.5,11.8,14.2,102.9,8.4,8.8,97.4,-5.5,-5.3,85.6,-11.7,-12.0,99.5,13.9,16.2,113.4,13.9,13.9,100.6,-12.7,-11.2,85.5,-15.2,-15.1,97.3,11.9,13.9,109.0,11.7,12.0,101.8,-7.2,-6.6,79.8,-22.0,-21.6,95.1,15.3,19.2,120.5,25.4,26.7,98.2,-22.3,-18.5,78.8,-19.4,-19.8,97.7,18.9,24.0,125.9,28.2,28.9,104.9,-21.0,-16.7,81.0,-23.9,-22.8,95.1,14.2,17.5,121.8,26.7,28.0,101.4,-20.4,-16.8,79.4,-22.0,-21.7,95.0,15.6,19.7,124.2,29.1,30.7,101.1,-23.1,-18.6,68.7,-32.4,-32.0,86.1,17.4,25.4,101.6,15.5,18.0,84.1,-17.5,-17.2,61.9,-22.2,-26.4,79.5,17.6,28.4,89.7,10.2,12.8,76.3,-13.4,-14.9,61.9,-14.4,-18.8,80.4,18.5,29.8,91.9,11.5,14.3,77.8,-14.1,-15.4,64.4,-13.4,-17.2,87.7,23.3,36.3,90.2,2.5,2.9,81.0,-9.3,-10.3
"광공업",제조업,컴퓨터 전자 및 광학기기 제조업,52.5,,,55.6,3.1,5.9,54.4,-1.2,-2.2,55.3,0.9,1.7,50.6,-4.7,-8.6,56.5,5.9,11.7,54.9,-1.6,-2.8,59.5,4.6,8.4,53.6,-5.9,-10.0,58.7,5.1,9.6,55.6,-3.2,-5.4,59.8,4.2,7.6,56.9,-2.8,-4.8,63.2,6.2,10.9,56.7,-6.4,-10.2,62.6,5.9,10.4,60.0,-2.6,-4.2,62.6,2.6,4.4,60.6,-2.0,-3.3,67.5,6.9,11.4,66.1,-1.3,-2.0,72.0,5.9,8.9,70.7,-1.3,-1.9,74.3,3.6,5.2,68.9,-5.4,-7.3,77.8,8.9,13.0,77.5,-0.3,-0.4,87.9,10.5,13.5,77.2,-10.7,-12.2,89.1,11.9,15.4,94.0,4.9,5.5,90.2,-3.8,-4.1,79.8,-10.4,-11.6,89.5,9.8,12.2,98.5,9.0,10.1,98.6,0.1,0.1,87.2,-11.4,-11.6,97.4,10.2,11.7,103.6,6.2,6.4,112.0,8.4,8.1,98.2,-13.8,-12.3,113.1,14.9,15.2,116.3,3.2,2.8,116.6,0.3,0.2,108.0,-8.6,-7.4,122.0,14.0,13.0,123.0,1.0,0.8,114.0,-9.0,-7.3,95.6,-18.4,-16.2,122.7,27.1,28.3,134.7,12.1,9.8,138.8,4.1,3.0,116.6,-22.2,-16.0,141.9,25.3,21.7,143.5,1.6,1.2,144.0,0.4,0.3,128.5,-15.5,-10.8
"광공업",제조업,전기장비 제조업,103.0,,,103.3,0.3,0.3,98.3,-4.9,-4.8,97.1,-1.2,-1.3,97.2,0.1,0.1,100.5,3.3,3.4,98.6,-1.9,-1.9,98.4,-0.1,-0.1,99.0,0.5,0.6,105.1,6.2,6.2,106.7,1.5,1.4,94.9,-11.8,-11.1,101.4,6.5,6.9,107.3,5.9,5.8,101.8,-5.5,-5.1,93.1,-8.7,-8.5,96.1,3.1,3.3,98.5,2.4,2.5,93.1,-5.4,-5.4,81.1,-12.0,-12.9,85.9,4.8,5.9,84.9,-1.0,-1.2,85.9,1.0,1.2,77.9,-8.0,-9.3,88.2,10.3,13.2,93.6,5.4,6.1,93.9,0.3,0.3,93.7,-0.2,-0.2,95.9,2.1,2.3,98.8,2.9,3.1,100.5,1.7,1.7,98.6,-1.8,-1.8,97.2,-1.4,-1.4,100.6,3.4,3.5,98.1,-2.5,-2.5,98.0,-0.1,-0.1,93.6,-4.4,-4.5,99.7,6.1,6.6,100.4,0.7,0.7,106.4,6.0,6.0,109.0,2.6,2.5,108.1,-1.0,-0.9,107.0,-1.1,-1.0,104.7,-2.2,-2.1,117.3,12.5,12.0,117.0,-0.3,-0.2,112.9,-4.1,-3.5,102.3,-10.6,-9.4,102.0,-0.3,-0.3,110.3,8.3,8.1,113.6,3.3,3.0,104.9,-8.7,-7.7,100.0,-4.9,-4.7,106.9,6.9,6.9,109.3,2.4,2.2,98.0,-11.3,-10.3,102.2,4.3,4.4
"광공업",제조업,기타 기계 및 장비 제조업,89.8,,,89.5,-0.3,-0.3,88.4,-1.1,-1.2,88.9,0.4,0.5,86.9,-2.0,-2.2,93.2,6.3,7.2,93.0,-0.2,-0.2,89.5,-3.5,-3.8,85.1,-4.3,-4.8,94.3,9.1,10.7,96.8,2.6,2.7,91.4,-5.4,-5.6,82.7,-8.8,-9.6,92.9,10.2,12.4,93.1,0.1,0.1,90.6,-2.5,-2.6,84.8,-5.8,-6.4,90.7,5.8,6.9,89.7,-0.9,-1.0,86.4,-3.3,-3.7,79.2,-7.3,-8.4,84.6,5.4,6.9,89.3,4.7,5.5,89.5,0.2,0.3,91.9,2.4,2.6,106.4,14.6,15.8,99.8,-6.6,-6.2,103.4,3.6,3.6,93.3,-10.1,-9.8,98.5,5.2,5.5,102.0,3.5,3.5,96.4,-5.6,-5.5,94.8,-1.6,-1.7,94.1,-0.7,-0.8,97.8,3.7,3.9,101.9,4.2,4.3,93.0,-9.0,-8.8,97.0,4.0,4.3,101.4,4.4,4.6,108.9,7.5,7.4,103.3,-5.6,-5.2,107.5,4.2,4.0,115.9,8.4,7.8,111.6,-4.3,-3.7,110.1,-1.5,-1.4,111.1,1.0,0.9,123.0,11.8,10.6,118.2,-4.8,-3.9,99.7,-18.5,-15.6,103.5,3.8,3.8,114.5,11.1,10.7,116.0,1.5,1.3,101.5,-14.5,-12.5,110.6,9.1,9.0,121.0,10.4,9.4,114.7,-6.3,-5.2,103.5,-11.2,-9.7
"광공업",제조업,자동차 및 트레일러 제조업,104.7,,,105.6,0.8,0.8,105.5,0.0,0.0,107.3,1.8,1.7,104.8,-2.4,-2.3,111.0,6.2,5.9,101.2,-9.9,-8.9,105.7,4.6,4.5,106.2,0.5,0.5,116.5,10.2,9.6,112.0,-4.5,-3.9,104.9,-7.1,-6.3,101.0,-3.9,-3.7,112.8,11.8,11.7,104.9,-7.8,-7.0,103.0,-1.9,-1.8,98.8,-4.2,-4.1,107.8,9.1,9.2,105.2,-2.6,-2.4,101.5,-3.8,-3.6,93.9,-7.6,-7.5,103.6,9.8,10.4,97.6,-6.0,-5.8,98.4,0.8,0.8,97.4,-1.0,-1.0,107.6,10.1,10.4,102.1,-5.5,-5.1,105.2,3.2,3.1,95.9,-9.3,-8.9,108.5,12.6,13.2,102.1,-6.5,-6.0,106.5,4.5,4.4,98.6,-7.9,-7.4,104.6,5.9,6.0,98.1,-6.5,-6.2,101.5,3.4,3.4,93.2,-8.3,-8.2,97.9,4.8,5.1,100.4,2.5,2.5,108.0,7.6,7.6,106.6,-1.4,-1.3,113.8,7.2,6.7,109.9,-3.9,-3.5,108.5,-1.3,-1.2,115.5,7.0,6.4,115.5,0.0,0.0,128.5,13.0,11.2,117.1,-11.4,-8.8,123.5,6.4,5.5,128.6,5.1,4.1,137.8,9.2,7.2,130.8,-7.0,-5.1,125.8,-5.0,-3.9,129.2,3.4,2.7,140.5,11.3,8.8,132.1,-8.4,-6.0,137.2,5.1,3.8
"광공업",제조업,기타 운송장비 제조업,138.4,,,133.0,-5.4,-3.9,128.6,-4.3,-3.3,124.7,-3.9,-3.0,116.0,-8.8,-7.0,120.3,4.3,3.7,125.5,5.2,4.4,125.8,0.2,0.2,107.2,-18.5,-14.7,104.5,-2.7,-2.5,107.1,2.6,2.5,103.7,-3.5,-3.3,96.5,-7.2,-6.9,106.8,10.4,10.7,90.8,-16.0,-15.0,83.3,-7.5,-8.3,74.0,-9.3,-11.1,80.5,6.5,8.7,80.1,-0.4,-0.5,96.3,16.3,20.3,106.9,10.6,11.0,130.6,23.7,22.1,122.6,-8.0,-6.1,118.8,-3.8,-3.1,93.8,-25.0,-21.1,107.4,13.6,14.5,91.5,-15.8,-14.7,105.0,13.5,14.7,83.8,-21.2,-20.2,110.4,26.6,31.8,109.0,-1.4,-1.2,126.8,17.8,16.3,101.6,-25.2,-19.9,121.5,19.9,19.6,117.3,-4.3,-3.5,139.4,22.1,18.8,102.9,-36.4,-26.1,101.4,-1.5,-1.4,84.5,-16.9,-16.7,110.3,25.8,30.5,91.8,-18.5,-16.8,99.5,7.7,8.4,89.1,-10.4,-10.4,106.8,17.7,19.8,106.9,0.1,0.1,111.1,4.2,3.9,101.8,-9.3,-8.3,101.8,-0.1,-0.1,107.9,6.2,6.1,165.0,57.1,52.9,133.6,-31.4,-19.0,136.7,3.1,2.3,104.5,-32.2,-23.5,183.1,78.6,75.2,158.4,-24.7,-13.5,144.3,-14.2,-8.9,114.3,-29.9,-20.8
"광공업",제조업,가구 제조업,81.8,,,72.9,-8.9,-10.9,74.4,1.5,2.1,85.3,10.9,14.6,82.4,-2.9,-3.4,79.6,-2.8,-3.4,77.5,-2.1,-2.6,86.9,9.4,12.1,65.4,-21.5,-24.7,76.2,10.7,16.4,73.4,-2.8,-3.6,91.3,17.9,24.4,74.7,-16.6,-18.2,79.7,5.0,6.6,72.5,-7.2,-9.0,91.6,19.2,26.4,80.5,-11.2,-12.2,79.3,-1.2,-1.4,73.3,-6.0,-7.6,99.2,25.9,35.4,88.7,-10.6,-10.6,83.5,-5.2,-5.9,73.2,-10.3,-12.4,109.4,36.2,49.5,111.3,1.9,1.8,108.7,-2.6,-2.3,75.6,-33.2,-30.5,109.4,33.8,44.8,124.0,14.6,13.3,116.2,-7.7,-6.2,82.5,-33.8,-29.1,114.7,32.2,39.1,113.4,-1.3,-1.1,100.3,-13.1,-11.6,79.1,-21.2,-21.1,90.2,11.1,14.0,114.5,24.4,27.0,100.8,-13.8,-12.0,82.4,-18.4,-18.2,101.8,19.5,23.6,124.3,22.4,22.0,108.4,-15.9,-12.8,103.5,-4.8,-4.5,102.6,-0.9,-0.9,102.7,0.1,0.1,82.2,-20.5,-20.0,92.6,10.4,12.7,85.4,-7.3,-7.9,79.6,-5.8,-6.8,73.7,-5.9,-7.4,78.9,5.2,7.1,88.7,9.8,12.4,83.2,-5.5,-6.2,75.8,-7.4,-8.9,83.6,7.8,10.3,90.0,6.4,7.7,91.1,1.1,1.2
"광공업",제조업,기타제품 제조업,80.8,,,106.5,25.6,31.7,90.1,-16.4,-15.4,87.9,-2.2,-2.4,87.9,0.0,0.1,105.9,17.9,20.4,101.7,-4.2,-4.0,93.7,-8.0,-7.9,82.4,-11.4,-12.1,103.3,20.9,25.4,98.0,-5.3,-5.1,103.1,5.1,5.2,90.9,-12.2,-11.8,104.2,13.3,14.6,98.5,-5.8,-5.5,97.6,-0.9,-0.9,85.3,-12.3,-12.6,103.1,17.8,20.9,93.6,-9.6,-9.3,92.8,-0.8,-0.8,91.1,-1.7,-1.8,108.2,17.1,18.7,90.4,-17.8,-16.4,93.0,2.6,2.9,94.5,1.5,1.6,112.2,17.7,18.7,92.4,-19.8,-17.7,115.6,23.3,25.2,88.5,-27.1,-23.4,116.1,27.6,31.1,93.4,-22.8,-19.6,107.8,14.4,15.5,88.1,-19.7,-18.3,98.9,10.8,12.3,90.4,-8.5,-8.6,113.6,23.2,25.7,80.5,-33.1,-29.1,109.7,29.1,36.2,93.7,-16.0,-14.6,118.9,25.2,26.9,101.5,-17.4,-14.6,114.7,13.2,13.0,104.6,-10.1,-8.8,111.8,7.3,7.0,118.2,6.4,5.7,136.0,17.8,15.1,106.5,-29.5,-21.7,111.2,4.7,4.5,82.8,-28.4,-25.5,95.0,12.2,14.8,90.5,-4.5,-4.8,87.2,-3.4,-3.7,93.5,6.3,7.3,95.3,1.8,2.0,87.4,-7.9,-8.3,77.6,-9.8,-11.2,88.8,11.1,14.3
"광공업",제조업,산업용 기계 및 장비 수리업,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,119.7,,,117.3,-2.4,-2.0,121.0,3.7,3.2,121.5,0.4,0.4,117.0,-4.5,-3.7,96.3,-20.7,-17.7,85.0,-11.3,-11.7,97.2,12.2,14.3,105.0,7.8,8.0,104.2,-0.7,-0.7,88.1,-16.1,-15.5,102.9,14.8,16.8,107.4,4.5,4.4,86.0,-21.4,-19.9,74.5,-11.5,-13.4,86.8,12.3,16.5,91.5,4.7,5.4,80.3,-11.1,-12.2,73.7,-6.6,-8.3,86.5,12.8,17.3,85.3,-1.1,-1.3,77.4,-7.9,-9.2,71.2,-6.2,-8.1,87.2,16.0,22.5,85.0,-2.2,-2.5,79.8,-5.2,-6.2,73.3,-6.6,-8.2,86.7,13.4,18.3,89.8,3.1,3.5
