"산업별(1)",산업별(2),산업별(3),2011.1/4,2011.1/4,2011.1/4,2011.2/4,2011.2/4,2011.2/4,2011.3/4,2011.3/4,2011.3/4,2011.4/4,2011.4/4,2011.4/4,2012.1/4,2012.1/4,2012.1/4,2012.2/4,2012.2/4,2012.2/4,2012.3/4,2012.3/4,2012.3/4,2012.4/4,2012.4/4,2012.4/4,2013.1/4,2013.1/4,2013.1/4,2013.2/4,2013.2/4,2013.2/4,2013.3/4,2013.3/4,2013.3/4,2013.4/4,2013.4/4,2013.4/4,2014.1/4,2014.1/4,2014.1/4,2014.2/4,2014.2/4,2014.2/4,2014.3/4,2014.3/4,2014.3/4,2014.4/4,2014.4/4,2014.4/4,2015.1/4,2015.1/4,2015.1/4,2015.2/4,2015.2/4,2015.2/4,2015.3/4,2015.3/4,2015.3/4,2015.4/4,2015.4/4,2015.4/4,2016.1/4,2016.1/4,2016.1/4,2016.2/4,2016.2/4,2016.2/4,2016.3/4,2016.3/4,2016.3/4,2016.4/4,2016.4/4,2016.4/4,2017.1/4,2017.1/4,2017.1/4,2017.2/4,2017.2/4,2017.2/4,2017.3/4,2017.3/4,2017.3/4,2017.4/4,2017.4/4,2017.4/4,2018.1/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2019.4/4,2020.1/4,2020.1/4,2020.1/4,2020.2/4,2020.2/4,2020.2/4,2020.3/4,2020.3/4,2020.3/4,2020.4/4,2020.4/4,2020.4/4,2021.1/4,2021.1/4,2021.1/4,2021.2/4,2021.2/4,2021.2/4,2021.3/4,2021.3/4,2021.3/4,2021.4/4,2021.4/4,2021.4/4,2022.1/4,2022.1/4,2022.1/4,2022.2/4,2022.2/4,2022.2/4,2022.3/4,2022.3/4,2022.3/4,2022.4/4,2022.4/4,2022.4/4,2023.1/4,2023.1/4,2023.1/4,2023.2/4,2023.2/4,2023.2/4,2023.3/4,2023.3/4,2023.3/4,2023.4/4,2023.4/4,2023.4/4,2024.1/4,2024.1/4,2024.1/4,2024.2/4,2024.2/4,2024.2/4,2024.3/4,2024.3/4,2024.3/4,2024.4/4,2024.4/4,2024.4/4,2025.1/4,2025.1/4,2025.1/4
"광공업",전기 가스 증기 및 공기조절 공급업,소계,200.7,,,156.9,-43.8,-21.8,165.9,9.0,5.7,146.3,-19.6,-11.8,202.9,56.7,38.7,160.8,-42.2,-20.8,164.2,3.4,2.1,166.0,1.8,1.1,212.6,46.6,28.1,158.2,-54.4,-25.6,158.7,0.5,0.3,168.3,9.6,6.1,200.8,32.5,19.3,163.2,-37.6,-18.7,163.3,0.1,0.1,167.9,4.6,2.8,205.0,37.1,22.1,162.8,-42.2,-20.6,165.6,2.8,1.7,169.3,3.7,2.2,201.4,32.1,19.0,157.1,-44.3,-22.0,160.2,3.1,1.9,157.8,-2.4,-1.5,193.8,36.0,22.8,169.9,-23.9,-12.3,164.9,-5.0,-2.9,179.6,14.7,8.9,192.4,12.8,7.1,164.8,-27.6,-14.4,162.0,-2.8,-1.7,169.0,7.0,4.3,208.7,39.7,23.5,182.7,-26.0,-12.4,152.9,-29.8,-16.3,152.8,-0.1,-0.1,213.5,60.7,39.7,93.5,-120.0,-56.2,76.2,-17.3,-18.5,76.9,0.6,0.8,31.5,-45.4,-59.0,31.2,-0.3,-0.9,79.2,48.0,153.6,80.7,1.6,2.0,65.6,-15.2,-18.8,54.8,-10.7,-16.4,57.0,2.1,3.8,82.6,25.7,45.1,37.9,-44.7,-54.1,28.8,-9.1,-23.9,74.2,45.3,157.1,113.8,39.6,53.5,26.5,-87.3,-76.7,18.2,-8.3,-31.3,13.1,-5.1,-28.2,16.7,3.6,27.4,21.7,5.1,30.3
"건설업",소계,소계,98.7,,,125.5,26.8,27.2,120.2,-5.3,-4.2,132.9,12.7,10.6,86.6,-46.4,-34.9,124.0,37.5,43.3,120.8,-3.2,-2.6,139.3,18.4,15.3,97.7,-41.6,-29.8,132.7,35.0,35.8,134.3,1.6,1.2,143.7,9.3,6.9,98.4,-45.2,-31.5,132.3,33.8,34.3,127.9,-4.3,-3.3,137.9,9.9,7.8,96.7,-41.2,-29.9,121.5,24.9,25.7,116.9,-4.6,-3.8,125.6,8.6,7.4,91.4,-34.1,-27.2,121.3,29.9,32.7,121.4,0.2,0.1,131.2,9.8,8.1,97.5,-33.7,-25.7,131.3,33.8,34.7,125.4,-5.9,-4.5,147.0,21.5,17.2,100.3,-46.6,-31.7,132.7,32.4,32.2,122.9,-9.8,-7.4,130.1,7.2,5.8,92.2,-37.9,-29.1,125.3,33.0,35.8,117.2,-8.0,-6.4,134.0,16.8,14.3,78.5,-55.5,-41.4,110.4,31.8,40.5,98.6,-11.8,-10.7,112.5,13.9,14.1,79.3,-33.2,-29.5,99.8,20.5,25.8,93.6,-6.2,-6.2,104.0,10.5,11.2,75.2,-28.8,-27.7,96.2,21.0,27.9,91.5,-4.7,-4.9,105.6,14.1,15.4,76.7,-28.9,-27.4,102.6,25.9,33.8,96.2,-6.3,-6.2,106.7,10.5,10.9,78.4,-28.4,-26.6,100.2,21.8,27.9,91.3,-8.9,-8.9,100.6,9.3,10.2,74.7,-25.9,-25.8
"서비스업",소계,소계,95.4,,,91.4,-4.0,-4.2,91.6,0.3,0.3,92.6,0.9,1.0,90.6,-2.0,-2.1,90.4,-0.2,-0.3,89.5,-0.9,-1.0,95.3,5.8,6.4,95.0,-0.3,-0.3,92.9,-2.1,-2.2,94.6,1.7,1.8,97.5,3.0,3.1,96.8,-0.8,-0.8,95.8,-1.0,-1.0,95.3,-0.5,-0.5,98.3,3.0,3.1,96.6,-1.7,-1.7,93.6,-3.1,-3.2,94.8,1.2,1.3,96.6,1.9,2.0,97.6,1.0,1.0,96.2,-1.4,-1.4,97.6,1.4,1.4,98.2,0.6,0.6,96.2,-1.9,-2.0,98.2,2.0,2.1,96.7,-1.5,-1.5,107.1,10.4,10.7,101.0,-6.1,-5.7,100.6,-0.4,-0.4,102.6,2.0,2.0,104.1,1.5,1.5,104.4,0.3,0.3,100.7,-3.7,-3.5,101.7,1.0,1.0,106.6,4.8,4.8,98.0,-8.6,-8.1,99.0,1.0,1.0,97.4,-1.5,-1.6,105.7,8.3,8.5,106.6,0.9,0.8,102.0,-4.6,-4.3,103.6,1.6,1.6,104.7,1.1,1.0,105.9,1.2,1.1,102.9,-3.0,-2.8,102.9,-0.1,-0.1,107.2,4.3,4.2,104.9,-2.2,-2.1,105.7,0.7,0.7,106.0,0.3,0.3,111.9,5.9,5.6,108.2,-3.7,-3.3,108.4,0.3,0.2,107.8,-0.6,-0.6,112.3,4.5,4.1,112.3,0.0,0.0
"서비스업",수도 하수 및 폐기물 처리 원료 재생업,소계,103.3,,,136.1,32.8,31.7,89.8,-46.3,-34.0,114.5,24.8,27.6,99.3,-15.3,-13.3,141.6,42.4,42.7,90.4,-51.2,-36.2,126.8,36.4,40.3,94.9,-31.9,-25.2,130.7,35.8,37.8,86.1,-44.6,-34.1,119.2,33.1,38.5,93.7,-25.5,-21.4,131.6,37.9,40.5,86.0,-45.6,-34.7,118.3,32.3,37.6,100.2,-18.1,-15.3,132.3,32.0,32.0,89.9,-42.4,-32.0,120.5,30.6,34.1,102.9,-17.6,-14.6,141.1,38.2,37.1,95.3,-45.8,-32.4,124.2,28.9,30.3,99.6,-24.6,-19.8,123.6,24.0,24.1,83.5,-40.1,-32.4,117.6,34.0,40.7,92.8,-24.8,-21.1,121.0,28.2,30.4,80.5,-40.5,-33.4,109.8,29.2,36.3,89.7,-20.1,-18.3,113.6,23.9,26.6,82.6,-31.0,-27.3,115.8,33.2,40.2,91.2,-24.6,-21.3,113.5,22.4,24.5,79.1,-34.4,-30.3,116.6,37.5,47.4,88.9,-27.6,-23.7,111.9,23.0,25.8,79.5,-32.4,-29.0,105.7,26.2,33.0,82.2,-23.5,-22.2,103.5,21.3,25.9,73.4,-30.1,-29.1,104.9,31.5,42.9,86.4,-18.5,-17.6,105.4,19.0,22.0,91.0,-14.4,-13.7,94.1,3.1,3.4,88.8,-5.3,-5.7,107.1,18.3,20.6,89.7,-17.3,-16.2,93.3,3.6,4.0,84.5,-8.8,-9.5
"서비스업",도매 및 소매업,소계,94.0,,,93.4,-0.5,-0.5,90.3,-3.1,-3.3,95.7,5.4,6.0,91.8,-3.9,-4.1,93.8,2.0,2.2,90.2,-3.6,-3.8,98.1,7.9,8.8,96.1,-2.0,-2.1,96.2,0.0,0.1,94.6,-1.6,-1.6,101.0,6.4,6.8,99.1,-1.9,-1.9,102.7,3.6,3.6,97.0,-5.6,-5.5,100.4,3.4,3.5,99.7,-0.7,-0.7,101.5,1.8,1.8,97.6,-3.9,-3.8,102.7,5.1,5.2,101.4,-1.3,-1.3,104.4,3.0,2.9,98.9,-5.5,-5.3,106.3,7.5,7.5,97.3,-9.1,-8.5,106.2,8.9,9.2,99.9,-6.3,-5.9,116.2,16.3,16.3,103.1,-13.1,-11.2,106.8,3.7,3.6,105.2,-1.6,-1.5,111.6,6.4,6.1,107.6,-4.1,-3.6,105.8,-1.7,-1.6,104.4,-1.4,-1.3,113.9,9.5,9.1,96.5,-17.4,-15.2,98.0,1.4,1.5,95.6,-2.4,-2.5,110.3,14.7,15.4,106.1,-4.2,-3.8,100.2,-5.9,-5.6,98.6,-1.6,-1.6,106.2,7.6,7.7,107.0,0.8,0.8,101.8,-5.3,-4.9,99.7,-2.1,-2.0,111.6,11.8,11.9,108.3,-3.2,-2.9,101.6,-6.8,-6.2,97.8,-3.7,-3.7,107.5,9.7,9.9,108.8,1.3,1.2,103.2,-5.6,-5.1,98.6,-4.7,-4.5,108.5,9.9,10.0,113.5,5.0,4.6
"서비스업",운수 및 창고업,소계,107.2,,,106.7,-0.5,-0.4,109.3,2.6,2.4,109.7,0.4,0.4,108.1,-1.6,-1.5,111.4,3.3,3.0,114.9,3.6,3.2,119.9,4.9,4.3,114.9,-5.0,-4.1,109.9,-5.0,-4.4,116.8,6.9,6.3,119.2,2.4,2.1,117.7,-1.5,-1.2,117.8,0.1,0.1,120.7,2.8,2.4,124.2,3.6,3.0,112.1,-12.1,-9.7,112.0,-0.1,-0.1,116.4,4.5,4.0,114.6,-1.8,-1.6,111.1,-3.6,-3.1,116.0,4.9,4.5,119.2,3.2,2.7,117.6,-1.6,-1.3,113.8,-3.8,-3.3,119.6,5.8,5.1,126.0,6.4,5.4,136.1,10.0,8.0,120.5,-15.6,-11.4,129.0,8.5,7.1,133.7,4.7,3.6,132.5,-1.2,-0.9,125.3,-7.1,-5.4,128.7,3.4,2.7,132.2,3.5,2.7,134.6,2.5,1.9,100.5,-34.1,-25.4,95.7,-4.8,-4.7,100.0,4.3,4.5,103.7,3.7,3.7,111.3,7.5,7.3,114.1,2.9,2.6,114.3,0.1,0.1,108.7,-5.6,-4.9,104.0,-4.7,-4.3,116.4,12.4,11.9,119.1,2.7,2.3,122.6,3.5,2.9,111.7,-10.9,-8.9,138.1,26.4,23.6,143.2,5.1,3.7,147.7,4.5,3.1,127.3,-20.4,-13.8,150.9,23.6,18.6,157.9,7.0,4.6,162.6,4.7,3.0,146.3,-16.2,-10.0
"서비스업",숙박 및 음식점업,소계,109.9,,,110.7,0.8,0.7,106.1,-4.6,-4.1,99.4,-6.8,-6.4,90.7,-8.7,-8.8,97.3,6.6,7.3,96.9,-0.4,-0.4,99.3,2.4,2.5,95.8,-3.5,-3.5,101.3,5.5,5.7,97.2,-4.1,-4.0,101.9,4.7,4.8,98.3,-3.6,-3.5,99.5,1.2,1.2,101.3,1.8,1.8,106.3,5.0,4.9,98.6,-7.7,-7.3,98.4,-0.2,-0.2,101.2,2.8,2.8,104.1,2.9,2.8,104.2,0.1,0.1,105.6,1.4,1.4,109.2,3.6,3.4,106.1,-3.0,-2.8,97.2,-9.0,-8.4,106.1,8.9,9.2,108.2,2.1,2.0,111.3,3.1,2.9,101.1,-10.2,-9.2,105.0,3.8,3.8,108.8,3.9,3.7,110.4,1.6,1.5,102.8,-7.6,-6.9,106.5,3.8,3.7,105.6,-0.9,-0.9,113.6,8.0,7.6,91.7,-22.0,-19.3,105.3,13.7,14.9,100.4,-5.0,-4.7,103.2,2.9,2.9,98.4,-4.8,-4.6,113.9,15.5,15.7,117.4,3.5,3.1,128.9,11.5,9.8,102.0,-26.9,-20.9,128.6,26.6,26.1,137.7,9.1,7.0,137.7,0.0,0.0,111.5,-26.2,-19.0,121.9,10.5,9.4,127.3,5.3,4.4,135.4,8.1,6.4,109.6,-25.8,-19.1,123.8,14.2,13.0,128.4,4.6,3.7,134.0,5.6,4.4,105.1,-29.0,-21.6
"서비스업",정보통신업,소계,98.8,,,96.8,-2.0,-2.0,96.5,-0.4,-0.4,104.4,7.9,8.2,94.8,-9.6,-9.2,99.0,4.1,4.4,92.3,-6.7,-6.8,106.8,14.6,15.8,98.2,-8.6,-8.0,101.0,2.7,2.8,99.4,-1.6,-1.6,106.6,7.2,7.3,94.9,-11.7,-11.0,98.3,3.4,3.6,97.0,-1.2,-1.3,106.2,9.1,9.4,93.3,-12.9,-12.1,92.6,-0.7,-0.8,93.4,0.8,0.9,101.9,8.5,9.1,94.0,-7.9,-7.8,96.8,2.8,3.0,97.9,1.1,1.1,103.4,5.5,5.6,95.6,-7.7,-7.5,98.8,3.2,3.3,97.2,-1.6,-1.6,118.7,21.4,22.1,102.4,-16.3,-13.7,103.2,0.8,0.8,101.4,-1.8,-1.7,106.6,5.2,5.1,105.8,-0.8,-0.7,101.1,-4.8,-4.5,98.9,-2.2,-2.1,110.5,11.6,11.7,98.1,-12.4,-11.3,100.4,2.3,2.3,93.6,-6.8,-6.8,108.1,14.5,15.5,100.2,-7.9,-7.3,95.7,-4.6,-4.6,94.8,-0.8,-0.9,100.9,6.1,6.4,93.4,-7.6,-7.5,89.0,-4.4,-4.7,85.3,-3.7,-4.1,92.6,7.3,8.6,89.4,-3.2,-3.5,88.7,-0.7,-0.8,88.3,-0.4,-0.5,99.2,11.0,12.4,92.1,-7.2,-7.2,88.6,-3.5,-3.8,87.3,-1.3,-1.5,98.0,10.8,12.4,97.5,-0.5,-0.5
"서비스업",금융 및 보험업,소계,72.4,,,64.8,-7.6,-10.5,62.7,-2.0,-3.2,61.8,-0.9,-1.5,66.6,4.8,7.7,61.2,-5.3,-8.0,60.2,-1.1,-1.7,62.7,2.6,4.3,73.1,10.4,16.5,74.7,1.6,2.1,74.4,-0.2,-0.3,74.6,0.2,0.3,82.8,8.1,10.9,83.3,0.5,0.6,83.7,0.5,0.6,81.2,-2.5,-3.0,87.1,5.9,7.3,87.3,0.2,0.2,86.8,-0.5,-0.6,82.4,-4.4,-5.1,85.1,2.7,3.3,81.4,-3.8,-4.4,84.4,3.1,3.8,81.3,-3.2,-3.7,88.7,7.4,9.1,90.7,2.0,2.3,82.1,-8.6,-9.5,91.1,9.1,11.0,90.2,-1.0,-1.1,90.4,0.2,0.3,94.6,4.1,4.6,91.0,-3.6,-3.8,102.1,11.1,12.2,99.1,-3.0,-2.9,99.9,0.9,0.9,96.5,-3.4,-3.4,96.8,0.3,0.3,101.0,4.2,4.3,100.5,-0.5,-0.5,101.6,1.1,1.1,112.1,10.4,10.2,102.7,-9.3,-8.3,111.7,9.0,8.8,95.4,-16.4,-14.6,107.6,12.3,12.9,101.2,-6.5,-6.0,104.7,3.5,3.5,99.6,-5.1,-4.8,112.4,12.8,12.9,105.8,-6.6,-5.9,101.0,-4.8,-4.5,98.7,-2.3,-2.2,120.8,22.1,22.4,111.2,-9.6,-7.9,110.6,-0.7,-0.6,106.5,-4.1,-3.7,119.5,13.0,12.2
"서비스업",부동산업,소계,101.3,,,99.3,-2.1,-2.0,102.2,2.9,3.0,96.0,-6.2,-6.1,100.4,4.4,4.6,104.0,3.6,3.6,103.8,-0.2,-0.2,106.7,2.9,2.8,101.7,-5.1,-4.7,100.7,-1.0,-1.0,103.8,3.1,3.1,104.0,0.3,0.3,107.1,3.0,2.9,105.8,-1.3,-1.2,98.8,-7.0,-6.6,98.6,-0.1,-0.1,104.0,5.4,5.4,101.8,-2.2,-2.1,100.4,-1.4,-1.3,97.7,-2.7,-2.6,103.4,5.7,5.8,102.2,-1.2,-1.2,102.8,0.6,0.6,95.1,-7.7,-7.5,99.1,4.0,4.2,99.3,0.2,0.2,97.0,-2.4,-2.4,99.5,2.6,2.6,103.9,4.4,4.4,100.8,-3.1,-3.0,98.5,-2.4,-2.4,96.2,-2.3,-2.3,105.1,9.0,9.3,101.0,-4.1,-3.9,99.4,-1.7,-1.7,99.9,0.6,0.6,97.9,-2.0,-2.0,102.0,4.0,4.1,99.7,-2.2,-2.2,100.4,0.7,0.7,107.3,6.9,6.8,103.0,-4.2,-4.0,98.3,-4.7,-4.6,92.2,-6.1,-6.2,101.0,8.8,9.5,95.4,-5.6,-5.6,92.5,-2.9,-3.1,91.4,-1.1,-1.2,101.4,10.0,11.0,101.9,0.5,0.4,99.5,-2.4,-2.3,98.9,-0.6,-0.6,100.6,1.7,1.8,102.7,2.1,2.1,98.7,-4.0,-3.9,95.1,-3.6,-3.6,101.2,6.2,6.5
"서비스업",전문 과학 및 기술 서비스업,소계,107.7,,,111.1,3.4,3.2,114.6,3.5,3.1,127.8,13.1,11.5,101.8,-26.0,-20.4,111.4,9.6,9.4,111.9,0.6,0.5,134.3,22.4,20.0,106.2,-28.1,-21.0,112.4,6.2,5.8,117.7,5.4,4.8,133.2,15.5,13.1,103.8,-29.4,-22.1,110.9,7.1,6.8,112.6,1.8,1.6,129.4,16.8,14.9,105.7,-23.7,-18.3,105.5,-0.2,-0.2,111.1,5.5,5.2,123.8,12.7,11.4,103.5,-20.3,-16.4,107.6,4.1,4.0,111.6,4.0,3.7,120.5,8.9,8.0,99.9,-20.6,-17.1,110.1,10.2,10.2,108.1,-2.0,-1.8,131.0,22.9,21.1,100.9,-30.1,-23.0,110.6,9.8,9.7,111.6,0.9,0.8,118.5,6.9,6.2,98.5,-20.0,-16.9,105.1,6.6,6.7,105.8,0.6,0.6,117.9,12.1,11.5,88.4,-29.5,-25.0,99.6,11.2,12.6,97.3,-2.3,-2.3,114.9,17.6,18.0,94.4,-20.5,-17.8,98.8,4.4,4.7,97.9,-0.9,-0.9,105.7,7.9,8.0,91.7,-14.1,-13.3,97.0,5.4,5.9,94.1,-3.0,-3.1,104.0,9.9,10.5,86.4,-17.5,-16.9,99.1,12.7,14.7,96.0,-3.1,-3.2,108.1,12.1,12.7,86.2,-21.9,-20.3,97.2,11.0,12.7,92.4,-4.8,-4.9,100.3,7.9,8.6,86.4,-13.9,-13.8
"서비스업",사업시설관리 사업지원 및 임대 서비스업,소계,93.9,,,96.2,2.3,2.5,96.9,0.7,0.7,109.2,12.3,12.7,86.0,-23.2,-21.2,91.0,5.0,5.8,88.8,-2.2,-2.4,106.1,17.3,19.5,91.5,-14.6,-13.8,94.6,3.1,3.4,97.3,2.6,2.8,108.6,11.3,11.6,90.3,-18.2,-16.8,94.1,3.8,4.2,94.9,0.7,0.8,107.4,12.6,13.2,88.5,-18.9,-17.6,91.2,2.7,3.1,90.8,-0.4,-0.5,103.9,13.1,14.4,86.0,-17.9,-17.2,90.9,4.9,5.7,93.2,2.2,2.4,105.0,11.9,12.7,88.2,-16.8,-16.0,93.7,5.5,6.2,95.2,1.5,1.6,120.0,24.8,26.0,97.6,-22.4,-18.6,101.2,3.5,3.6,104.5,3.3,3.3,122.6,18.1,17.3,100.8,-21.8,-17.7,104.2,3.3,3.3,107.9,3.7,3.6,130.0,22.1,20.5,92.2,-37.8,-29.1,93.8,1.6,1.7,96.7,2.9,3.1,117.3,20.6,21.3,90.1,-27.2,-23.2,91.9,1.8,2.0,94.9,2.9,3.2,110.0,15.1,15.9,91.2,-18.8,-17.1,92.8,1.6,1.7,88.6,-4.1,-4.5,113.5,24.9,28.1,88.0,-25.5,-22.5,94.6,6.7,7.6,91.4,-3.2,-3.4,118.4,27.0,29.6,89.1,-29.3,-24.8,95.9,6.8,7.6,90.4,-5.5,-5.7,115.1,24.7,27.3,92.4,-22.6,-19.7
"서비스업",교육서비스업,소계,103.0,,,82.4,-20.5,-20.0,91.6,9.2,11.2,88.4,-3.2,-3.5,104.2,15.8,17.8,86.8,-17.4,-16.7,92.3,5.5,6.4,92.4,0.1,0.1,108.9,16.5,17.9,85.8,-23.1,-21.2,99.8,14.0,16.3,93.4,-6.3,-6.3,110.6,17.2,18.4,89.1,-21.5,-19.5,96.8,7.7,8.7,91.5,-5.3,-5.4,108.0,16.5,18.0,83.9,-24.1,-22.3,93.3,9.4,11.2,88.4,-4.8,-5.2,107.0,18.6,21.0,85.6,-21.4,-20.0,95.0,9.4,11.0,91.1,-3.9,-4.1,106.8,15.6,17.2,87.1,-19.7,-18.4,92.3,5.2,6.0,99.6,7.3,7.9,109.7,10.1,10.1,90.0,-19.8,-18.0,101.4,11.4,12.7,95.2,-6.2,-6.1,113.5,18.3,19.2,87.0,-26.5,-23.4,98.5,11.6,13.3,96.9,-1.6,-1.6,113.8,16.9,17.4,93.8,-20.0,-17.6,95.4,1.6,1.7,97.7,2.3,2.4,118.1,20.4,20.9,94.5,-23.6,-20.0,104.6,10.1,10.6,100.2,-4.4,-4.2,122.1,21.9,21.9,97.9,-24.2,-19.8,104.7,6.9,7.0,101.8,-2.9,-2.8,115.5,13.7,13.4,99.7,-15.8,-13.7,108.2,8.5,8.5,109.1,0.9,0.9,124.3,15.2,13.9,104.2,-20.1,-16.1,108.6,4.4,4.2,106.9,-1.7,-1.6,127.5,20.6,19.3
"서비스업",보건업 및 사회복지 서비스업,소계,97.1,,,96.6,-0.5,-0.5,89.4,-7.2,-7.5,89.9,0.5,0.6,97.4,7.5,8.3,99.3,1.9,2.0,90.4,-8.8,-8.9,92.6,2.1,2.3,95.9,3.3,3.6,98.0,2.2,2.3,94.3,-3.8,-3.9,94.7,0.5,0.5,101.5,6.7,7.1,101.3,-0.2,-0.2,93.2,-8.1,-8.0,94.0,0.8,0.9,99.4,5.4,5.7,95.6,-3.8,-3.8,89.9,-5.7,-5.9,93.1,3.1,3.5,98.9,5.8,6.3,98.5,-0.4,-0.4,94.3,-4.1,-4.2,93.3,-1.0,-1.1,99.9,6.6,7.1,103.9,4.0,4.0,94.5,-9.4,-9.1,102.5,8.0,8.5,97.3,-5.2,-5.1,100.0,2.7,2.8,98.1,-1.9,-1.9,99.5,1.4,1.5,105.9,6.4,6.4,103.9,-2.0,-1.9,100.2,-3.7,-3.5,102.3,2.1,2.1,103.5,1.2,1.1,102.2,-1.3,-1.2,95.0,-7.2,-7.0,99.6,4.6,4.8,100.2,0.6,0.6,98.7,-1.5,-1.5,98.2,-0.5,-0.5,99.0,0.7,0.7,105.1,6.1,6.2,102.7,-2.3,-2.2,98.6,-4.2,-4.1,101.4,2.8,2.8,102.6,1.2,1.2,104.1,1.5,1.5,100.6,-3.5,-3.3,106.5,5.9,5.8,105.1,-1.4,-1.3,105.7,0.6,0.6,102.0,-3.7,-3.5,107.9,5.9,5.8,110.6,2.7,2.5
"서비스업",예술 스포츠 및 여가관련 서비스업,소계,182.6,,,126.5,-56.1,-30.7,174.0,47.5,37.5,138.3,-35.7,-20.5,154.8,16.5,11.9,114.7,-40.2,-25.9,149.1,34.5,30.1,122.7,-26.5,-17.7,159.5,36.8,30.0,113.4,-46.1,-28.9,163.1,49.6,43.8,128.4,-34.7,-21.3,146.9,18.5,14.4,102.0,-44.9,-30.6,145.2,43.2,42.4,115.6,-29.6,-20.4,135.8,20.2,17.4,90.6,-45.2,-33.3,130.3,39.7,43.9,110.5,-19.9,-15.2,140.1,29.7,26.9,103.2,-37.0,-26.4,142.8,39.6,38.4,100.7,-42.1,-29.5,127.6,26.9,26.7,88.5,-39.1,-30.6,117.8,29.3,33.1,100.5,-17.3,-14.7,133.0,32.4,32.3,98.6,-34.4,-25.8,137.3,38.8,39.3,105.8,-31.5,-22.9,137.4,31.6,29.8,97.0,-40.4,-29.4,132.5,35.5,36.7,102.7,-29.9,-22.5,113.3,10.6,10.3,74.3,-39.0,-34.4,114.9,40.6,54.6,96.5,-18.4,-16.0,141.5,45.0,46.7,101.8,-39.7,-28.1,160.7,58.9,57.9,125.0,-35.7,-22.2,162.2,37.2,29.7,116.5,-45.7,-28.2,174.8,58.4,50.1,126.0,-48.8,-27.9,174.5,48.5,38.5,129.2,-45.3,-26.0,186.5,57.3,44.4,140.8,-45.8,-24.5,180.1,39.3,27.9,125.5,-54.6,-30.3,176.5,51.0,40.6,128.4,-48.0,-27.2,177.7,49.3,38.4
"서비스업",협회 및 단체 수리 및 기타 개인 서비스업,소계,91.6,,,87.7,-3.8,-4.2,96.9,9.2,10.5,91.6,-5.3,-5.5,94.0,2.4,2.6,93.2,-0.7,-0.8,100.4,7.2,7.7,102.2,1.7,1.7,98.6,-3.6,-3.5,92.7,-5.9,-6.0,105.2,12.5,13.5,99.2,-6.0,-5.7,91.6,-7.6,-7.7,93.3,1.8,1.9,103.4,10.0,10.7,99.1,-4.3,-4.1,92.3,-6.8,-6.9,93.5,1.2,1.3,101.4,7.9,8.4,95.5,-5.9,-5.8,93.4,-2.1,-2.2,97.1,3.7,3.9,104.4,7.3,7.5,99.2,-5.2,-5.0,88.4,-10.8,-10.9,95.6,7.2,8.1,100.8,5.2,5.5,100.7,-0.1,-0.1,99.1,-1.6,-1.6,102.9,3.9,3.9,111.1,8.2,8.0,106.9,-4.2,-3.8,101.2,-5.7,-5.3,102.6,1.4,1.3,111.7,9.1,8.9,107.4,-4.3,-3.8,92.8,-14.6,-13.6,99.9,7.1,7.7,103.5,3.6,3.6,103.7,0.2,0.2,90.8,-13.0,-12.5,94.4,3.6,3.9,99.9,5.6,5.9,98.8,-1.1,-1.1,91.1,-7.7,-7.8,100.5,9.4,10.3,106.7,6.3,6.2,104.9,-1.9,-1.7,92.4,-12.4,-11.9,100.2,7.8,8.4,112.0,11.8,11.8,109.5,-2.5,-2.2,99.1,-10.4,-9.5,104.4,5.3,5.4,112.9,8.5,8.1,107.7,-5.2,-4.6,102.4,-5.3,-4.9
