도메인,날짜,계절조정지수 (2020=100),원지수 (2020=100),계절조정지수 (2020=100)_lag_1,계절조정지수 (2020=100)_lag_3,계절조정지수 (2020=100)_lag_6,계절조정지수 (2020=100)_lag_12,원지수 (2020=100)_lag_1,원지수 (2020=100)_lag_3,원지수 (2020=100)_lag_6,원지수 (2020=100)_lag_12
전기기기 및 장치,1995-02-01,60.9,50.6,,,,,,,,
전기기기 및 장치,1995-03-01,79.4,85.7,60.9,,,,50.6,,,
전기기기 및 장치,1995-04-01,55.6,56.5,79.4,,,,85.7,,,
전기기기 및 장치,1995-05-01,78.4,75.4,55.6,60.9,,,56.5,50.6,,
전기기기 및 장치,1995-06-01,81.4,86.3,78.4,79.4,,,75.4,85.7,,
전기기기 및 장치,1995-07-01,87.5,78.7,81.4,55.6,,,86.3,56.5,,
전기기기 및 장치,1995-08-01,74.4,78.0,87.5,78.4,60.9,,78.7,75.4,50.6,
전기기기 및 장치,1995-09-01,68.0,69.0,74.4,81.4,79.4,,78.0,86.3,85.7,
전기기기 및 장치,1995-10-01,69.5,69.9,68.0,87.5,55.6,,69.0,78.7,56.5,
전기기기 및 장치,1995-11-01,75.0,78.7,69.5,74.4,78.4,,69.9,78.0,75.4,
전기기기 및 장치,1995-12-01,76.5,84.0,75.0,68.0,81.4,,78.7,69.0,86.3,
전기기기 및 장치,1996-01-01,68.1,66.9,76.5,69.5,87.5,,84.0,69.9,78.7,
전기기기 및 장치,1996-02-01,66.2,55.6,68.1,75.0,74.4,60.9,66.9,78.7,78.0,50.6
전기기기 및 장치,1996-03-01,69.6,73.6,66.2,76.5,68.0,79.4,55.6,84.0,69.0,85.7
전기기기 및 장치,1996-04-01,76.2,77.5,69.6,68.1,69.5,55.6,73.6,66.9,69.9,56.5
전기기기 및 장치,1996-05-01,71.8,68.9,76.2,66.2,75.0,78.4,77.5,55.6,78.7,75.4
전기기기 및 장치,1996-06-01,64.2,68.0,71.8,69.6,76.5,81.4,68.9,73.6,84.0,86.3
전기기기 및 장치,1996-07-01,85.6,78.4,64.2,76.2,68.1,87.5,68.0,77.5,66.9,78.7
전기기기 및 장치,1996-08-01,79.1,82.9,85.6,71.8,66.2,74.4,78.4,68.9,55.6,78.0
전기기기 및 장치,1996-09-01,80.0,77.0,79.1,64.2,69.6,68.0,82.9,68.0,73.6,69.0
전기기기 및 장치,1996-10-01,81.2,84.8,80.0,85.6,76.2,69.5,77.0,78.4,77.5,69.9
전기기기 및 장치,1996-11-01,58.5,61.5,81.2,79.1,71.8,75.0,84.8,82.9,68.9,78.7
전기기기 및 장치,1996-12-01,61.7,67.5,58.5,80.0,64.2,76.5,61.5,77.0,68.0,84.0
전기기기 및 장치,1997-01-01,86.6,85.7,61.7,81.2,85.6,68.1,67.5,84.8,78.4,66.9
전기기기 및 장치,1997-02-01,75.9,62.9,86.6,58.5,79.1,66.2,85.7,61.5,82.9,55.6
전기기기 및 장치,1997-03-01,79.5,84.0,75.9,61.7,80.0,69.6,62.9,67.5,77.0,73.6
전기기기 및 장치,1997-04-01,83.0,86.2,79.5,86.6,81.2,76.2,84.0,85.7,84.8,77.5
전기기기 및 장치,1997-05-01,85.9,80.6,83.0,75.9,58.5,71.8,86.2,62.9,61.5,68.9
전기기기 및 장치,1997-06-01,81.6,85.8,85.9,79.5,61.7,64.2,80.6,84.0,67.5,68.0
전기기기 및 장치,1997-07-01,78.4,71.4,81.6,83.0,86.6,85.6,85.8,86.2,85.7,78.4
전기기기 및 장치,1997-08-01,77.1,79.4,78.4,85.9,75.9,79.1,71.4,80.6,62.9,82.9
전기기기 및 장치,1997-09-01,81.4,81.1,77.1,81.6,79.5,80.0,79.4,85.8,84.0,77.0
전기기기 및 장치,1997-10-01,49.0,50.8,81.4,78.4,83.0,81.2,81.1,71.4,86.2,84.8
전기기기 및 장치,1997-11-01,50.9,52.4,49.0,77.1,85.9,58.5,50.8,79.4,80.6,61.5
전기기기 및 장치,1997-12-01,75.7,81.9,50.9,81.4,81.6,61.7,52.4,81.1,85.8,67.5
전기기기 및 장치,1998-01-01,50.6,48.1,75.7,49.0,78.4,86.6,81.9,50.8,71.4,85.7
전기기기 및 장치,1998-02-01,56.3,48.4,50.6,50.9,77.1,75.9,48.1,52.4,79.4,62.9
전기기기 및 장치,1998-03-01,51.2,55.3,56.3,75.7,81.4,79.5,48.4,81.9,81.1,84.0
전기기기 및 장치,1998-04-01,33.7,35.7,51.2,50.6,49.0,83.0,55.3,48.1,50.8,86.2
전기기기 및 장치,1998-05-01,34.3,32.0,33.7,56.3,50.9,85.9,35.7,48.4,52.4,80.6
전기기기 및 장치,1998-06-01,36.3,37.9,34.3,51.2,75.7,81.6,32.0,55.3,81.9,85.8
전기기기 및 장치,1998-07-01,34.3,31.1,36.3,33.7,50.6,78.4,37.9,35.7,48.1,71.4
전기기기 및 장치,1998-08-01,37.0,38.1,34.3,34.3,56.3,77.1,31.1,32.0,48.4,79.4
전기기기 및 장치,1998-09-01,35.7,35.8,37.0,36.3,51.2,81.4,38.1,37.9,55.3,81.1
전기기기 및 장치,1998-10-01,39.9,42.3,35.7,34.3,33.7,49.0,35.8,31.1,35.7,50.8
전기기기 및 장치,1998-11-01,30.2,31.2,39.9,37.0,34.3,50.9,42.3,38.1,32.0,52.4
전기기기 및 장치,1998-12-01,33.8,36.8,30.2,35.7,36.3,75.7,31.2,35.8,37.9,81.9
전기기기 및 장치,1999-01-01,35.3,34.8,33.8,39.9,34.3,50.6,36.8,42.3,31.1,48.1
전기기기 및 장치,1999-02-01,66.5,54.7,35.3,30.2,37.0,56.3,34.8,31.2,38.1,48.4
전기기기 및 장치,1999-03-01,57.2,61.9,66.5,33.8,35.7,51.2,54.7,36.8,35.8,55.3
전기기기 및 장치,1999-04-01,51.0,53.0,57.2,35.3,39.9,33.7,61.9,34.8,42.3,35.7
전기기기 및 장치,1999-05-01,62.4,56.9,51.0,66.5,30.2,34.3,53.0,54.7,31.2,32.0
전기기기 및 장치,1999-06-01,54.9,59.1,62.4,57.2,33.8,36.3,56.9,61.9,36.8,37.9
전기기기 및 장치,1999-07-01,56.1,50.6,54.9,51.0,35.3,34.3,59.1,53.0,34.8,31.1
전기기기 및 장치,1999-08-01,52.3,55.3,56.1,62.4,66.5,37.0,50.6,56.9,54.7,38.1
전기기기 및 장치,1999-09-01,54.5,54.1,52.3,54.9,57.2,35.7,55.3,59.1,61.9,35.8
전기기기 및 장치,1999-10-01,54.0,57.2,54.5,56.1,51.0,39.9,54.1,50.6,53.0,42.3
전기기기 및 장치,1999-11-01,52.5,55.5,54.0,52.3,62.4,30.2,57.2,55.3,56.9,31.2
전기기기 및 장치,1999-12-01,61.8,66.5,52.5,54.5,54.9,33.8,55.5,54.1,59.1,36.8
전기기기 및 장치,2000-01-01,66.0,62.7,61.8,54.0,56.1,35.3,66.5,57.2,50.6,34.8
전기기기 및 장치,2000-02-01,57.3,51.6,66.0,52.5,52.3,66.5,62.7,55.5,55.3,54.7
전기기기 및 장치,2000-03-01,58.4,62.4,57.3,61.8,54.5,57.2,51.6,66.5,54.1,61.9
전기기기 및 장치,2000-04-01,61.5,60.9,58.4,66.0,54.0,51.0,62.4,62.7,57.2,53.0
전기기기 및 장치,2000-05-01,49.5,48.3,61.5,57.3,52.5,62.4,60.9,51.6,55.5,56.9
전기기기 및 장치,2000-06-01,54.3,54.5,49.5,58.4,61.8,54.9,48.3,62.4,66.5,59.1
전기기기 및 장치,2000-07-01,56.2,49.9,54.3,61.5,66.0,56.1,54.5,60.9,62.7,50.6
전기기기 및 장치,2000-08-01,57.3,61.6,56.2,49.5,57.3,52.3,49.9,48.3,51.6,55.3
전기기기 및 장치,2000-09-01,58.1,56.8,57.3,54.3,58.4,54.5,61.6,54.5,62.4,54.1
전기기기 및 장치,2000-10-01,59.7,62.5,58.1,56.2,61.5,54.0,56.8,49.9,60.9,57.2
전기기기 및 장치,2000-11-01,61.5,64.4,59.7,57.3,49.5,52.5,62.5,61.6,48.3,55.5
전기기기 및 장치,2000-12-01,53.9,56.9,61.5,58.1,54.3,61.8,64.4,56.8,54.5,66.5
전기기기 및 장치,2001-01-01,55.3,51.8,53.9,59.7,56.2,66.0,56.9,62.5,49.9,62.7
전기기기 및 장치,2001-02-01,48.1,42.3,55.3,61.5,57.3,57.3,51.8,64.4,61.6,51.6
전기기기 및 장치,2001-03-01,52.7,56.2,48.1,53.9,58.1,58.4,42.3,56.9,56.8,62.4
전기기기 및 장치,2001-04-01,52.2,53.6,52.7,55.3,59.7,61.5,56.2,51.8,62.5,60.9
전기기기 및 장치,2001-05-01,51.3,52.1,52.2,48.1,61.5,49.5,53.6,42.3,64.4,48.3
전기기기 및 장치,2001-06-01,67.6,68.0,51.3,52.7,53.9,54.3,52.1,56.2,56.9,54.5
전기기기 및 장치,2001-07-01,52.8,47.0,67.6,52.2,55.3,56.2,68.0,53.6,51.8,49.9
전기기기 및 장치,2001-08-01,55.4,59.3,52.8,51.3,48.1,57.3,47.0,52.1,42.3,61.6
전기기기 및 장치,2001-09-01,54.6,53.7,55.4,67.6,52.7,58.1,59.3,68.0,56.2,56.8
전기기기 및 장치,2001-10-01,54.1,58.5,54.6,52.8,52.2,59.7,53.7,47.0,53.6,62.5
전기기기 및 장치,2001-11-01,44.0,45.8,54.1,55.4,51.3,61.5,58.5,59.3,52.1,64.4
전기기기 및 장치,2001-12-01,53.3,56.5,44.0,54.6,67.6,53.9,45.8,53.7,68.0,56.9
전기기기 및 장치,2002-01-01,81.4,78.4,53.3,54.1,52.8,55.3,56.5,58.5,47.0,51.8
전기기기 및 장치,2002-02-01,56.5,48.5,81.4,44.0,55.4,48.1,78.4,45.8,59.3,42.3
전기기기 및 장치,2002-03-01,68.2,69.9,56.5,53.3,54.6,52.7,48.5,56.5,53.7,56.2
전기기기 및 장치,2002-04-01,58.8,62.7,68.2,81.4,54.1,52.2,69.9,78.4,58.5,53.6
전기기기 및 장치,2002-05-01,48.9,51.8,58.8,56.5,44.0,51.3,62.7,48.5,45.8,52.1
전기기기 및 장치,2002-06-01,68.7,64.4,48.9,68.2,53.3,67.6,51.8,69.9,56.5,68.0
전기기기 및 장치,2002-07-01,57.0,51.0,68.7,58.8,81.4,52.8,64.4,62.7,78.4,47.0
전기기기 및 장치,2002-08-01,58.5,62.0,57.0,48.9,56.5,55.4,51.0,51.8,48.5,59.3
전기기기 및 장치,2002-09-01,68.0,66.8,58.5,68.7,68.2,54.6,62.0,64.4,69.9,53.7
전기기기 및 장치,2002-10-01,51.5,55.8,68.0,57.0,58.8,54.1,66.8,51.0,62.7,58.5
전기기기 및 장치,2002-11-01,60.8,62.9,51.5,58.5,48.9,44.0,55.8,62.0,51.8,45.8
전기기기 및 장치,2002-12-01,58.2,59.6,60.8,68.0,68.7,53.3,62.9,66.8,64.4,56.5
전기기기 및 장치,2003-01-01,56.5,54.5,58.2,51.5,57.0,81.4,59.6,55.8,51.0,78.4
전기기기 및 장치,2003-02-01,36.6,32.6,56.5,60.8,58.5,56.5,54.5,62.9,62.0,48.5
전기기기 및 장치,2003-03-01,75.2,76.8,36.6,58.2,68.0,68.2,32.6,59.6,66.8,69.9
전기기기 및 장치,2003-04-01,60.8,64.8,75.2,56.5,51.5,58.8,76.8,54.5,55.8,62.7
전기기기 및 장치,2003-05-01,59.2,58.5,60.8,36.6,60.8,48.9,64.8,32.6,62.9,51.8
전기기기 및 장치,2003-06-01,78.7,76.9,59.2,75.2,58.2,68.7,58.5,76.8,59.6,64.4
전기기기 및 장치,2003-07-01,56.6,52.8,78.7,60.8,56.5,57.0,76.9,64.8,54.5,51.0
전기기기 및 장치,2003-08-01,63.2,64.1,56.6,59.2,36.6,58.5,52.8,58.5,32.6,62.0
전기기기 및 장치,2003-09-01,58.0,57.2,63.2,78.7,75.2,68.0,64.1,76.9,76.8,66.8
전기기기 및 장치,2003-10-01,60.2,65.0,58.0,56.6,60.8,51.5,57.2,52.8,64.8,55.8
전기기기 및 장치,2003-11-01,56.8,56.4,60.2,63.2,59.2,60.8,65.0,64.1,58.5,62.9
전기기기 및 장치,2003-12-01,49.0,54.1,56.8,58.0,78.7,58.2,56.4,57.2,76.9,59.6
전기기기 및 장치,2004-01-01,56.8,53.0,49.0,60.2,56.6,56.5,54.1,65.0,52.8,54.5
전기기기 및 장치,2004-02-01,60.6,53.9,56.8,56.8,63.2,36.6,53.0,56.4,64.1,32.6
전기기기 및 장치,2004-03-01,58.7,62.0,60.6,49.0,58.0,75.2,53.9,54.1,57.2,76.8
전기기기 및 장치,2004-04-01,50.9,52.3,58.7,56.8,60.2,60.8,62.0,53.0,65.0,64.8
전기기기 및 장치,2004-05-01,64.8,62.0,50.9,60.6,56.8,59.2,52.3,53.9,56.4,58.5
전기기기 및 장치,2004-06-01,53.9,56.9,64.8,58.7,49.0,78.7,62.0,62.0,54.1,76.9
전기기기 및 장치,2004-07-01,52.9,49.7,53.9,50.9,56.8,56.6,56.9,52.3,53.0,52.8
전기기기 및 장치,2004-08-01,62.2,64.9,52.9,64.8,60.6,63.2,49.7,62.0,53.9,64.1
전기기기 및 장치,2004-09-01,53.3,50.9,62.2,53.9,58.7,58.0,64.9,56.9,62.0,57.2
전기기기 및 장치,2004-10-01,54.6,60.7,53.3,52.9,50.9,60.2,50.9,49.7,52.3,65.0
전기기기 및 장치,2004-11-01,53.3,54.6,54.6,62.2,64.8,56.8,60.7,64.9,62.0,56.4
전기기기 및 장치,2004-12-01,57.4,63.5,53.3,53.3,53.9,49.0,54.6,50.9,56.9,54.1
전기기기 및 장치,2005-01-01,44.2,42.2,57.4,54.6,52.9,56.8,63.5,60.7,49.7,53.0
전기기기 및 장치,2005-02-01,56.3,50.8,44.2,53.3,62.2,60.6,42.2,54.6,64.9,53.9
전기기기 및 장치,2005-03-01,62.2,65.0,56.3,57.4,53.3,58.7,50.8,63.5,50.9,62.0
전기기기 및 장치,2005-04-01,56.1,55.8,62.2,44.2,54.6,50.9,65.0,42.2,60.7,52.3
전기기기 및 장치,2005-05-01,57.9,59.1,56.1,56.3,53.3,64.8,55.8,50.8,54.6,62.0
전기기기 및 장치,2005-06-01,58.2,61.1,57.9,62.2,57.4,53.9,59.1,65.0,63.5,56.9
전기기기 및 장치,2005-07-01,61.6,58.7,58.2,56.1,44.2,52.9,61.1,55.8,42.2,49.7
전기기기 및 장치,2005-08-01,55.3,54.7,61.6,57.9,56.3,62.2,58.7,59.1,50.8,64.9
전기기기 및 장치,2005-09-01,61.9,62.7,55.3,58.2,62.2,53.3,54.7,61.1,65.0,50.9
전기기기 및 장치,2005-10-01,61.7,59.6,61.9,61.6,56.1,54.6,62.7,58.7,55.8,60.7
전기기기 및 장치,2005-11-01,59.9,59.3,61.7,55.3,57.9,53.3,59.6,54.7,59.1,54.6
전기기기 및 장치,2005-12-01,63.5,70.7,59.9,61.9,58.2,57.4,59.3,62.7,61.1,63.5
전기기기 및 장치,2006-01-01,58.6,55.4,63.5,61.7,61.6,44.2,70.7,59.6,58.7,42.2
전기기기 및 장치,2006-02-01,61.3,54.5,58.6,59.9,55.3,56.3,55.4,59.3,54.7,50.8
전기기기 및 장치,2006-03-01,54.9,57.4,61.3,63.5,61.9,62.2,54.5,70.7,62.7,65.0
전기기기 및 장치,2006-04-01,64.9,65.7,54.9,58.6,61.7,56.1,57.4,55.4,59.6,55.8
전기기기 및 장치,2006-05-01,64.2,66.9,64.9,61.3,59.9,57.9,65.7,54.5,59.3,59.1
전기기기 및 장치,2006-06-01,60.5,63.5,64.2,54.9,63.5,58.2,66.9,57.4,70.7,61.1
전기기기 및 장치,2006-07-01,54.0,51.7,60.5,64.9,58.6,61.6,63.5,65.7,55.4,58.7
전기기기 및 장치,2006-08-01,57.9,57.2,54.0,64.2,61.3,55.3,51.7,66.9,54.5,54.7
전기기기 및 장치,2006-09-01,59.0,60.2,57.9,60.5,54.9,61.9,57.2,63.5,57.4,62.7
전기기기 및 장치,2006-10-01,67.3,65.8,59.0,54.0,64.9,61.7,60.2,51.7,65.7,59.6
전기기기 및 장치,2006-11-01,63.8,63.3,67.3,57.9,64.2,59.9,65.8,57.2,66.9,59.3
전기기기 및 장치,2006-12-01,60.8,67.6,63.8,59.0,60.5,63.5,63.3,60.2,63.5,70.7
전기기기 및 장치,2007-01-01,65.5,63.6,60.8,67.3,54.0,58.6,67.6,65.8,51.7,55.4
전기기기 및 장치,2007-02-01,68.8,59.4,65.5,63.8,57.9,61.3,63.6,63.3,57.2,54.5
전기기기 및 장치,2007-03-01,59.4,60.9,68.8,60.8,59.0,54.9,59.4,67.6,60.2,57.4
전기기기 및 장치,2007-04-01,64.6,66.7,59.4,65.5,67.3,64.9,60.9,63.6,65.8,65.7
전기기기 및 장치,2007-05-01,61.5,65.3,64.6,68.8,63.8,64.2,66.7,59.4,63.3,66.9
전기기기 및 장치,2007-06-01,66.9,67.4,61.5,59.4,60.8,60.5,65.3,60.9,67.6,63.5
전기기기 및 장치,2007-07-01,66.8,64.2,66.9,64.6,65.5,54.0,67.4,66.7,63.6,51.7
전기기기 및 장치,2007-08-01,70.3,69.4,66.8,61.5,68.8,57.9,64.2,65.3,59.4,57.2
전기기기 및 장치,2007-09-01,71.2,72.1,70.3,66.9,59.4,59.0,69.4,67.4,60.9,60.2
전기기기 및 장치,2007-10-01,72.1,70.8,71.2,66.8,64.6,67.3,72.1,64.2,66.7,65.8
전기기기 및 장치,2007-11-01,75.2,75.1,72.1,70.3,61.5,63.8,70.8,69.4,65.3,63.3
전기기기 및 장치,2007-12-01,84.0,91.4,75.2,71.2,66.9,60.8,75.1,72.1,67.4,67.6
전기기기 및 장치,2008-01-01,68.2,65.8,84.0,72.1,66.8,65.5,91.4,70.8,64.2,63.6
전기기기 및 장치,2008-02-01,73.6,65.1,68.2,75.2,70.3,68.8,65.8,75.1,69.4,59.4
전기기기 및 장치,2008-03-01,72.8,74.8,73.6,84.0,71.2,59.4,65.1,91.4,72.1,60.9
전기기기 및 장치,2008-04-01,78.0,80.3,72.8,68.2,72.1,64.6,74.8,65.8,70.8,66.7
전기기기 및 장치,2008-05-01,80.1,81.6,78.0,73.6,75.2,61.5,80.3,65.1,75.1,65.3
전기기기 및 장치,2008-06-01,76.5,78.6,80.1,72.8,84.0,66.9,81.6,74.8,91.4,67.4
전기기기 및 장치,2008-07-01,74.0,72.9,76.5,78.0,68.2,66.8,78.6,80.3,65.8,64.2
전기기기 및 장치,2008-08-01,80.6,77.8,74.0,80.1,73.6,70.3,72.9,81.6,65.1,69.4
전기기기 및 장치,2008-09-01,74.6,75.5,80.6,76.5,72.8,71.2,77.8,78.6,74.8,72.1
전기기기 및 장치,2008-10-01,73.5,72.3,74.6,74.0,78.0,72.1,75.5,72.9,80.3,70.8
전기기기 및 장치,2008-11-01,67.8,66.6,73.5,80.6,80.1,75.2,72.3,77.8,81.6,75.1
전기기기 및 장치,2008-12-01,68.4,77.4,67.8,74.6,76.5,84.0,66.6,75.5,78.6,91.4
전기기기 및 장치,2009-01-01,79.1,74.2,68.4,73.5,74.0,68.2,77.4,72.3,72.9,65.8
전기기기 및 장치,2009-02-01,74.0,65.8,79.1,67.8,80.6,73.6,74.2,66.6,77.8,65.1
전기기기 및 장치,2009-03-01,80.7,84.6,74.0,68.4,74.6,72.8,65.8,77.4,75.5,74.8
전기기기 및 장치,2009-04-01,68.7,69.1,80.7,79.1,73.5,78.0,84.6,74.2,72.3,80.3
전기기기 및 장치,2009-05-01,65.1,65.0,68.7,74.0,67.8,80.1,69.1,65.8,66.6,81.6
전기기기 및 장치,2009-06-01,77.5,83.0,65.1,80.7,68.4,76.5,65.0,84.6,77.4,78.6
전기기기 및 장치,2009-07-01,56.4,55.7,77.5,68.7,79.1,74.0,83.0,69.1,74.2,72.9
전기기기 및 장치,2009-08-01,58.8,57.8,56.4,65.1,74.0,80.6,55.7,65.0,65.8,77.8
전기기기 및 장치,2009-09-01,75.2,76.1,58.8,77.5,80.7,74.6,57.8,83.0,84.6,75.5
전기기기 및 장치,2009-10-01,66.8,65.8,75.2,56.4,68.7,73.5,76.1,55.7,69.1,72.3
전기기기 및 장치,2009-11-01,69.8,70.3,66.8,58.8,65.1,67.8,65.8,57.8,65.0,66.6
전기기기 및 장치,2009-12-01,77.2,87.2,69.8,75.2,77.5,68.4,70.3,76.1,83.0,77.4
전기기기 및 장치,2010-01-01,78.5,74.0,77.2,66.8,56.4,79.1,87.2,65.8,55.7,74.2
전기기기 및 장치,2010-02-01,77.9,67.3,78.5,69.8,58.8,74.0,74.0,70.3,57.8,65.8
전기기기 및 장치,2010-03-01,77.9,81.8,77.9,77.2,75.2,80.7,67.3,87.2,76.1,84.6
전기기기 및 장치,2010-04-01,83.5,85.5,77.9,78.5,66.8,68.7,81.8,74.0,65.8,69.1
전기기기 및 장치,2010-05-01,75.4,78.3,83.5,77.9,69.8,65.1,85.5,67.3,70.3,65.0
전기기기 및 장치,2010-06-01,80.9,84.9,75.4,77.9,77.2,77.5,78.3,81.8,87.2,83.0
전기기기 및 장치,2010-07-01,88.7,88.0,80.9,83.5,78.5,56.4,84.9,85.5,74.0,55.7
전기기기 및 장치,2010-08-01,82.6,81.0,88.7,75.4,77.9,58.8,88.0,78.3,67.3,57.8
전기기기 및 장치,2010-09-01,82.6,85.4,82.6,80.9,77.9,75.2,81.0,84.9,81.8,76.1
전기기기 및 장치,2010-10-01,81.6,79.1,82.6,88.7,83.5,66.8,85.4,88.0,85.5,65.8
전기기기 및 장치,2010-11-01,89.7,90.6,81.6,82.6,75.4,69.8,79.1,81.0,78.3,70.3
전기기기 및 장치,2010-12-01,87.9,101.2,89.7,82.6,80.9,77.2,90.6,85.4,84.9,87.2
전기기기 및 장치,2011-01-01,86.3,82.1,87.9,81.6,88.7,78.5,101.2,79.1,88.0,74.0
전기기기 및 장치,2011-02-01,82.8,73.5,86.3,89.7,82.6,77.9,82.1,90.6,81.0,67.3
전기기기 및 장치,2011-03-01,92.1,96.9,82.8,87.9,82.6,77.9,73.5,101.2,85.4,81.8
전기기기 및 장치,2011-04-01,90.5,90.4,92.1,86.3,81.6,83.5,96.9,82.1,79.1,85.5
전기기기 및 장치,2011-05-01,94.0,95.3,90.5,82.8,89.7,75.4,90.4,73.5,90.6,78.3
전기기기 및 장치,2011-06-01,94.2,98.8,94.0,92.1,87.9,80.9,95.3,96.9,101.2,84.9
전기기기 및 장치,2011-07-01,94.1,92.0,94.2,90.5,86.3,88.7,98.8,90.4,82.1,88.0
전기기기 및 장치,2011-08-01,91.3,89.1,94.1,94.0,82.8,82.6,92.0,95.3,73.5,81.0
전기기기 및 장치,2011-09-01,87.6,87.9,91.3,94.2,92.1,82.6,89.1,98.8,96.9,85.4
전기기기 및 장치,2011-10-01,88.8,87.3,87.6,94.1,90.5,81.6,87.9,92.0,90.4,79.1
전기기기 및 장치,2011-11-01,95.3,96.4,88.8,91.3,94.0,89.7,87.3,89.1,95.3,90.6
전기기기 및 장치,2011-12-01,92.6,102.4,95.3,87.6,94.2,87.9,96.4,87.9,98.8,101.2
전기기기 및 장치,2012-01-01,90.5,86.6,92.6,88.8,94.1,86.3,102.4,87.3,92.0,82.1
전기기기 및 장치,2012-02-01,99.6,87.4,90.5,95.3,91.3,82.8,86.6,96.4,89.1,73.5
전기기기 및 장치,2012-03-01,84.6,89.5,99.6,92.6,87.6,92.1,87.4,102.4,87.9,96.9
전기기기 및 장치,2012-04-01,86.9,86.6,84.6,90.5,88.8,90.5,89.5,86.6,87.3,90.4
전기기기 및 장치,2012-05-01,93.5,94.3,86.9,99.6,95.3,94.0,86.6,87.4,96.4,95.3
전기기기 및 장치,2012-06-01,96.8,101.6,93.5,84.6,92.6,94.2,94.3,89.5,102.4,98.8
전기기기 및 장치,2012-07-01,102.3,100.6,96.8,86.9,90.5,94.1,101.6,86.6,86.6,92.0
전기기기 및 장치,2012-08-01,94.0,91.3,102.3,93.5,99.6,91.3,100.6,94.3,87.4,89.1
전기기기 및 장치,2012-09-01,103.8,102.7,94.0,96.8,84.6,87.6,91.3,101.6,89.5,87.9
전기기기 및 장치,2012-10-01,101.6,101.5,103.8,102.3,86.9,88.8,102.7,100.6,86.6,87.3
전기기기 및 장치,2012-11-01,103.4,104.9,101.6,94.0,93.5,95.3,101.5,91.3,94.3,96.4
전기기기 및 장치,2012-12-01,83.7,91.2,103.4,103.8,96.8,92.6,104.9,102.7,101.6,102.4
전기기기 및 장치,2013-01-01,106.5,101.5,83.7,101.6,102.3,90.5,91.2,101.5,100.6,86.6
전기기기 및 장치,2013-02-01,99.1,86.6,106.5,103.4,94.0,99.6,101.5,104.9,91.3,87.4
전기기기 및 장치,2013-03-01,102.0,106.1,99.1,83.7,103.8,84.6,86.6,91.2,102.7,89.5
