도메인,날짜,계절조정지수 (2020=100),원지수 (2020=100),계절조정지수 (2020=100)_lag_1,계절조정지수 (2020=100)_lag_3,계절조정지수 (2020=100)_lag_6,계절조정지수 (2020=100)_lag_12,원지수 (2020=100)_lag_1,원지수 (2020=100)_lag_3,원지수 (2020=100)_lag_6,원지수 (2020=100)_lag_12
컴퓨터사무용기계,1999-11-01,60.7,61.1,36.2,44.6,43.6,25.4,35.3,42.0,41.9,25.3
컴퓨터사무용기계,1999-12-01,50.2,58.7,60.7,41.4,45.8,25.8,61.1,37.3,46.0,30.1
컴퓨터사무용기계,2000-01-01,56.9,51.6,50.2,36.2,43.8,30.4,58.7,35.3,41.2,30.2
컴퓨터사무용기계,2000-02-01,56.9,53.8,56.9,60.7,44.6,31.1,51.6,61.1,42.0,29.1
컴퓨터사무용기계,2000-03-01,54.6,64.8,56.9,50.2,41.4,30.7,53.8,58.7,37.3,35.2
컴퓨터사무용기계,2000-04-01,60.1,62.9,54.6,56.9,36.2,37.9,64.8,51.6,35.3,39.8
컴퓨터사무용기계,2000-05-01,61.0,56.3,60.1,56.9,60.7,43.6,62.9,53.8,61.1,41.9
컴퓨터사무용기계,2000-06-01,60.8,60.3,61.0,54.6,50.2,45.8,56.3,64.8,58.7,46.0
컴퓨터사무용기계,2000-07-01,65.2,61.0,60.8,60.1,56.9,43.8,60.3,62.9,51.6,41.2
컴퓨터사무용기계,2000-08-01,84.4,70.5,65.2,61.0,56.9,44.6,61.0,56.3,53.8,42.0
컴퓨터사무용기계,2000-09-01,62.0,60.5,84.4,60.8,54.6,41.4,70.5,60.3,64.8,37.3
컴퓨터사무용기계,2000-10-01,61.9,64.4,62.0,65.2,60.1,36.2,60.5,61.0,62.9,35.3
컴퓨터사무용기계,2000-11-01,55.5,54.6,61.9,84.4,61.0,60.7,64.4,70.5,56.3,61.1
컴퓨터사무용기계,2000-12-01,57.4,70.0,55.5,62.0,60.8,50.2,54.6,60.5,60.3,58.7
컴퓨터사무용기계,2001-01-01,60.7,53.2,57.4,61.9,65.2,56.9,70.0,64.4,61.0,51.6
컴퓨터사무용기계,2001-02-01,52.4,50.9,60.7,55.5,84.4,56.9,53.2,54.6,70.5,53.8
컴퓨터사무용기계,2001-03-01,56.7,67.5,52.4,57.4,62.0,54.6,50.9,70.0,60.5,64.8
컴퓨터사무용기계,2001-04-01,57.1,60.1,56.7,60.7,61.9,60.1,67.5,53.2,64.4,62.9
컴퓨터사무용기계,2001-05-01,51.2,47.5,57.1,52.4,55.5,61.0,60.1,50.9,54.6,56.3
컴퓨터사무용기계,2001-06-01,63.4,63.0,51.2,56.7,57.4,60.8,47.5,67.5,70.0,60.3
컴퓨터사무용기계,2001-07-01,54.3,50.6,63.4,57.1,60.7,65.2,63.0,60.1,53.2,61.0
컴퓨터사무용기계,2001-08-01,50.5,42.6,54.3,51.2,52.4,84.4,50.6,47.5,50.9,70.5
컴퓨터사무용기계,2001-09-01,51.8,51.6,50.5,63.4,56.7,62.0,42.6,63.0,67.5,60.5
컴퓨터사무용기계,2001-10-01,63.1,64.6,51.8,54.3,57.1,61.9,51.6,50.6,60.1,64.4
컴퓨터사무용기계,2001-11-01,60.4,59.6,63.1,50.5,51.2,55.5,64.6,42.6,47.5,54.6
컴퓨터사무용기계,2001-12-01,63.3,76.8,60.4,51.8,63.4,57.4,59.6,51.6,63.0,70.0
컴퓨터사무용기계,2002-01-01,60.0,55.6,63.3,63.1,54.3,60.7,76.8,64.6,50.6,53.2
컴퓨터사무용기계,2002-02-01,62.3,57.7,60.0,60.4,50.5,52.4,55.6,59.6,42.6,50.9
컴퓨터사무용기계,2002-03-01,61.0,72.5,62.3,63.3,51.8,56.7,57.7,76.8,51.6,67.5
컴퓨터사무용기계,2002-04-01,60.4,63.6,61.0,60.0,63.1,57.1,72.5,55.6,64.6,60.1
컴퓨터사무용기계,2002-05-01,67.4,62.8,60.4,62.3,60.4,51.2,63.6,57.7,59.6,47.5
컴퓨터사무용기계,2002-06-01,60.5,59.3,67.4,61.0,63.3,63.4,62.8,72.5,76.8,63.0
컴퓨터사무용기계,2002-07-01,58.7,54.3,60.5,60.4,60.0,54.3,59.3,63.6,55.6,50.6
컴퓨터사무용기계,2002-08-01,62.4,53.6,58.7,67.4,62.3,50.5,54.3,62.8,57.7,42.6
컴퓨터사무용기계,2002-09-01,76.0,74.6,62.4,60.5,61.0,51.8,53.6,59.3,72.5,51.6
컴퓨터사무용기계,2002-10-01,64.9,66.8,76.0,58.7,60.4,63.1,74.6,54.3,63.6,64.6
컴퓨터사무용기계,2002-11-01,66.5,65.8,64.9,62.4,67.4,60.4,66.8,53.6,62.8,59.6
컴퓨터사무용기계,2002-12-01,65.8,78.2,66.5,76.0,60.5,63.3,65.8,74.6,59.3,76.8
컴퓨터사무용기계,2003-01-01,57.1,52.8,65.8,64.9,58.7,60.0,78.2,66.8,54.3,55.6
컴퓨터사무용기계,2003-02-01,57.3,54.7,57.1,66.5,62.4,62.3,52.8,65.8,53.6,57.7
컴퓨터사무용기계,2003-03-01,59.8,71.4,57.3,65.8,76.0,61.0,54.7,78.2,74.6,72.5
컴퓨터사무용기계,2003-04-01,60.2,62.5,59.8,57.1,64.9,60.4,71.4,52.8,66.8,63.6
컴퓨터사무용기계,2003-05-01,54.7,49.9,60.2,57.3,66.5,67.4,62.5,54.7,65.8,62.8
컴퓨터사무용기계,2003-06-01,56.8,56.4,54.7,59.8,65.8,60.5,49.9,71.4,78.2,59.3
컴퓨터사무용기계,2003-07-01,54.1,50.0,56.8,60.2,57.1,58.7,56.4,62.5,52.8,54.3
컴퓨터사무용기계,2003-08-01,51.3,44.9,54.1,54.7,57.3,62.4,50.0,49.9,54.7,53.6
컴퓨터사무용기계,2003-09-01,53.3,52.4,51.3,56.8,59.8,76.0,44.9,56.4,71.4,74.6
컴퓨터사무용기계,2003-10-01,46.3,47.0,53.3,54.1,60.2,64.9,52.4,50.0,62.5,66.8
컴퓨터사무용기계,2003-11-01,46.3,45.4,46.3,51.3,54.7,66.5,47.0,44.9,49.9,65.8
컴퓨터사무용기계,2003-12-01,40.7,48.7,46.3,53.3,56.8,65.8,45.4,52.4,56.4,78.2
컴퓨터사무용기계,2004-01-01,40.1,36.8,40.7,46.3,54.1,57.1,48.7,47.0,50.0,52.8
컴퓨터사무용기계,2004-02-01,49.6,48.4,40.1,46.3,51.3,57.3,36.8,45.4,44.9,54.7
컴퓨터사무용기계,2004-03-01,48.2,58.1,49.6,40.7,53.3,59.8,48.4,48.7,52.4,71.4
컴퓨터사무용기계,2004-04-01,42.9,43.4,48.2,40.1,46.3,60.2,58.1,36.8,47.0,62.5
컴퓨터사무용기계,2004-05-01,32.2,29.1,42.9,49.6,46.3,54.7,43.4,48.4,45.4,49.9
컴퓨터사무용기계,2004-06-01,40.2,40.9,32.2,48.2,40.7,56.8,29.1,58.1,48.7,56.4
컴퓨터사무용기계,2004-07-01,50.3,46.2,40.2,42.9,40.1,54.1,40.9,43.4,36.8,50.0
컴퓨터사무용기계,2004-08-01,54.8,49.7,50.3,32.2,49.6,51.3,46.2,29.1,48.4,44.9
컴퓨터사무용기계,2004-09-01,51.1,50.2,54.8,40.2,48.2,53.3,49.7,40.9,58.1,52.4
컴퓨터사무용기계,2004-10-01,50.8,51.1,51.1,50.3,42.9,46.3,50.2,46.2,43.4,47.0
컴퓨터사무용기계,2004-11-01,53.3,52.6,50.8,54.8,32.2,46.3,51.1,49.7,29.1,45.4
컴퓨터사무용기계,2004-12-01,57.8,68.1,53.3,51.1,40.2,40.7,52.6,50.2,40.9,48.7
컴퓨터사무용기계,2005-01-01,59.2,58.9,57.8,50.8,50.3,40.1,68.1,51.1,46.2,36.8
컴퓨터사무용기계,2005-02-01,52.9,54.8,59.2,53.3,54.8,49.6,58.9,52.6,49.7,48.4
컴퓨터사무용기계,2005-03-01,61.3,70.0,52.9,57.8,51.1,48.2,54.8,68.1,50.2,58.1
컴퓨터사무용기계,2005-04-01,62.1,56.8,61.3,59.2,50.8,42.9,70.0,58.9,51.1,43.4
컴퓨터사무용기계,2005-05-01,55.1,49.2,62.1,52.9,53.3,32.2,56.8,54.8,52.6,29.1
컴퓨터사무용기계,2005-06-01,52.3,54.2,55.1,61.3,57.8,40.2,49.2,70.0,68.1,40.9
컴퓨터사무용기계,2005-07-01,54.8,51.5,52.3,62.1,59.2,50.3,54.2,56.8,58.9,46.2
컴퓨터사무용기계,2005-08-01,53.3,50.4,54.8,55.1,52.9,54.8,51.5,49.2,54.8,49.7
컴퓨터사무용기계,2005-09-01,56.2,56.3,53.3,52.3,61.3,51.1,50.4,54.2,70.0,50.2
컴퓨터사무용기계,2005-10-01,54.8,54.8,56.2,54.8,62.1,50.8,56.3,51.5,56.8,51.1
컴퓨터사무용기계,2005-11-01,52.5,50.7,54.8,53.3,55.1,53.3,54.8,50.4,49.2,52.6
컴퓨터사무용기계,2005-12-01,52.3,58.7,52.5,56.2,52.3,57.8,50.7,56.3,54.2,68.1
컴퓨터사무용기계,2006-01-01,50.0,52.4,52.3,54.8,54.8,59.2,58.7,54.8,51.5,58.9
컴퓨터사무용기계,2006-02-01,55.9,53.9,50.0,52.5,53.3,52.9,52.4,50.7,50.4,54.8
컴퓨터사무용기계,2006-03-01,55.5,63.1,55.9,52.3,56.2,61.3,53.9,58.7,56.3,70.0
컴퓨터사무용기계,2006-04-01,55.9,52.2,55.5,50.0,54.8,62.1,63.1,52.4,54.8,56.8
컴퓨터사무용기계,2006-05-01,52.9,48.3,55.9,55.9,52.5,55.1,52.2,53.9,50.7,49.2
컴퓨터사무용기계,2006-06-01,51.8,54.0,52.9,55.5,52.3,52.3,48.3,63.1,58.7,54.2
컴퓨터사무용기계,2006-07-01,47.7,44.8,51.8,55.9,50.0,54.8,54.0,52.2,52.4,51.5
컴퓨터사무용기계,2006-08-01,56.1,52.9,47.7,52.9,55.9,53.3,44.8,48.3,53.9,50.4
컴퓨터사무용기계,2006-09-01,54.2,54.8,56.1,51.8,55.5,56.2,52.9,54.0,63.1,56.3
컴퓨터사무용기계,2006-10-01,54.2,54.7,54.2,47.7,55.9,54.8,54.8,44.8,52.2,54.8
컴퓨터사무용기계,2006-11-01,57.1,55.0,54.2,56.1,52.9,52.5,54.7,52.9,48.3,50.7
컴퓨터사무용기계,2006-12-01,89.0,99.5,57.1,54.2,51.8,52.3,55.0,54.8,54.0,58.7
컴퓨터사무용기계,2007-01-01,80.8,82.9,89.0,54.2,47.7,50.0,99.5,54.7,44.8,52.4
컴퓨터사무용기계,2007-02-01,85.4,84.4,80.8,57.1,56.1,55.9,82.9,55.0,52.9,53.9
컴퓨터사무용기계,2007-03-01,78.9,87.6,85.4,89.0,54.2,55.5,84.4,99.5,54.8,63.1
컴퓨터사무용기계,2007-04-01,72.8,69.2,78.9,80.8,54.2,55.9,87.6,82.9,54.7,52.2
컴퓨터사무용기계,2007-05-01,76.9,72.6,72.8,85.4,57.1,52.9,69.2,84.4,55.0,48.3
컴퓨터사무용기계,2007-06-01,63.8,64.5,76.9,78.9,89.0,51.8,72.6,87.6,99.5,54.0
컴퓨터사무용기계,2007-07-01,70.0,66.0,63.8,72.8,80.8,47.7,64.5,69.2,82.9,44.8
컴퓨터사무용기계,2007-08-01,70.0,65.8,70.0,76.9,85.4,56.1,66.0,72.6,84.4,52.9
컴퓨터사무용기계,2007-09-01,60.2,60.1,70.0,63.8,78.9,54.2,65.8,64.5,87.6,54.8
컴퓨터사무용기계,2007-10-01,69.9,70.7,60.2,70.0,72.8,54.2,60.1,66.0,69.2,54.7
컴퓨터사무용기계,2007-11-01,66.3,63.5,69.9,70.0,76.9,57.1,70.7,65.8,72.6,55.0
컴퓨터사무용기계,2007-12-01,66.9,72.6,66.3,60.2,63.8,89.0,63.5,60.1,64.5,99.5
컴퓨터사무용기계,2008-01-01,66.8,71.2,66.9,69.9,70.0,80.8,72.6,70.7,66.0,82.9
컴퓨터사무용기계,2008-02-01,58.7,57.5,66.8,66.3,70.0,85.4,71.2,63.5,65.8,84.4
컴퓨터사무용기계,2008-03-01,70.8,78.4,58.7,66.9,60.2,78.9,57.5,72.6,60.1,87.6
컴퓨터사무용기계,2008-04-01,62.6,59.5,70.8,66.8,69.9,72.8,78.4,71.2,70.7,69.2
컴퓨터사무용기계,2008-05-01,58.2,53.6,62.6,58.7,66.3,76.9,59.5,57.5,63.5,72.6
컴퓨터사무용기계,2008-06-01,63.5,66.1,58.2,70.8,66.9,63.8,53.6,78.4,72.6,64.5
컴퓨터사무용기계,2008-07-01,62.9,61.1,63.5,62.6,66.8,70.0,66.1,59.5,71.2,66.0
컴퓨터사무용기계,2008-08-01,61.8,56.3,62.9,58.2,58.7,70.0,61.1,53.6,57.5,65.8
컴퓨터사무용기계,2008-09-01,65.2,64.2,61.8,63.5,70.8,60.2,56.3,66.1,78.4,60.1
컴퓨터사무용기계,2008-10-01,60.5,60.8,65.2,62.9,62.6,69.9,64.2,61.1,59.5,70.7
컴퓨터사무용기계,2008-11-01,59.5,55.5,60.5,61.8,58.2,66.3,60.8,56.3,53.6,63.5
컴퓨터사무용기계,2008-12-01,57.2,64.1,59.5,65.2,63.5,66.9,55.5,64.2,66.1,72.6
컴퓨터사무용기계,2009-01-01,44.8,48.7,57.2,60.5,62.9,66.8,64.1,60.8,61.1,71.2
컴퓨터사무용기계,2009-02-01,56.9,54.0,44.8,59.5,61.8,58.7,48.7,55.5,56.3,57.5
컴퓨터사무용기계,2009-03-01,53.9,61.0,56.9,57.2,65.2,70.8,54.0,64.1,64.2,78.4
컴퓨터사무용기계,2009-04-01,59.2,55.5,53.9,44.8,60.5,62.6,61.0,48.7,60.8,59.5
컴퓨터사무용기계,2009-05-01,61.0,56.0,59.2,56.9,59.5,58.2,55.5,54.0,55.5,53.6
컴퓨터사무용기계,2009-06-01,62.1,67.8,61.0,53.9,57.2,63.5,56.0,61.0,64.1,66.1
컴퓨터사무용기계,2009-07-01,59.2,58.4,62.1,59.2,44.8,62.9,67.8,55.5,48.7,61.1
컴퓨터사무용기계,2009-08-01,64.2,58.5,59.2,61.0,56.9,61.8,58.4,56.0,54.0,56.3
컴퓨터사무용기계,2009-09-01,62.5,60.3,64.2,62.1,53.9,65.2,58.5,67.8,61.0,64.2
컴퓨터사무용기계,2009-10-01,61.2,61.1,62.5,59.2,59.2,60.5,60.3,58.4,55.5,60.8
컴퓨터사무용기계,2009-11-01,63.0,59.5,61.2,64.2,61.0,59.5,61.1,58.5,56.0,55.5
컴퓨터사무용기계,2009-12-01,66.2,73.7,63.0,62.5,62.1,57.2,59.5,60.3,67.8,64.1
컴퓨터사무용기계,2010-01-01,56.9,60.6,66.2,61.2,59.2,44.8,73.7,61.1,58.4,48.7
컴퓨터사무용기계,2010-02-01,69.7,67.5,56.9,63.0,64.2,56.9,60.6,59.5,58.5,54.0
컴퓨터사무용기계,2010-03-01,74.5,84.1,69.7,66.2,62.5,53.9,67.5,73.7,60.3,61.0
컴퓨터사무용기계,2010-04-01,66.7,65.1,74.5,56.9,61.2,59.2,84.1,60.6,61.1,55.5
컴퓨터사무용기계,2010-05-01,72.0,70.0,66.7,69.7,63.0,61.0,65.1,67.5,59.5,56.0
컴퓨터사무용기계,2010-06-01,74.1,78.7,72.0,74.5,66.2,62.1,70.0,84.1,73.7,67.8
컴퓨터사무용기계,2010-07-01,78.5,78.4,74.1,66.7,56.9,59.2,78.7,65.1,60.6,58.4
컴퓨터사무용기계,2010-08-01,79.7,71.1,78.5,72.0,69.7,64.2,78.4,70.0,67.5,58.5
컴퓨터사무용기계,2010-09-01,87.5,83.9,79.7,74.1,74.5,62.5,71.1,78.7,84.1,60.3
컴퓨터사무용기계,2010-10-01,87.8,84.9,87.5,78.5,66.7,61.2,83.9,78.4,65.1,61.1
컴퓨터사무용기계,2010-11-01,107.0,100.0,87.8,79.7,72.0,63.0,84.9,71.1,70.0,59.5
컴퓨터사무용기계,2010-12-01,76.9,88.3,107.0,87.5,74.1,66.2,100.0,83.9,78.7,73.7
컴퓨터사무용기계,2011-01-01,85.7,99.8,76.9,87.8,78.5,56.9,88.3,84.9,78.4,60.6
컴퓨터사무용기계,2011-02-01,82.8,78.1,85.7,107.0,79.7,69.7,99.8,100.0,71.1,67.5
컴퓨터사무용기계,2011-03-01,87.8,99.4,82.8,76.9,87.5,74.5,78.1,88.3,83.9,84.1
컴퓨터사무용기계,2011-04-01,92.2,89.5,87.8,85.7,87.8,66.7,99.4,99.8,84.9,65.1
컴퓨터사무용기계,2011-05-01,93.9,90.2,92.2,82.8,107.0,72.0,89.5,78.1,100.0,70.0
컴퓨터사무용기계,2011-06-01,95.2,99.6,93.9,87.8,76.9,74.1,90.2,99.4,88.3,78.7
컴퓨터사무용기계,2011-07-01,97.1,95.4,95.2,92.2,85.7,78.5,99.6,89.5,99.8,78.4
컴퓨터사무용기계,2011-08-01,106.5,93.2,97.1,93.9,82.8,79.7,95.4,90.2,78.1,71.1
컴퓨터사무용기계,2011-09-01,84.1,76.6,106.5,95.2,87.8,87.5,93.2,99.6,99.4,83.9
컴퓨터사무용기계,2011-10-01,85.2,81.9,84.1,97.1,92.2,87.8,76.6,95.4,89.5,84.9
컴퓨터사무용기계,2011-11-01,86.6,80.1,85.2,106.5,93.9,107.0,81.9,93.2,90.2,100.0
컴퓨터사무용기계,2011-12-01,72.4,81.6,86.6,84.1,95.2,76.9,80.1,76.6,99.6,88.3
컴퓨터사무용기계,2012-01-01,80.0,90.5,72.4,85.2,97.1,85.7,81.6,81.9,95.4,99.8
컴퓨터사무용기계,2012-02-01,88.8,88.8,80.0,86.6,106.5,82.8,90.5,80.1,93.2,78.1
컴퓨터사무용기계,2012-03-01,75.7,85.9,88.8,72.4,84.1,87.8,88.8,81.6,76.6,99.4
컴퓨터사무용기계,2012-04-01,85.2,84.0,75.7,80.0,85.2,92.2,85.9,90.5,81.9,89.5
컴퓨터사무용기계,2012-05-01,86.4,83.3,85.2,88.8,86.6,93.9,84.0,88.8,80.1,90.2
컴퓨터사무용기계,2012-06-01,85.8,87.6,86.4,75.7,72.4,95.2,83.3,85.9,81.6,99.6
컴퓨터사무용기계,2012-07-01,83.1,81.0,85.8,85.2,80.0,97.1,87.6,84.0,90.5,95.4
컴퓨터사무용기계,2012-08-01,72.2,62.7,83.1,86.4,88.8,106.5,81.0,83.3,88.8,93.2
컴퓨터사무용기계,2012-09-01,71.4,62.5,72.2,85.8,75.7,84.1,62.7,87.6,85.9,76.6
컴퓨터사무용기계,2012-10-01,80.1,77.3,71.4,83.1,85.2,85.2,62.5,81.0,84.0,81.9
컴퓨터사무용기계,2012-11-01,83.4,76.4,80.1,72.2,86.4,86.6,77.3,62.7,83.3,80.1
컴퓨터사무용기계,2012-12-01,74.7,85.4,83.4,71.4,85.8,72.4,76.4,62.5,87.6,81.6
컴퓨터사무용기계,2013-01-01,84.1,96.1,74.7,80.1,83.1,80.0,85.4,77.3,81.0,90.5
컴퓨터사무용기계,2013-02-01,81.4,82.9,84.1,83.4,72.2,88.8,96.1,76.4,62.7,88.8
컴퓨터사무용기계,2013-03-01,76.6,85.6,81.4,74.7,71.4,75.7,82.9,85.4,62.5,85.9
컴퓨터사무용기계,2013-04-01,80.9,80.2,76.6,84.1,80.1,85.2,85.6,96.1,77.3,84.0
컴퓨터사무용기계,2013-05-01,77.1,73.5,80.9,81.4,83.4,86.4,80.2,82.9,76.4,83.3
컴퓨터사무용기계,2013-06-01,72.0,70.5,77.1,76.6,74.7,85.8,73.5,85.6,85.4,87.6
컴퓨터사무용기계,2013-07-01,73.6,71.8,72.0,80.9,84.1,83.1,70.5,80.2,96.1,81.0
컴퓨터사무용기계,2013-08-01,76.7,65.1,73.6,77.1,81.4,72.2,71.8,73.5,82.9,62.7
컴퓨터사무용기계,2013-09-01,75.6,68.3,76.7,72.0,76.6,71.4,65.1,70.5,85.6,62.5
컴퓨터사무용기계,2013-10-01,72.6,69.3,75.6,73.6,80.9,80.1,68.3,71.8,80.2,77.3
컴퓨터사무용기계,2013-11-01,69.9,62.4,72.6,76.7,77.1,83.4,69.3,65.1,73.5,76.4
컴퓨터사무용기계,2013-12-01,78.3,96.2,69.9,75.6,72.0,74.7,62.4,68.3,70.5,85.4
컴퓨터사무용기계,2014-01-01,77.0,93.1,78.3,72.6,73.6,84.1,96.2,69.3,71.8,96.1
컴퓨터사무용기계,2014-02-01,72.9,72.2,77.0,69.9,76.7,81.4,93.1,62.4,65.1,82.9
컴퓨터사무용기계,2014-03-01,84.6,96.6,72.9,78.3,75.6,76.6,72.2,96.2,68.3,85.6
컴퓨터사무용기계,2014-04-01,73.0,74.1,84.6,77.0,72.6,80.9,96.6,93.1,69.3,80.2
컴퓨터사무용기계,2014-05-01,73.1,67.0,73.0,72.9,69.9,77.1,74.1,72.2,62.4,73.5
컴퓨터사무용기계,2014-06-01,71.4,70.1,73.1,84.6,78.3,72.0,67.0,96.6,96.2,70.5
컴퓨터사무용기계,2014-07-01,72.0,68.5,71.4,73.0,77.0,73.6,70.1,74.1,93.1,71.8
컴퓨터사무용기계,2014-08-01,72.8,62.6,72.0,73.1,72.9,76.7,68.5,67.0,72.2,65.1
컴퓨터사무용기계,2014-09-01,77.1,68.4,72.8,71.4,84.6,75.6,62.6,70.1,96.6,68.3
컴퓨터사무용기계,2014-10-01,78.2,76.6,77.1,72.0,73.0,72.6,68.4,68.5,74.1,69.3
컴퓨터사무용기계,2014-11-01,75.6,67.2,78.2,72.8,73.1,69.9,76.6,62.6,67.0,62.4
컴퓨터사무용기계,2014-12-01,76.4,96.4,75.6,77.1,71.4,78.3,67.2,68.4,70.1,96.2
컴퓨터사무용기계,2015-01-01,71.6,81.5,76.4,78.2,72.0,77.0,96.4,76.6,68.5,93.1
컴퓨터사무용기계,2015-02-01,73.0,76.8,71.6,75.6,72.8,72.9,81.5,67.2,62.6,72.2
컴퓨터사무용기계,2015-03-01,72.1,82.8,73.0,76.4,77.1,84.6,76.8,96.4,68.4,96.6
컴퓨터사무용기계,2015-04-01,70.9,71.7,72.1,71.6,78.2,73.0,82.8,81.5,76.6,74.1
컴퓨터사무용기계,2015-05-01,72.2,64.6,70.9,73.0,75.6,73.1,71.7,76.8,67.2,67.0
컴퓨터사무용기계,2015-06-01,68.5,66.5,72.2,72.1,76.4,71.4,64.6,82.8,96.4,70.1
컴퓨터사무용기계,2015-07-01,69.8,65.0,68.5,70.9,71.6,72.0,66.5,71.7,81.5,68.5
컴퓨터사무용기계,2015-08-01,72.1,64.4,69.8,72.2,73.0,72.8,65.0,64.6,76.8,62.6
컴퓨터사무용기계,2015-09-01,68.7,61.2,72.1,68.5,72.1,77.1,64.4,66.5,82.8,68.4
컴퓨터사무용기계,2015-10-01,68.2,63.5,68.7,69.8,70.9,78.2,61.2,65.0,71.7,76.6
컴퓨터사무용기계,2015-11-01,67.8,61.7,68.2,72.1,72.2,75.6,63.5,64.4,64.6,67.2
컴퓨터사무용기계,2015-12-01,71.8,91.8,67.8,68.7,68.5,76.4,61.7,61.2,66.5,96.4
컴퓨터사무용기계,2016-01-01,65.8,76.3,71.8,68.2,69.8,71.6,91.8,63.5,65.0,81.5
컴퓨터사무용기계,2016-02-01,75.6,77.5,65.8,67.8,72.1,73.0,76.3,61.7,64.4,76.8
컴퓨터사무용기계,2016-03-01,72.4,83.4,75.6,71.8,68.7,72.1,77.5,91.8,61.2,82.8
컴퓨터사무용기계,2016-04-01,69.4,70.1,72.4,65.8,68.2,70.9,83.4,76.3,63.5,71.7
컴퓨터사무용기계,2016-05-01,69.3,61.7,69.4,75.6,67.8,72.2,70.1,77.5,61.7,64.6
컴퓨터사무용기계,2016-06-01,81.2,78.3,69.3,72.4,71.8,68.5,61.7,83.4,91.8,66.5
컴퓨터사무용기계,2016-07-01,71.0,63.8,81.2,69.4,65.8,69.8,78.3,70.1,76.3,65.0
컴퓨터사무용기계,2016-08-01,71.2,64.7,71.0,69.3,75.6,72.1,63.8,61.7,77.5,64.4
컴퓨터사무용기계,2016-09-01,76.2,69.5,71.2,81.2,72.4,68.7,64.7,78.3,83.4,61.2
컴퓨터사무용기계,2016-10-01,75.0,67.8,76.2,71.0,69.4,68.2,69.5,63.8,70.1,63.5
컴퓨터사무용기계,2016-11-01,77.4,70.7,75.0,71.2,69.3,67.8,67.8,64.7,61.7,61.7
컴퓨터사무용기계,2016-12-01,70.0,91.7,77.4,76.2,81.2,71.8,70.7,69.5,78.3,91.8
컴퓨터사무용기계,2017-01-01,76.0,95.1,70.0,75.0,71.0,65.8,91.7,67.8,63.8,76.3
컴퓨터사무용기계,2017-02-01,86.2,88.1,76.0,77.4,71.2,75.6,95.1,70.7,64.7,77.5
컴퓨터사무용기계,2017-03-01,78.8,90.7,86.2,70.0,76.2,72.4,88.1,91.7,69.5,83.4
컴퓨터사무용기계,2017-04-01,78.3,76.1,78.8,76.0,75.0,69.4,90.7,95.1,67.8,70.1
컴퓨터사무용기계,2017-05-01,76.8,66.8,78.3,86.2,77.4,69.3,76.1,88.1,70.7,61.7
컴퓨터사무용기계,2017-06-01,82.5,79.5,76.8,78.8,70.0,81.2,66.8,90.7,91.7,78.3
컴퓨터사무용기계,2017-07-01,100.1,89.4,82.5,78.3,76.0,71.0,79.5,76.1,95.1,63.8
컴퓨터사무용기계,2017-08-01,87.0,80.0,100.1,76.8,86.2,71.2,89.4,66.8,88.1,64.7
컴퓨터사무용기계,2017-09-01,92.5,83.2,87.0,82.5,78.8,76.2,80.0,79.5,90.7,69.5
컴퓨터사무용기계,2017-10-01,77.1,70.5,92.5,100.1,78.3,75.0,83.2,89.4,76.1,67.8
컴퓨터사무용기계,2017-11-01,82.7,76.1,77.1,87.0,76.8,77.4,70.5,80.0,66.8,70.7
컴퓨터사무용기계,2017-12-01,89.5,109.0,82.7,92.5,82.5,70.0,76.1,83.2,79.5,91.7
컴퓨터사무용기계,2018-01-01,103.2,126.0,89.5,77.1,100.1,76.0,109.0,70.5,89.4,95.1
컴퓨터사무용기계,2018-02-01,80.8,83.9,103.2,82.7,87.0,86.2,126.0,76.1,80.0,88.1
컴퓨터사무용기계,2018-03-01,83.5,93.9,80.8,89.5,92.5,78.8,83.9,109.0,83.2,90.7
컴퓨터사무용기계,2018-04-01,85.2,86.8,83.5,103.2,77.1,78.3,93.9,126.0,70.5,76.1
컴퓨터사무용기계,2018-05-01,84.4,73.9,85.2,80.8,82.7,76.8,86.8,83.9,76.1,66.8
