도메인,날짜,계절조정지수 (2020=100),원지수 (2020=100),계절조정지수 (2020=100)_lag_1,계절조정지수 (2020=100)_lag_3,계절조정지수 (2020=100)_lag_6,계절조정지수 (2020=100)_lag_12,원지수 (2020=100)_lag_1,원지수 (2020=100)_lag_3,원지수 (2020=100)_lag_6,원지수 (2020=100)_lag_12
컴퓨터사무용기계,2018-06-01,83.1,78.5,84.4,83.5,89.5,82.5,73.9,93.9,109.0,79.5
컴퓨터사무용기계,2018-07-01,86.2,78.4,83.1,85.2,103.2,100.1,78.5,86.8,126.0,89.4
컴퓨터사무용기계,2018-08-01,88.5,82.0,86.2,84.4,80.8,87.0,78.4,73.9,83.9,80.0
컴퓨터사무용기계,2018-09-01,81.0,71.4,88.5,83.1,83.5,92.5,82.0,78.5,93.9,83.2
컴퓨터사무용기계,2018-10-01,85.0,78.3,81.0,86.2,85.2,77.1,71.4,78.4,86.8,70.5
컴퓨터사무용기계,2018-11-01,90.3,83.5,85.0,88.5,84.4,82.7,78.3,82.0,73.9,76.1
컴퓨터사무용기계,2018-12-01,94.7,116.1,90.3,81.0,83.1,89.5,83.5,71.4,78.5,109.0
컴퓨터사무용기계,2019-01-01,92.6,118.9,94.7,85.0,86.2,103.2,116.1,78.3,78.4,126.0
컴퓨터사무용기계,2019-02-01,90.6,88.7,92.6,90.3,88.5,80.8,118.9,83.5,82.0,83.9
컴퓨터사무용기계,2019-03-01,94.9,106.4,90.6,94.7,81.0,83.5,88.7,116.1,71.4,93.9
컴퓨터사무용기계,2019-04-01,95.8,97.8,94.9,92.6,85.0,85.2,106.4,118.9,78.3,86.8
컴퓨터사무용기계,2019-05-01,94.9,80.8,95.8,90.6,90.3,84.4,97.8,88.7,83.5,73.9
컴퓨터사무용기계,2019-06-01,97.2,89.9,94.9,94.9,94.7,83.1,80.8,106.4,116.1,78.5
컴퓨터사무용기계,2019-07-01,100.0,91.6,97.2,95.8,92.6,86.2,89.9,97.8,118.9,78.4
컴퓨터사무용기계,2019-08-01,102.0,92.6,100.0,94.9,90.6,88.5,91.6,80.8,88.7,82.0
컴퓨터사무용기계,2019-09-01,105.2,95.0,102.0,97.2,94.9,81.0,92.6,89.9,106.4,71.4
컴퓨터사무용기계,2019-10-01,113.7,103.9,105.2,100.0,95.8,85.0,95.0,91.6,97.8,78.3
컴퓨터사무용기계,2019-11-01,101.8,92.7,113.7,102.0,94.9,90.3,103.9,92.6,80.8,83.5
컴퓨터사무용기계,2019-12-01,101.4,124.8,101.8,105.2,97.2,94.7,92.7,95.0,89.9,116.1
컴퓨터사무용기계,2020-01-01,82.7,107.0,101.4,113.7,100.0,92.6,124.8,103.9,91.6,118.9
컴퓨터사무용기계,2020-02-01,68.9,69.6,82.7,101.8,102.0,90.6,107.0,92.7,92.6,88.7
컴퓨터사무용기계,2020-03-01,94.9,109.7,68.9,101.4,105.2,94.9,69.6,124.8,95.0,106.4
컴퓨터사무용기계,2020-04-01,107.4,110.2,94.9,82.7,113.7,95.8,109.7,107.0,103.9,97.8
컴퓨터사무용기계,2020-05-01,125.8,105.5,107.4,68.9,101.8,94.9,110.2,69.6,92.7,80.8
컴퓨터사무용기계,2020-06-01,104.3,101.7,125.8,94.9,101.4,97.2,105.5,109.7,124.8,89.9
컴퓨터사무용기계,2020-07-01,93.6,87.8,104.3,107.4,82.7,100.0,101.7,110.2,107.0,91.6
컴퓨터사무용기계,2020-08-01,99.9,89.4,93.6,125.8,68.9,102.0,87.8,105.5,69.6,92.6
컴퓨터사무용기계,2020-09-01,104.2,95.7,99.9,104.3,94.9,105.2,89.4,101.7,109.7,95.0
컴퓨터사무용기계,2020-10-01,107.7,98.8,104.2,93.6,107.4,113.7,95.7,87.8,110.2,103.9
컴퓨터사무용기계,2020-11-01,110.9,102.3,107.7,99.9,125.8,101.8,98.8,89.4,105.5,92.7
컴퓨터사무용기계,2020-12-01,99.8,122.4,110.9,104.2,104.3,101.4,102.3,95.7,101.7,124.8
컴퓨터사무용기계,2021-01-01,115.0,148.5,99.8,107.7,93.6,82.7,122.4,98.8,87.8,107.0
컴퓨터사무용기계,2021-02-01,105.0,108.6,115.0,110.9,99.9,68.9,148.5,102.3,89.4,69.6
컴퓨터사무용기계,2021-03-01,121.0,139.5,105.0,99.8,104.2,94.9,108.6,122.4,95.7,109.7
컴퓨터사무용기계,2021-04-01,113.2,112.6,121.0,115.0,107.7,107.4,139.5,148.5,98.8,110.2
컴퓨터사무용기계,2021-05-01,146.2,121.7,113.2,105.0,110.9,125.8,112.6,108.6,102.3,105.5
컴퓨터사무용기계,2021-06-01,105.1,103.0,146.2,121.0,99.8,104.3,121.7,139.5,122.4,101.7
컴퓨터사무용기계,2021-07-01,106.8,99.6,105.1,113.2,115.0,93.6,103.0,112.6,148.5,87.8
컴퓨터사무용기계,2021-08-01,111.9,103.8,106.8,146.2,105.0,99.9,99.6,121.7,108.6,89.4
컴퓨터사무용기계,2021-09-01,115.3,106.6,111.9,105.1,121.0,104.2,103.8,103.0,139.5,95.7
컴퓨터사무용기계,2021-10-01,110.7,100.5,115.3,106.8,113.2,107.7,106.6,99.6,112.6,98.8
컴퓨터사무용기계,2021-11-01,113.6,107.1,110.7,111.9,146.2,110.9,100.5,103.8,121.7,102.3
컴퓨터사무용기계,2021-12-01,109.7,135.7,113.6,115.3,105.1,99.8,107.1,106.6,103.0,122.4
컴퓨터사무용기계,2022-01-01,112.7,154.9,109.7,110.7,106.8,115.0,135.7,100.5,99.6,148.5
컴퓨터사무용기계,2022-02-01,140.3,139.7,112.7,113.6,111.9,105.0,154.9,107.1,103.8,108.6
컴퓨터사무용기계,2022-03-01,118.8,136.5,140.3,109.7,115.3,121.0,139.7,135.7,106.6,139.5
컴퓨터사무용기계,2022-04-01,117.6,115.1,118.8,112.7,110.7,113.2,136.5,154.9,100.5,112.6
컴퓨터사무용기계,2022-05-01,133.7,110.3,117.6,140.3,113.6,146.2,115.1,139.7,107.1,121.7
컴퓨터사무용기계,2022-06-01,112.7,110.9,133.7,118.8,109.7,105.1,110.3,136.5,135.7,103.0
컴퓨터사무용기계,2022-07-01,127.5,120.7,112.7,117.6,112.7,106.8,110.9,115.1,154.9,99.6
컴퓨터사무용기계,2022-08-01,118.1,109.0,127.5,133.7,140.3,111.9,120.7,110.3,139.7,103.8
컴퓨터사무용기계,2022-09-01,113.8,105.5,118.1,112.7,118.8,115.3,109.0,110.9,136.5,106.6
컴퓨터사무용기계,2022-10-01,112.3,97.3,113.8,127.5,117.6,110.7,105.5,120.7,115.1,100.5
컴퓨터사무용기계,2022-11-01,107.8,101.1,112.3,118.1,133.7,113.6,97.3,109.0,110.3,107.1
컴퓨터사무용기계,2022-12-01,88.5,104.7,107.8,113.8,112.7,109.7,101.1,105.5,110.9,135.7
컴퓨터사무용기계,2023-01-01,97.9,132.5,88.5,112.3,127.5,112.7,104.7,97.3,120.7,154.9
컴퓨터사무용기계,2023-02-01,100.5,103.6,97.9,107.8,118.1,140.3,132.5,101.1,109.0,139.7
컴퓨터사무용기계,2023-03-01,94.7,108.6,100.5,88.5,113.8,118.8,103.6,104.7,105.5,136.5
컴퓨터사무용기계,2023-04-01,95.5,92.2,94.7,97.9,112.3,117.6,108.6,132.5,97.3,115.1
컴퓨터사무용기계,2023-05-01,92.5,75.7,95.5,100.5,107.8,133.7,92.2,103.6,101.1,110.3
컴퓨터사무용기계,2023-06-01,96.5,93.4,92.5,94.7,88.5,112.7,75.7,108.6,104.7,110.9
컴퓨터사무용기계,2023-07-01,96.5,92.6,96.5,95.5,97.9,127.5,93.4,92.2,132.5,120.7
컴퓨터사무용기계,2023-08-01,86.6,79.7,96.5,92.5,100.5,118.1,92.6,75.7,103.6,109.0
컴퓨터사무용기계,2023-09-01,92.8,84.9,86.6,96.5,94.7,113.8,79.7,93.4,108.6,105.5
컴퓨터사무용기계,2023-10-01,90.7,81.1,92.8,96.5,95.5,112.3,84.9,92.6,92.2,97.3
컴퓨터사무용기계,2023-11-01,81.1,75.7,90.7,86.6,92.5,107.8,81.1,79.7,75.7,101.1
컴퓨터사무용기계,2023-12-01,96.1,113.7,81.1,92.8,96.5,88.5,75.7,84.9,93.4,104.7
컴퓨터사무용기계,2024-01-01,99.5,135.2,96.1,90.7,96.5,97.9,113.7,81.1,92.6,132.5
컴퓨터사무용기계,2024-02-01,96.1,99.8,99.5,81.1,86.6,100.5,135.2,75.7,79.7,103.6
컴퓨터사무용기계,2024-03-01,94.4,105.7,96.1,96.1,92.8,94.7,99.8,113.7,84.9,108.6
컴퓨터사무용기계,2024-04-01,91.2,88.9,94.4,99.5,90.7,95.5,105.7,135.2,81.1,92.2
컴퓨터사무용기계,2024-05-01,92.4,78.0,91.2,96.1,81.1,92.5,88.9,99.8,75.7,75.7
컴퓨터사무용기계,2024-06-01,124.7,120.9,92.4,94.4,96.1,96.5,78.0,105.7,113.7,93.4
컴퓨터사무용기계,2024-07-01,94.8,93.8,124.7,91.2,99.5,96.5,120.9,88.9,135.2,92.6
컴퓨터사무용기계,2024-08-01,98.4,90.6,94.8,92.4,96.1,86.6,93.8,78.0,99.8,79.7
컴퓨터사무용기계,2024-09-01,97.9,89.8,98.4,124.7,94.4,92.8,90.6,120.9,105.7,84.9
컴퓨터사무용기계,2024-10-01,97.9,87.3,97.9,94.8,91.2,90.7,89.8,93.8,88.9,81.1
컴퓨터사무용기계,2024-11-01,100.5,93.0,97.9,98.4,92.4,81.1,87.3,90.6,78.0,75.7
컴퓨터사무용기계,2024-12-01,104.0,123.5,100.5,97.9,124.7,96.1,93.0,89.8,120.9,113.7
컴퓨터사무용기계,2025-01-01,102.1,142.8,104.0,97.9,94.8,99.5,123.5,87.3,93.8,135.2
컴퓨터사무용기계,2025-02-01,103.1,106.8,102.1,100.5,98.4,96.1,142.8,93.0,90.6,99.8
컴퓨터사무용기계,2025-03-01,88.1,100.3,103.1,104.0,97.9,94.4,106.8,123.5,89.8,105.7
컴퓨터사무용기계,2025-04-01,126.2,117.8,88.1,102.1,97.9,91.2,100.3,142.8,87.3,88.9
컴퓨터사무용기계,2025-05-01,132.7,109.0,126.2,103.1,100.5,92.4,117.8,106.8,93.0,78.0
컴퓨터사무용기계,2025-06-01,89.7,89.1,132.7,88.1,104.0,124.7,109.0,100.3,123.5,120.9
컴퓨터사무용기계,2025-07-01,94.3,93.7,89.7,126.2,102.1,94.8,89.1,117.8,142.8,93.8
특수산업용기계,2015-01-01,80.1,71.0,,,,,,,,
특수산업용기계,2015-02-01,75.2,67.4,80.1,,,,71.0,,,
특수산업용기계,2015-03-01,74.4,84.8,75.2,,,,67.4,,,
특수산업용기계,2015-04-01,66.1,70.8,74.4,80.1,,,84.8,71.0,,
특수산업용기계,2015-05-01,39.3,42.8,66.1,75.2,,,70.8,67.4,,
특수산업용기계,2015-06-01,52.6,58.0,39.3,74.4,,,42.8,84.8,,
특수산업용기계,2015-07-01,67.4,69.4,52.6,66.1,80.1,,58.0,70.8,71.0,
특수산업용기계,2015-08-01,47.5,44.6,67.4,39.3,75.2,,69.4,42.8,67.4,
특수산업용기계,2015-09-01,42.2,38.7,47.5,52.6,74.4,,44.6,58.0,84.8,
특수산업용기계,2015-10-01,41.9,36.8,42.2,67.4,66.1,,38.7,69.4,70.8,
특수산업용기계,2015-11-01,44.9,43.3,41.9,47.5,39.3,,36.8,44.6,42.8,
특수산업용기계,2015-12-01,43.3,49.3,44.9,42.2,52.6,,43.3,38.7,58.0,
특수산업용기계,2016-01-01,44.1,40.6,43.3,41.9,67.4,80.1,49.3,36.8,69.4,71.0
특수산업용기계,2016-02-01,46.4,41.1,44.1,44.9,47.5,75.2,40.6,43.3,44.6,67.4
특수산업용기계,2016-03-01,49.3,56.2,46.4,43.3,42.2,74.4,41.1,49.3,38.7,84.8
특수산업용기계,2016-04-01,56.1,59.1,49.3,44.1,41.9,66.1,56.2,40.6,36.8,70.8
특수산업용기계,2016-05-01,29.5,31.9,56.1,46.4,44.9,39.3,59.1,41.1,43.3,42.8
특수산업용기계,2016-06-01,42.1,46.5,29.5,49.3,43.3,52.6,31.9,56.2,49.3,58.0
특수산업용기계,2016-07-01,55.2,55.4,42.1,56.1,44.1,67.4,46.5,59.1,40.6,69.4
특수산업용기계,2016-08-01,78.9,73.5,55.2,29.5,46.4,47.5,55.4,31.9,41.1,44.6
특수산업용기계,2016-09-01,64.5,57.2,78.9,42.1,49.3,42.2,73.5,46.5,56.2,38.7
특수산업용기계,2016-10-01,66.4,60.5,64.5,55.2,56.1,41.9,57.2,55.4,59.1,36.8
특수산업용기계,2016-11-01,67.1,64.4,66.4,78.9,29.5,44.9,60.5,73.5,31.9,43.3
특수산업용기계,2016-12-01,90.4,102.0,67.1,64.5,42.1,43.3,64.4,57.2,46.5,49.3
특수산업용기계,2017-01-01,91.3,84.3,90.4,66.4,55.2,44.1,102.0,60.5,55.4,40.6
특수산업용기계,2017-02-01,93.2,83.4,91.3,67.1,78.9,46.4,84.3,64.4,73.5,41.1
특수산업용기계,2017-03-01,113.8,129.7,93.2,90.4,64.5,49.3,83.4,102.0,57.2,56.2
특수산업용기계,2017-04-01,107.5,112.5,113.8,91.3,66.4,56.1,129.7,84.3,60.5,59.1
특수산업용기계,2017-05-01,124.6,134.6,107.5,93.2,67.1,29.5,112.5,83.4,64.4,31.9
특수산업용기계,2017-06-01,140.3,155.6,124.6,113.8,90.4,42.1,134.6,129.7,102.0,46.5
특수산업용기계,2017-07-01,126.3,124.7,140.3,107.5,91.3,55.2,155.6,112.5,84.3,55.4
특수산업용기계,2017-08-01,125.2,115.5,126.3,124.6,93.2,78.9,124.7,134.6,83.4,73.5
특수산업용기계,2017-09-01,139.1,128.2,125.2,140.3,113.8,64.5,115.5,155.6,129.7,57.2
특수산업용기계,2017-10-01,94.7,83.9,139.1,126.3,107.5,66.4,128.2,124.7,112.5,60.5
특수산업용기계,2017-11-01,128.0,122.0,94.7,125.2,124.6,67.1,83.9,115.5,134.6,64.4
특수산업용기계,2017-12-01,149.3,168.2,128.0,139.1,140.3,90.4,122.0,128.2,155.6,102.0
특수산업용기계,2018-01-01,174.6,164.3,149.3,94.7,126.3,91.3,168.2,83.9,124.7,84.3
특수산업용기계,2018-02-01,160.1,142.5,174.6,128.0,125.2,93.2,164.3,122.0,115.5,83.4
특수산업용기계,2018-03-01,140.7,158.8,160.1,149.3,139.1,113.8,142.5,168.2,128.2,129.7
특수산업용기계,2018-04-01,141.7,148.0,140.7,174.6,94.7,107.5,158.8,164.3,83.9,112.5
특수산업용기계,2018-05-01,115.4,124.2,141.7,160.1,128.0,124.6,148.0,142.5,122.0,134.6
특수산업용기계,2018-06-01,97.3,107.3,115.4,140.7,149.3,140.3,124.2,158.8,168.2,155.6
특수산업용기계,2018-07-01,82.7,81.2,97.3,141.7,174.6,126.3,107.3,148.0,164.3,124.7
특수산업용기계,2018-08-01,74.3,67.2,82.7,115.4,160.1,125.2,81.2,124.2,142.5,115.5
특수산업용기계,2018-09-01,101.9,96.9,74.3,97.3,140.7,139.1,67.2,107.3,158.8,128.2
특수산업용기계,2018-10-01,87.1,76.5,101.9,82.7,141.7,94.7,96.9,81.2,148.0,83.9
특수산업용기계,2018-11-01,76.8,72.2,87.1,74.3,115.4,128.0,76.5,67.2,124.2,122.0
특수산업용기계,2018-12-01,72.0,83.9,76.8,101.9,97.3,149.3,72.2,96.9,107.3,168.2
특수산업용기계,2019-01-01,68.7,66.9,72.0,87.1,82.7,174.6,83.9,76.5,81.2,164.3
특수산업용기계,2019-02-01,57.9,50.2,68.7,76.8,74.3,160.1,66.9,72.2,67.2,142.5
특수산업용기계,2019-03-01,54.8,62.5,57.9,72.0,101.9,140.7,50.2,83.9,96.9,158.8
특수산업용기계,2019-04-01,79.0,83.1,54.8,68.7,87.1,141.7,62.5,66.9,76.5,148.0
특수산업용기계,2019-05-01,64.0,67.9,79.0,57.9,76.8,115.4,83.1,50.2,72.2,124.2
특수산업용기계,2019-06-01,59.1,65.8,64.0,54.8,72.0,97.3,67.9,62.5,83.9,107.3
특수산업용기계,2019-07-01,51.6,50.3,59.1,79.0,68.7,82.7,65.8,83.1,66.9,81.2
특수산업용기계,2019-08-01,52.0,46.5,51.6,64.0,57.9,74.3,50.3,67.9,50.2,67.2
특수산업용기계,2019-09-01,57.1,52.9,52.0,59.1,54.8,101.9,46.5,65.8,62.5,96.9
특수산업용기계,2019-10-01,60.5,55.0,57.1,51.6,79.0,87.1,52.9,50.3,83.1,76.5
특수산업용기계,2019-11-01,52.5,49.5,60.5,52.0,64.0,76.8,55.0,46.5,67.9,72.2
특수산업용기계,2019-12-01,66.3,78.6,52.5,57.1,59.1,72.0,49.5,52.9,65.8,83.9
특수산업용기계,2020-01-01,48.9,53.3,66.3,60.5,51.6,68.7,78.6,55.0,50.3,66.9
특수산업용기계,2020-02-01,93.5,84.4,48.9,52.5,52.0,57.9,53.3,49.5,46.5,50.2
특수산업용기계,2020-03-01,100.2,120.9,93.5,66.3,57.1,54.8,84.4,78.6,52.9,62.5
특수산업용기계,2020-04-01,94.7,103.9,100.2,48.9,60.5,79.0,120.9,53.3,55.0,83.1
특수산업용기계,2020-05-01,117.3,129.7,94.7,93.5,52.5,64.0,103.9,84.4,49.5,67.9
특수산업용기계,2020-06-01,109.4,124.2,117.3,100.2,66.3,59.1,129.7,120.9,78.6,65.8
특수산업용기계,2020-07-01,133.2,116.0,109.4,94.7,48.9,51.6,124.2,103.9,53.3,50.3
특수산업용기계,2020-08-01,91.6,68.0,133.2,117.3,93.5,52.0,116.0,129.7,84.4,46.5
특수산업용기계,2020-09-01,86.9,74.9,91.6,109.4,100.2,57.1,68.0,124.2,120.9,52.9
특수산업용기계,2020-10-01,85.3,64.8,86.9,133.2,94.7,60.5,74.9,116.0,103.9,55.0
특수산업용기계,2020-11-01,109.3,97.9,85.3,91.6,117.3,52.5,64.8,68.0,129.7,49.5
특수산업용기계,2020-12-01,129.8,161.9,109.3,86.9,109.4,66.3,97.9,74.9,124.2,78.6
특수산업용기계,2021-01-01,151.6,166.4,129.8,85.3,133.2,48.9,161.9,64.8,116.0,53.3
특수산업용기계,2021-02-01,153.9,135.1,151.6,109.3,91.6,93.5,166.4,97.9,68.0,84.4
특수산업용기계,2021-03-01,152.2,181.8,153.9,129.8,86.9,100.2,135.1,161.9,74.9,120.9
특수산업용기계,2021-04-01,180.3,196.1,152.2,151.6,85.3,94.7,181.8,166.4,64.8,103.9
특수산업용기계,2021-05-01,137.2,151.0,180.3,153.9,109.3,117.3,196.1,135.1,97.9,129.7
특수산업용기계,2021-06-01,138.1,156.3,137.2,152.2,129.8,109.4,151.0,181.8,161.9,124.2
특수산업용기계,2021-07-01,198.0,170.6,138.1,180.3,151.6,133.2,156.3,196.1,166.4,116.0
특수산업용기계,2021-08-01,148.8,109.4,198.0,137.2,153.9,91.6,170.6,151.0,135.1,68.0
특수산업용기계,2021-09-01,126.0,110.7,148.8,138.1,152.2,86.9,109.4,156.3,181.8,74.9
특수산업용기계,2021-10-01,137.7,103.4,126.0,198.0,180.3,85.3,110.7,170.6,196.1,64.8
특수산업용기계,2021-11-01,139.9,128.8,137.7,148.8,137.2,109.3,103.4,109.4,151.0,97.9
특수산업용기계,2021-12-01,134.5,175.8,139.9,126.0,138.1,129.8,128.8,110.7,156.3,161.9
특수산업용기계,2022-01-01,125.4,135.4,134.5,137.7,198.0,151.6,175.8,103.4,170.6,166.4
특수산업용기계,2022-02-01,122.7,109.6,125.4,139.9,148.8,153.9,135.4,128.8,109.4,135.1
특수산업용기계,2022-03-01,121.1,142.7,122.7,134.5,126.0,152.2,109.6,175.8,110.7,181.8
특수산업용기계,2022-04-01,113.9,120.4,121.1,125.4,137.7,180.3,142.7,135.4,103.4,196.1
특수산업용기계,2022-05-01,155.7,168.4,113.9,122.7,139.9,137.2,120.4,109.6,128.8,151.0
특수산업용기계,2022-06-01,159.7,179.1,155.7,121.1,134.5,138.1,168.4,142.7,175.8,156.3
특수산업용기계,2022-07-01,168.5,144.6,159.7,113.9,125.4,198.0,179.1,120.4,135.4,170.6
특수산업용기계,2022-08-01,196.6,143.9,168.5,155.7,122.7,148.8,144.6,168.4,109.6,109.4
특수산업용기계,2022-09-01,150.1,129.6,196.6,159.7,121.1,126.0,143.9,179.1,142.7,110.7
특수산업용기계,2022-10-01,150.9,118.2,150.1,168.5,113.9,137.7,129.6,144.6,120.4,103.4
특수산업용기계,2022-11-01,177.1,167.3,150.9,196.6,155.7,139.9,118.2,143.9,168.4,128.8
특수산업용기계,2022-12-01,169.0,222.1,177.1,150.1,159.7,134.5,167.3,129.6,179.1,175.8
특수산업용기계,2023-01-01,95.2,105.2,169.0,150.9,168.5,125.4,222.1,118.2,144.6,135.4
특수산업용기계,2023-02-01,144.5,121.2,95.2,177.1,196.6,122.7,105.2,167.3,143.9,109.6
특수산업용기계,2023-03-01,151.9,174.5,144.5,169.0,150.1,121.1,121.2,222.1,129.6,142.7
특수산업용기계,2023-04-01,163.4,174.4,151.9,95.2,150.9,113.9,174.5,105.2,118.2,120.4
특수산업용기계,2023-05-01,148.8,159.8,163.4,144.5,177.1,155.7,174.4,121.2,167.3,168.4
특수산업용기계,2023-06-01,139.1,153.1,148.8,151.9,169.0,159.7,159.8,174.5,222.1,179.1
특수산업용기계,2023-07-01,130.9,113.2,139.1,163.4,95.2,168.5,153.1,174.4,105.2,144.6
특수산업용기계,2023-08-01,134.3,98.1,130.9,148.8,144.5,196.6,113.2,159.8,121.2,143.9
특수산업용기계,2023-09-01,129.8,116.3,134.3,139.1,151.9,150.1,98.1,153.1,174.5,129.6
특수산업용기계,2023-10-01,121.1,94.1,129.8,130.9,163.4,150.9,116.3,113.2,174.4,118.2
특수산업용기계,2023-11-01,116.1,111.9,121.1,134.3,148.8,177.1,94.1,98.1,159.8,167.3
특수산업용기계,2023-12-01,133.8,181.6,116.1,129.8,139.1,169.0,111.9,116.3,153.1,222.1
특수산업용기계,2024-01-01,125.2,134.0,133.8,121.1,130.9,95.2,181.6,94.1,113.2,105.2
특수산업용기계,2024-02-01,164.5,136.9,125.2,116.1,134.3,144.5,134.0,111.9,98.1,121.2
특수산업용기계,2024-03-01,124.5,141.0,164.5,133.8,129.8,151.9,136.9,181.6,116.3,174.5
특수산업용기계,2024-04-01,122.0,129.7,124.5,125.2,121.1,163.4,141.0,134.0,94.1,174.4
특수산업용기계,2024-05-01,108.8,114.3,122.0,164.5,116.1,148.8,129.7,136.9,111.9,159.8
특수산업용기계,2024-06-01,132.1,142.8,108.8,124.5,133.8,139.1,114.3,141.0,181.6,153.1
특수산업용기계,2024-07-01,139.9,120.5,132.1,122.0,125.2,130.9,142.8,129.7,134.0,113.2
특수산업용기계,2024-08-01,141.1,102.2,139.9,108.8,164.5,134.3,120.5,114.3,136.9,98.1
특수산업용기계,2024-09-01,197.8,182.1,141.1,132.1,124.5,129.8,102.2,142.8,141.0,116.3
특수산업용기계,2024-10-01,190.8,150.2,197.8,139.9,122.0,121.1,182.1,120.5,129.7,94.1
특수산업용기계,2024-11-01,190.2,183.9,190.8,141.1,108.8,116.1,150.2,102.2,114.3,111.9
특수산업용기계,2024-12-01,169.8,235.3,190.2,197.8,132.1,133.8,183.9,182.1,142.8,181.6
특수산업용기계,2025-01-01,114.5,125.0,169.8,190.8,139.9,125.2,235.3,150.2,120.5,134.0
특수산업용기계,2025-02-01,190.9,153.0,114.5,190.2,141.1,164.5,125.0,183.9,102.2,136.9
특수산업용기계,2025-03-01,212.3,240.7,190.9,169.8,197.8,124.5,153.0,235.3,182.1,141.0
특수산업용기계,2025-04-01,141.8,150.3,212.3,114.5,190.8,122.0,240.7,125.0,150.2,129.7
특수산업용기계,2025-05-01,125.3,129.5,141.8,190.9,190.2,108.8,150.3,153.0,183.9,114.3
특수산업용기계,2025-06-01,148.5,163.1,125.3,212.3,169.8,132.1,129.5,240.7,235.3,142.8
특수산업용기계,2025-07-01,152.3,130.8,148.5,141.8,114.5,139.9,163.1,150.3,125.0,120.5
